GISJOIN,elevation_mean
G0801110,3470.76611328125
G0800190,3171.836669921875
G0800690,2494.729248046875
G0801070,2196.97900390625
G0800470,2860.81640625
G0800110,1260.5126953125
G0800270,2751.52734375
G0800090,1310.9263916015625
G0800670,2439.79052734375
G0800210,2695.198486328125
G0800750,1277.904052734375
G0800770,2093.07177734375
G0800650,3329.396240234375
G0900030,95.965057373046875
G0900110,74.282012939453125
G0900050,278.2380676269531
G0900090,92.59717559814453
G0900130,176.11700439453125
G0900010,114.47108459472656
G0900070,84.17448425292969
G0900150,142.55032348632812
G1000010,11.69968032836914
G1000050,9.638712882995605
G1000030,28.220884323120117
G1100010,43.730716705322266
G1200370,4.105218410491943
G1200310,9.780948638916016
G1200770,22.538986206054688
G1201010,21.66184425354004
G1200030,39.46337890625
G1200250,3.030325174331665
G1200890,11.211993217468262
G1201090,6.000871658325195
G1200530,21.870662689208984
G1200670,12.619590759277344
G1200650,28.015214920043945
G1200590,38.09032440185547
G1200330,37.190574645996094
G1200130,17.83418846130371
G1200970,18.26335906982422
G1200170,15.123198509216309
G1201270,7.501509189605713
G1201210,27.422378540039062
G1200730,31.80054473876953
G1201070,15.766206741333008
G1200090,6.796665668487549
G1200230,35.26521301269531
G1201130,37.975589752197266
G1201330,21.150012969970703
G1200950,20.351037979125977
G1201190,21.61712074279785
G1200830,24.39842414855957
G1201050,35.60963439941406
G1200750,11.277480125427246
G1200070,41.46086883544922
G1200190,27.83065414428711
G1200870,0.27411067485809326
G1201230,12.401106834411621
G1200570,15.966314315795898
G1200630,39.208717346191406
G1200790,30.885215759277344
G1200810,12.793828964233398
G1201290,10.03113079071045
G1200010,28.09554672241211
G1200390,58.75813293457031
G1201310,46.14320373535156
G1200690,24.553897857666016
G1200710,4.4342451095581055
G1200470,36.04096603393555
G1200270,16.697458267211914
G1301410,145.61553955078125
G1300190,74.40594482421875
G1303150,91.38202667236328
G1302090,64.567779541015625
G1302110,184.55601501464844
G1300470,259.24041748046875
G1302930,201.8546600341797
G1301590,174.75999450683594
G1302670,47.54365921020508
G1300390,4.142353534698486
G1302810,777.36285400390625
G1301570,248.74867248535156
G1301190,238.74624633789062
G1302070,175.31964111328125
G1302350,93.76274108886719
G1302210,184.35194396972656
G1303010,150.71176147460938
G1301630,100.54961395263672
G1302630,190.76600646972656
G1302850,220.6302947998047
G1300350,190.23348999023438
G1300850,452.2555847167969
G1300450,324.4053039550781
G1301130,260.9151916503906
G1300770,256.40380859375
G1302290,33.907135009765625
G1300930,105.9669189453125
G1302730,101.24401092529297
G1300070,50.95268630981445
G1301370,443.2611389160156
G1301170,348.7004089355469
G1302050,65.97570037841797
G1302430,118.40991973876953
G1302310,242.33444213867188
G1300690,67.647857666015625
G1300570,326.70660400390625
G1301890,135.5328826904297
G1301390,346.5650634765625
G1302910,717.3033447265625
G1302450,89.43450164794922
G1303130,257.4933776855469
G1301250,130.0869903564453
G1300990,65.19754791259766
G1301450,211.08506774902344
G1301470,228.55653381347656
G1301950,216.97251892089844
G1301430,353.16583251953125
G1300370,74.17024230957031
G1301790,14.275964736938477
G1300650,49.29638671875
G1300550,268.06854248046875
G1302170,213.68402099609375
G1301330,171.67572021484375
G1303190,100.06250762939453
G1300950,61.689430236816406
G1302710,62.864532470703125
G1301210,281.6972961425781
G1302970,248.6556396484375
G1302490,148.20277404785156
G1300870,52.32630920410156
G1302590,127.16002655029297
G1302015,316.29058837890625
G1300670,303.0038146972656
G1303050,24.612829208374023
G1300150,259.1431579589844
G1302370,148.24456787109375
G1301930,114.32247924804688
G1302470,240.6653594970703
G1300510,2.9070496559143066
G1300210,117.51056671142578
G1301810,121.85940551757812
G1303210,101.1629867553711
G1300830,393.4564208984375
G1300490,28.83452033996582
G1303030,110.89257049560547
G1300630,268.5917663574219
G1300110,264.9449462890625
G1301770,80.6114730834961
G1301550,95.605377197265625
G1300290,12.819561004638672
G1301690,149.93218994140625
G1302130,331.43316650390625
G1300330,76.97872161865234
G1301510,237.93600463867188
G1302190,210.22366333007812
G1300890,280.01885986328125
G1302550,248.03359985351562
G1301870,508.5404968261719
G1301050,169.817138671875
G1301530,117.91200256347656
G1300310,50.6439323425293
G1300010,54.708709716796875
G1302750,64.810333251953125
G1301750,81.01188659667969
G1300590,213.09580993652344
G1301270,2.9687259197235107
G1302010,49.66162109375
G1303110,541.99169921875
G1302610,115.82102966308594
G1300970,304.969970703125
G1300790,146.3856658935547
G1302950,331.2352600097656
G1301490,255.87803649902344
G1300910,87.27842712402344
G1302990,41.23848342895508
G1300710,85.0905990600586
G1302650,163.26202392578125
G1302410,698.7388916015625
G1300270,53.62124252319336
G1302510,46.75702667236328
G1301850,53.87678909301758
G1301110,645.8536376953125
G1302890,119.14161682128906
G1301670,94.40702056884766
G1302390,102.5779037475586
G1301230,555.89898681640625
G1300610,89.30074310302734
G1301350,301.5830383300781
G1300730,112.1303939819336
G1301070,74.350372314453125
G1302150,118.99764251708984
G1301970,171.45628356933594
G1300530,123.17552185058594
G1301010,42.857765197753906
G1301030,22.069368362426758
G1302230,316.1159973144531
G1303070,138.77835083007812
G1301990,250.84005737304688
G1301150,224.79168701171875
G1302330,279.17974853515625
G1301910,3.1652424335479736
G1302270,428.80224609375
G1302690,156.2388153076172
G1300090,119.18926239013672
G1300395,270.0521240234375
G1301290,231.08204650878906
G1303170,152.9051971435547
G1600635,1401.504638671875
G1600110,1775.4866943359375
G1600490,1685.0277099609375
G1600590,2122.392578125
G1600710,1680.517822265625
G1600730,1443.9554443359375
G1600010,855.3743896484375
G1600370,2310.590576171875
G1600790,1246.5030517578125
G1600150,1680.55859375
G1600550,1012.5932006835938
G1600310,1562.223876953125
G1600570,895.24017333984375
G1600870,1243.1717529296875
G1600690,874.97637939453125
G1600035,2101.156005859375
G1600070,2068.37646484375
G1600390,1480.463134765625
G1700390,220.08218383789062
G1700570,183.47959899902344
G1701850,130.5325469970703
G1701230,201.46173095703125
G1701970,201.60885620117188
G1700190,216.34974670410156
G1701110,265.6536865234375
G1701190,157.20343017578125
G1700930,199.1571807861328
G1701950,199.75328063964844
G1701010,137.6698760986328
G1700770,138.47586059570312
G1701290,175.31251525878906
G1700490,176.4466094970703
G1700050,163.61044311523438
G1700630,177.65130615234375
G1700590,117.76436614990234
G1701590,145.24794006347656
G1701890,147.7353515625
G1700910,197.1734161376953
G1701250,153.3690948486328
G1701450,141.06642150878906
G1700670,194.85374450683594
G1701510,154.30323791503906
G1700370,252.8080596923828
G1700690,145.07577514648438
G1701410,247.63763427734375
G1700310,201.1368408203125
G1700650,133.25833129882812
G1700710,195.37539672851562
G1702010,244.13406372070312
G1701750,219.81813049316406
G1700010,199.2444610595703
G1701550,183.73681640625
G1700270,138.36500549316406
G1701770,264.9710693359375
G1700810,149.34910583496094
G1701030,240.70423889160156
G1701990,141.6098175048828
G1701330,157.12840270996094
G1701730,194.68763732910156
G1700210,188.63917541503906
G1700950,218.57528686523438
G1700410,201.12745666503906
G1700290,207.04600524902344
G1701470,211.86338806152344
G1701070,182.37017822265625
G1701430,198.3538360595703
G1701810,152.1603240966797
G1700890,247.46258544921875
G1701370,188.1627960205078
G1700990,199.50827026367188
G1700550,132.29803466796875
G1700350,184.5931396484375
G1701050,208.19944763183594
G1701910,132.64268493652344
G1701690,177.82998657226562
G1701570,142.42416381835938
G1700470,133.83908081054688
G1701350,194.42263793945312
G1700450,202.82412719726562
G1700110,214.03775024414062
G1700430,221.9806365966797
G1701790,187.93824768066406
G1701830,207.4057159423828
G1700150,233.8559112548828
G1701710,163.76856994628906
G1701390,202.87229919433594
G1701090,203.0126953125
G1701130,233.80010986328125
G1701610,202.3212432861328
G1700750,203.07675170898438
G1700130,168.71652221679688
G1700510,168.73365783691406
G1701670,182.91217041015625
G1700730,216.32762145996094
G1701310,207.46893310546875
G1700530,227.75587463378906
G1700610,165.633544921875
G1702030,216.3837890625
G1701210,162.9544677734375
G1700830,176.46250915527344
G1701270,117.79669189453125
G1701630,143.53826904296875
G1701930,122.00946044921875
G1700970,225.11715698242188
G1701530,110.14144134521484
G1701170,190.9980926513672
G1700170,163.92970275878906
G1700250,148.43211364746094
G1700090,190.84417724609375
G1700870,152.55030822753906
G1701150,203.4357147216797
G1700030,117.88922119140625
G1700850,254.5025177001953
G1700230,178.30921936035156
G1701870,218.57679748535156
G1700070,262.8766784667969
G1701490,183.13052368164062
G1700790,161.19049072265625
G1701650,126.96495819091797
G1700330,152.78549194335938
G1801110,204.56362915039062
G1800870,279.3516845703125
G1800390,252.6608123779297
G1801050,221.99411010742188
G1800630,264.8410339355469
G1800250,201.5759735107422
G1800210,185.4392852783203
G1801830,264.8255310058594
G1801290,123.5390853881836
G1801170,207.83889770507812
G1801090,219.96826171875
G1800590,271.3026428222656
G1800550,180.53500366210938
G1800110,279.553466796875
G1800910,222.91470336914062
G1801150,221.74658203125
G1800970,239.08883666992188
G1800670,252.15423583984375
G1801390,297.4553527832031
G1800130,231.53656005859375
G1800790,215.25601196289062
G1801310,213.31756591796875
G1800170,223.35887145996094
G1800750,282.458251953125
G1801470,132.12881469726562
G1801370,285.5414123535156
G1800610,209.9864501953125
G1800410,295.1001281738281
G1801610,298.9957580566406
G1800990,244.71343994140625
G1800090,272.9012756347656
G1800230,260.2625427246094
G1800150,208.7383575439453
G1801070,243.62791442871094
G1801590,267.96044921875
G1801130,284.600341796875
G1800290,244.02560424804688
G1800270,151.96499633789062
G1801190,205.8707733154297
G1801250,147.17431640625
G1800830,140.02003479003906
G1801730,133.15748596191406
G1801230,169.506591796875
G1800330,270.4988708496094
G1801750,231.22035217285156
G1801510,305.2041015625
G1801530,154.51939392089844
G1801210,196.26832580566406
G1801430,188.13528442382812
G1801710,208.82217407226562
G1800690,248.3406982421875
G1801270,212.40281677246094
G1800730,207.57423400878906
G1801330,241.66439819335938
G1801770,319.4741516113281
G1800650,320.7345275878906
G1800450,200.722900390625
G1800310,275.2403259277344
G1801550,231.8120880126953
G1800190,187.68722534179688
G1800030,243.9624786376953
G1801810,211.388671875
G1800710,189.05487060546875
G1800510,134.60755920410156
G1800810,233.9021759033203
G1800050,206.34019470214844
G1800950,267.762451171875
G1801030,237.99366760253906
G1800770,232.25363159179688
G1801650,178.4527130126953
G1801570,207.76023864746094
G1801410,235.94195556640625
G1800530,262.027587890625
G1801690,242.25889587402344
G1801450,239.85427856445312
G1800350,286.9908447265625
G1800930,201.0292205810547
G1801010,178.444091796875
G1800370,163.3590087890625
G1800010,252.27349853515625
G1801350,331.33148193359375
G1800570,259.2607116699219
G1800850,261.8656005859375
G1800070,230.6377410888672
G1800890,201.06674194335938
G1800430,222.14761352539062
G1801630,129.1549835205078
G1800470,277.8919372558594
G1801490,213.67898559570312
G1800490,240.03018188476562
G1801670,165.00193786621094
G1801790,255.49647521972656
G1900490,302.66168212890625
G1900010,388.4241027832031
G1900650,335.52679443359375
G1900630,397.2917175292969
G1901070,235.2530517578125
G1901090,358.05389404296875
G1901590,348.9203796386719
G1900150,323.0621032714844
G1901110,197.10333251953125
G1901530,275.8823547363281
G1900130,279.8409729003906
G1900530,318.9226379394531
G1900370,343.4700012207031
G1901910,347.88739013671875
G1901470,384.2719421386719
G1901950,373.2295227050781
G1900690,354.00982666015625
G1900710,311.5404357910156
G1901650,401.4962158203125
G1900310,237.47824096679688
G1901290,331.7838134765625
G1900210,413.3470458984375
G1900390,332.1889343261719
G1900730,333.7334899902344
G1900750,311.7405700683594
G1900070,291.1989440917969
G1900330,357.7764892578125
G1901830,221.34127807617188
G1901970,356.8279113769531
G1900410,419.15985107421875
G1901050,267.6141052246094
G1901350,271.54547119140625
G1901750,368.5473327636719
G1901190,430.4312438964844
G1901170,299.77001953125
G1900110,268.1719970703125
G1901030,225.8421630859375
G1900610,293.248046875
G1900970,246.14051818847656
G1901570,277.9140319824219
G1901490,403.2860412597656
G1901230,241.9754638671875
G1901510,375.98687744140625
G1901310,363.76239013671875
G1901790,233.82424926757812
G1900890,381.76416015625
G1900430,297.5177307128906
G1901810,276.59832763671875
G1901410,441.1504211425781
G1900050,303.8616027832031
G1901710,285.5814514160156
G1901930,373.8325500488281
G1901670,416.9866638183594
G1900670,327.20672607421875
G1901210,325.1157531738281
G1901130,258.79766845703125
G1900250,363.2025146484375
G1900510,252.41773986816406
G1901330,353.0390930175781
G1901010,223.22286987304688
G1900590,441.7978820800781
G1900830,335.2040100097656
G1900870,210.9692840576172
G1900470,411.6724548339844
G1900910,346.6438293457031
G1900810,372.0580749511719
G1901850,319.4059753417969
G1901770,215.1921844482422
G1900570,204.98828125
G1901730,361.42730712890625
G1900170,307.8935241699219
G1901370,353.2630310058594
G1901250,254.93370056152344
G1900850,354.32916259765625
G1900190,300.433349609375
G1901870,343.20599365234375
G1900550,308.0669860839844
G1900230,302.37890625
G1900930,412.16375732421875
G1901550,358.8910827636719
G1901150,194.1683349609375
G1900290,383.0723571777344
G1900090,417.06365966796875
G1900950,248.95913696289062
G1901690,307.06689453125
G1900030,371.798828125
G1900450,219.1106414794922
G1901610,399.8710021972656
G1901430,466.1462097167969
G1900270,394.08380126953125
G1901630,215.5479736328125
G1901270,300.4490051269531
G1900770,365.02252197265625
G1901390,203.6822967529297
G1900790,340.31768798828125
G1901890,376.9261169433594
G1901450,331.984375
G1900350,414.0457763671875
G1900990,272.1856689453125
G2101030,238.62786865234375
G2100330,152.9764404296875
G2100790,283.07098388671875
G2101450,115.3729248046875
G2101750,299.6814880371094
G2100590,128.67750549316406
G2101870,238.39015197753906
G2101330,530.19317626953125
G2101630,194.79751586914062
G2100130,514.4677734375
G2100630,283.6561584472656
G2101590,296.20977783203125
G2100990,214.96499633789062
G2102050,302.9477844238281
G2101350,269.1221923828125
G2100430,265.1441955566406
G2100210,294.58343505859375
G2100450,311.1179504394531
G2100350,150.62612915039062
G2100490,275.0328369140625
G2101170,236.3660430908203
G2101290,291.6933288574219
G2100730,225.35536193847656
G2102270,174.5910186767578
G2100810,248.86056518554688
G2102070,275.93731689453125
G2101370,323.9893493652344
G2101950,400.3981018066406
G2100370,209.6420135498047
G2101050,113.33745574951172
G2101810,259.9568176269531
G2101150,273.9886169433594
G2102090,267.0462951660156
G2101890,318.2488708496094
G2100550,145.29434204101562
G2102170,258.525146484375
G2100030,213.94125366210938
G2100390,117.28340911865234
G2100190,226.03541564941406
G2102290,234.5122528076172
G2102210,148.40650939941406
G2100770,202.77699279785156
G2101910,224.19338989257812
G2100750,100.55438995361328
G2102110,240.37408447265625
G2100090,223.20028686523438
G2101210,384.1689453125
G2102030,353.6358337402344
G2100850,194.9595489501953
G2100890,231.87103271484375
G2100150,229.1085662841797
G2101090,372.39306640625
G2102150,201.78732299804688
G2101850,216.9188690185547
G2101670,257.0086669921875
G2101770,144.6247100830078
G2100570,234.0703582763672
G2100710,321.54205322265625
G2100170,270.8518371582031
G2102350,372.273681640625
G2100070,112.98699951171875
G2102310,331.3504333496094
G2100410,199.31790161132812
G2100950,650.0999755859375
G2102230,226.19740295410156
G2101430,133.53274536132812
G2100510,365.59130859375
G2101390,128.0215606689453
G2101230,238.78509521484375
G2101610,253.4835968017578
G2101410,181.6964569091797
G2101270,251.98178100585938
G2100530,299.0283508300781
G2100930,218.1917266845703
G2101250,351.45831298828125
G2102130,205.20022583007812
G2100290,175.97169494628906
G2100650,276.7517395019531
G2100670,288.9978942871094
G2100910,151.4371337890625
G2101530,333.07073974609375
G2101930,399.2957763671875
G2101070,133.36480712890625
G2101110,171.8350067138672
G2101970,280.0608825683594
G2100010,260.480224609375
G2100610,192.79966735839844
G2101010,121.33560943603516
G2100250,325.3598327636719
G2102010,239.30938720703125
G2100310,155.49241638183594
G2100690,262.8983459472656
G2100110,259.75787353515625
G2101310,447.6161804199219
G2100270,189.4274444580078
G2102190,190.21316528320312
G2101830,147.09567260742188
G2101490,125.06519317626953
G2102250,120.95539093017578
G2101650,324.3415222167969
G2101190,414.8541564941406
G2101730,283.9300537109375
G2101510,273.0347900390625
G2100870,217.67941284179688
G2100830,141.76210021972656
G2101570,126.70929718017578
G2101690,259.2360534667969
G2102330,129.80699157714844
G2102390,253.9307861328125
G2101130,271.658935546875
G2101790,196.8990478515625
G2101550,241.34376525878906
G2102370,325.9040222167969
G2100470,172.80496215820312
G2100050,238.05950927734375
G2101710,253.87664794921875
G2100970,245.29331970214844
G2100230,241.78591918945312
G2101990,315.5972900390625
G2201190,69.79878234863281
G2200950,0.8351399898529053
G2201110,43.53095245361328
G2200050,2.899404287338257
G2200550,8.639495849609375
G2200710,-0.09940703958272934
G2200730,30.93887710571289
G2201270,49.19614028930664
G2200150,64.28899383544922
G2201170,60.27860641479492
G2200750,-0.1744820922613144
G2201230,29.93442153930664
G2200090,14.86660099029541
G2200010,7.668189525604248
G2200930,1.621909499168396
G2200490,65.52098083496094
G2200910,61.324951171875
G2200630,9.32083797454834
G2200670,28.46354103088379
G2200130,73.16045379638672
G2200190,18.402605056762695
G2200250,28.510347366333008
G2201090,0.06347435712814331
G2200370,61.64986038208008
G2200770,8.561400413513184
G2200510,-0.10305242240428925
G2200690,51.19210433959961
G2200990,3.1330196857452393
G2200410,21.251304626464844
G2201130,1.166625738143921
G2201050,34.850399017333984
G2201030,13.454782485961914
G2200970,15.36228084564209
G2200310,74.60930633544922
G2200350,27.624238967895508
G2201010,0.6703958511352539
G2200070,1.2664625644683838
G2200570,0.20860210061073303
G2200470,3.1106138229370117
G2200890,0.33696722984313965
G2201150,75.24732971191406
G2200610,68.42903137207031
G2200430,41.687076568603516
G2200450,1.655810832977295
G2200210,35.44431686401367
G2200290,14.718140602111816
G2200870,0.09715624153614044
G2200230,0.15699732303619385
G2200270,81.73909759521484
G2200790,37.388511657714844
G2200330,18.696918487548828
G2200830,22.611047744750977
G2200650,23.539188385009766
G2201070,20.84989356994629
G2200850,76.57146453857422
G2200170,65.85093688964844
G2201250,41.93024826049805
G2200810,49.78694152832031
G2201210,5.497030735015869
G2300070,470.8619689941406
G2300170,362.4909973144531
G2300050,86.62389373779297
G2300270,105.45790100097656
G2300310,92.53820037841797
G2300130,61.82813262939453
G2300090,81.0539779663086
G2300010,103.27339172363281
G2300150,44.3299446105957
G2300250,356.9152526855469
G2300210,324.4661865234375
G2300110,86.81584167480469
G2300190,130.664794921875
G2300030,259.6050720214844
G2300230,39.34949493408203
G2300290,80.04437255859375
G2400190,3.0989251136779785
G2400210,183.38037109375
G2400350,14.126757621765137
G2400270,135.9008331298828
G2400290,13.588325500488281
G2400130,198.46737670898438
G2400250,93.37849426269531
G2400470,6.576030254364014
G2400450,9.243117332458496
G2400150,51.44711685180664
G2400370,22.35685157775879
G2400230,750.8299560546875
G2400330,45.76897048950195
G2400030,26.33352279663086
G2400110,13.361228942871094
G2400170,33.7099609375
G2400090,24.335739135742188
G2400310,123.79988098144531
G2400410,8.111529350280762
G2400390,2.900832414627075
G2400430,194.030029296875
G2400050,124.41820526123047
G2405100,48.2722282409668
G2400010,379.8896484375
G2500010,16.69312858581543
G2500070,16.061931610107422
G2500230,23.88496208190918
G2500090,26.109777450561523
G2500030,429.2560729980469
G2500270,216.4314727783203
G2500110,264.38751220703125
G2500210,56.99911880493164
G2500190,7.805264472961426
G2500150,223.25135803222656
G2500170,68.853179931640625
G2500050,29.82587432861328
G2500250,16.347665786743164
G2500130,196.0153350830078
G2600735,239.3144989013672
G2600110,204.80349731445312
G2600350,320.41961669921875
G2600170,189.25120544433594
G2601210,202.80145263671875
G2601130,368.8573303222656
G2601550,240.9866180419922
G2601110,203.39791870117188
G2600490,240.63229370117188
G2600510,238.67893981933594
G2601390,199.53329467773438
G2600130,409.4527587890625
G2601070,308.2803955078125
G2601650,357.72064208984375
G2600450,272.39227294921875
G2600690,223.32044982910156
G2601590,225.90740966796875
G2601090,261.43060302734375
G2600330,219.0492401123047
G2600150,268.68353271484375
G2601150,193.7674560546875
G2600850,293.38275146484375
G2601010,238.803466796875
G2601250,283.7353210449219
G2601015,203.3173370361328
G2600370,234.95660400390625
G2600750,299.4651794433594
G2601530,223.14279174804688
G2600030,262.4200744628906
G2600270,256.7471008300781
G2600590,323.3743591308594
G2601170,269.521484375
G2601610,268.20635986328125
G2601470,212.4188232421875
G2601290,309.3926086425781
G2600570,222.54156494140625
G2600410,222.97824096679688
G2601350,345.35174560546875
G2600950,235.48243713378906
G2600770,268.3639831542969
G2600550,272.30352783203125
G2600710,448.7915954589844
G2601490,259.9156188964844
G2600730,260.8920593261719
G2600230,293.497802734375
G2600890,227.96786499023438
G2601410,226.68826293945312
G2600090,272.6476135253906
G2601330,357.0660095214844
G2600830,268.235107421875
G2601230,266.1759033203125
G2600310,228.51512145996094
G2601310,343.0373229980469
G2600390,368.945556640625
G2600290,245.83558654785156
G2601050,209.98370361328125
G2601190,291.3750305175781
G2600210,210.29005432128906
G2600630,208.84376525878906
G2600910,251.15615844726562
G2600990,206.15719604492188
G2601630,195.47683715820312
G2600610,310.18011474609375
G2600530,450.8823547363281
G2601510,233.53048706054688
G2601430,356.64825439453125
G2601270,231.07154846191406
G2600650,277.9259948730469
G2600870,263.82403564453125
G2600790,338.54779052734375
G2601370,371.5700988769531
G2601030,392.598876953125
G2600070,222.00035095214844
G2600050,217.0623321533203
G2600810,241.6668243408203
G2600970,218.12632751464844
G2600010,253.43983459472656
G2600190,237.1222686767578
G2601570,217.52342224121094
G2600250,285.555419921875
G2600930,282.9540710449219
G2600670,243.58465576171875
G2601450,190.3726043701172
G2600470,240.75599670410156
G2701430,304.5765686035156
G2700850,316.5799560546875
G2700930,342.3370361328125
G2700350,382.26025390625
G2700650,329.33709716796875
G2701110,412.5834655761719
G2701270,326.5616455078125
G2701690,328.66943359375
