GISJOIN,elevation_mean
G1701970,201.66000366210938
G1700570,183.47959899902344
G1700750,201.3417510986328
G1700550,132.29803466796875
G1701670,182.91217041015625
G1700610,165.47262573242188
G1701010,137.6698760986328
G1700630,177.65130615234375
G1701110,265.6536865234375
G1700950,218.57528686523438
G1701750,219.81813049316406
G1701870,218.57679748535156
G1700270,138.36500549316406
G1700690,145.07577514648438
G1701070,182.37017822265625
G1701050,208.19944763183594
G1701390,202.87229919433594
G1700970,225.11715698242188
G1701770,264.9710693359375
G1701810,152.1603240966797
G1701130,233.80010986328125
G1701830,213.06837463378906
G1700110,214.03775024414062
G1700310,201.1368408203125
G1700070,262.8766784667969
G1700050,163.61044311523438
G1701230,201.46173095703125
G1701210,162.9544677734375
G1700350,184.5931396484375
G1701710,163.76856994628906
G1701950,199.75328063964844
G1701650,126.96495819091797
G1701190,157.20343017578125
G1701250,153.3690948486328
G1701610,202.3212432861328
G1700770,138.47586059570312
G1701270,117.79669189453125
G1701370,188.1627960205078
G1700850,254.5025177001953
G1700450,202.82412719726562
G1700870,152.55030822753906
G1700890,247.46258544921875
G1700090,190.84417724609375
G1701090,203.0126953125
G1701030,240.70423889160156
G1701910,132.64268493652344
G1701550,183.73681640625
G1700830,176.814208984375
G1701570,142.42416381835938
G1701510,154.30323791503906
G1700470,133.83908081054688
G1700490,176.4466094970703
G1800750,282.458251953125
G1801250,147.17431640625
G1801630,129.1549835205078
G1801430,188.13528442382812
G1801050,221.99411010742188
G1800850,261.8656005859375
G1801090,221.24652099609375
G1800130,231.53656005859375
G1801790,255.49647521972656
G1800190,187.15538024902344
G1801690,242.25889587402344
G1800950,267.762451171875
G1801730,133.26510620117188
G1800990,244.71343994140625
G1800530,262.027587890625
G1800490,240.03018188476562
G1801450,239.85427856445312
G1801390,297.4553527832031
G1800050,206.34019470214844
G1801150,221.74658203125
G1800410,295.1001281738281
G1801190,205.8707733154297
G1800430,222.14761352539062
G1801010,178.444091796875
G1800010,252.27349853515625
G1800110,279.553466796875
G1801290,123.5390853881836
G1801330,241.8469696044922
G1800810,233.9021759033203
G1800270,151.96499633789062
G1800570,259.2607116699219
G1801410,235.94195556640625
G1800070,230.6377410888672
G1800290,244.02560424804688
G1800470,277.8919372558594
G1800230,260.3328552246094
G1801770,319.4741516113281
G1800150,208.7383575439453
G1801210,196.26832580566406
G1800830,140.02003479003906
G1801130,284.52740478515625
G1801370,285.5414123535156
G1800770,232.25363159179688
G1800390,252.6608123779297
G1800870,279.3516845703125
G1801030,237.99366760253906
G1800090,272.9012756347656
G1801590,267.96044921875
G1800450,200.722900390625
G1801070,243.62791442871094
G1800730,206.31497192382812
G1800670,251.68804931640625
G1800690,248.3406982421875
G1800970,239.08883666992188
G1801310,213.31756591796875
G1801530,154.51939392089844
G1800250,201.5759735107422
G1800590,271.3026428222656
G1800630,266.111572265625
G1801230,169.506591796875
G1801670,165.00193786621094
G1800890,201.06674194335938
G1800910,222.91470336914062
G1800170,223.35887145996094
G1800550,180.53500366210938
G1800350,286.9908447265625
G1801170,207.83889770507812
G1801550,231.8120880126953
G1801350,331.33148193359375
G1800790,215.25601196289062
G1800650,320.7345275878906
G1800710,190.7278594970703
G1800310,275.2403259277344
G1801650,178.4527130126953
G1801830,264.19415283203125
G1801570,207.76023864746094
G1800030,243.9624786376953
G1800510,134.49497985839844
G1801470,132.12881469726562
G1800330,270.4988708496094
G1801810,211.388671875
G1801490,213.67898559570312
G1801610,298.9957580566406
G1801270,212.40281677246094
G1800370,163.3590087890625
G1801510,305.2041015625
G1800610,209.9864501953125
G1800930,199.4507598876953
G1801710,208.82217407226562
G1801750,231.4071502685547
G1800210,185.4392852783203
G1900870,210.9692840576172
G1900530,318.9226379394531
G1901210,325.1157531738281
G1901850,319.4059753417969
G1901070,235.2530517578125
G1900110,268.1719970703125
G1900430,297.5177307128906
G1901250,254.93370056152344
G1901050,267.6141052246094
G1901530,288.0615234375
G1901590,348.9203796386719
G1901390,203.6822967529297
G1901230,241.9754638671875
G1900990,272.1856689453125
G1900950,248.95913696289062
G1901550,376.34307861328125
G1901150,194.1683349609375
G1900710,311.5404357910156
G1901450,331.984375
G1900150,323.0621032714844
G1900650,335.52679443359375
G1901570,277.9140319824219
G1900190,300.433349609375
G1901755,374.7669372558594
G1901830,221.34127807617188
G1901790,233.82424926757812
G1901130,258.79766845703125
G1900510,252.41773986816406
G1900310,237.47824096679688
G1901010,223.22286987304688
G1901810,281.3898010253906
G1901270,300.4490051269531
G1900050,303.8616027832031
G1900490,302.66168212890625
G1900130,279.8409729003906
G1900550,308.0669860839844
G1900070,291.1989440917969
G1901770,215.1921844482422
G1901170,299.77001953125
G1901730,361.42730712890625
G1901910,347.88739013671875
G1901030,225.8421630859375
G1900970,246.14051818847656
G1901350,271.54547119140625
G1900450,219.1106414794922
G1900390,332.1889343261719
G1900610,293.248046875
G1900570,204.98828125
G1901710,285.5814514160156
G1901630,215.5479736328125
G1901110,197.10333251953125
G2101350,269.1221923828125
G2100050,238.11526489257812
G2102230,226.19740295410156
G2100410,199.6630401611328
G2100730,225.35536193847656
G2101990,315.5972900390625
G2101250,357.60107421875
G2102290,234.54373168945312
G2100430,265.23419189453125
G2100810,248.2633056640625
G2101150,282.69091796875
G2100990,214.96499633789062
G2101630,194.79751586914062
G2101370,323.9893493652344
G2101710,254.7638397216797
G2100830,141.76210021972656
G2101070,132.75706481933594
G2100470,172.80496215820312
G2101870,238.9373016357422
G2100890,230.23452758789062
G2100330,144.73007202148438
G2100850,194.9595489501953
G2100090,232.18508911132812
G2100710,340.02020263671875
G2102390,253.9307861328125
G2101030,238.62786865234375
G2101010,123.09602355957031
G2100450,311.1179504394531
G2101230,238.78509521484375
G2101770,140.22059631347656
G2101890,311.290283203125
G2101730,301.44683837890625
G2102250,122.4667739868164
G2102150,201.78732299804688
G2100910,151.4371337890625
G2101410,182.27029418945312
G2100010,261.1154479980469
G2101570,126.70929718017578
G2102070,275.93731689453125
G2102110,240.37408447265625
G2101810,256.05792236328125
G2100970,244.4027862548828
