GISJOIN,clay_mean
G4500190,10.285771369934082
G2100650,20.516403198242188
G2400470,11.798351287841797
G1300290,10.241874694824219
G4700510,18.916349411010742
G2800535,24.83464813232422
G1300730,22.975299835205078
G2200970,20.5504207611084
G1700590,18.848804473876953
G2950255,16.745296478271484
G3600770,14.48592472076416
G3700970,27.554243087768555
G3701770,12.829668045043945
G1301030,7.321445941925049
G2100330,14.676595687866211
G2800630,18.00368881225586
G2800590,13.659847259521484
G3900410,23.60310173034668
G2100150,28.95084571838379
G4200610,16.559404373168945
G4500290,9.6425018310546875
G5100857,19.89600944519043
G5100670,24.233530044555664
G5000030,14.215044021606445
G5101415,15.690140724182129
G0100970,11.417083740234375
G5100550,16.15326499938965
G3700250,22.907142639160156
G4701450,16.90321922302246
G2101730,23.153671264648438
G4201330,15.929390907287598
G4701070,19.381046295166016
G1800430,16.088956832885742
G1300310,9.015802383422852
G1801250,16.29283332824707
G0100790,19.118995666503906
G1800470,20.583057403564453
G3600950,14.974411964416504
G4701570,15.54076862335205
G1700330,15.447360038757324
G3600830,13.267271041870117
G5000190,12.177638053894043
G1301910,16.208646774291992
G2100670,21.956016540527344
G3900250,17.23714256286621
G4201250,14.712306022644043
G3701710,27.954696655273438
G2100890,20.54833221435547
G5101110,24.447429656982422
G0101170,18.34748077392578
G0100830,17.59926414489746
G1302370,28.832406997680664
G4200770,16.832727432250977
G3400050,6.787351131439209
G0100470,27.6154727935791
G1700470,18.378385543823242
G4700290,18.71923828125
G3900710,17.153108596801758
G3601110,14.312949180603027
G5000230,12.318452835083008
G4700590,19.573484420776367
G3900450,20.36966323852539
G3701630,9.965577125549316
G5100410,13.880927085876465
G5101250,20.93108367919922
G5101193,16.83623695373535
G5100070,22.10820198059082
G3701290,9.079768180847168
G5100890,23.439815521240234
G5100250,19.95633888244629
G5108300,22
G4200290,16.419111251831055
G5101855,19.867847442626953
G2500250,9.35566520690918
G5101455,15.628968238830566
G1000050,8.988224029541016
G5100190,23.790666580200195
G4701150,19.769752502441406
G3900270,18.09212303161621
G2101810,35.662986755371094
G1301750,9.698284149169922
G1801470,16.04225730895996
G4400010,10.40459156036377
G4200010,14.405064582824707
G5101590,12.127595901489258
G3600210,13.231507301330566
G3900070,15.957073211669922
G5100237,17.359373092651367
G3901350,19.561420440673828
G1800370,13.898577690124512
G5101890,21.259992599487305
G1301190,29.495725631713867
G5101530,14.370972633361816
G1701910,16.5523681640625
G0900070,10.625907897949219
G3700330,24.79973602294922
G1301350,25.94963264465332
G2100790,24.6551513671875
G3901030,18.496688842773438
G3700190,8.639544486999512
G3701330,7.917340278625488
G1801350,22.690088272094727
G4200170,13.938003540039062
G1300390,12.405901908874512
G0550017,17.88199806213379
G4200090,16.021560668945312
G5100750,19.393165588378906
G4701430,17.885150909423828
G5100170,15.375670433044434
G4700090,20.7823429107666
G5101810,14.7346830368042
G3700730,13.584571838378906
G1800510,17.653528213500977
G3901590,23.605300903320312
G4500570,18.335229873657227
G0100350,13.113469123840332
G2800370,15.132888793945312
G2101350,20.650882720947266
G3901730,36.07164764404297
G3300070,11.085433959960938
G1301050,28.959989547729492
G1302110,28.970956802368164
G3400230,10.930276870727539
G2950015,15.863543510437012
G4701250,15.961756706237793
G3900830,17.132062911987305
G2400110,10.710429191589355
G5101210,23.035892486572266
G0100090,14.76864242553711
G3900090,21.471614837646484
G3700910,13.352827072143555
G3700130,17.96392059326172
G2650215,17.05756950378418
G3400330,11.06301498413086
G1301370,27.68963623046875
G2102030,18.408069610595703
G3700770,23.370779037475586
G3600810,10.061810493469238
G1302670,8.558603286743164
G3600930,15.471471786499023
G2201170,13.349132537841797
G4400070,10.080039978027344
G5100990,11.110188484191895
G2950195,23.144651412963867
G4700190,17.635967254638672
G1800190,18.034805297851562
G5100370,24.36921501159668
G2100570,21.363962173461914
G4701650,22.16726303100586
G2801130,16.534982681274414
G5100930,12.129871368408203
G5100530,18.371070861816406
G3900810,19.985260009765625
G2200930,36.778446197509766
G3901410,18.12139892578125
G5107100,17.33333396911621
G1800410,19.953256607055664
G2201030,14.648270606994629
G2201210,41.24370193481445
G2950175,24.69361114501953
G3600450,24.479042053222656
G2800310,14.64421558380127
G5101910,20.505922317504883
G1303170,29.254812240600586
G4500310,8.869806289672852
G5100360,17.58241844177246
G3901490,23.098318099975586
G5101410,22.284282684326172
G2400390,12.890157699584961
G4500630,10.548506736755371
G2100810,35.73035430908203
G1700870,20.45748519897461
G0100715,20.31610870361328
G3900370,24.886966705322266
G3600690,15.022204399108887
G1302450,9.717394828796387
G2102090,29.73923110961914
G4200750,17.57803726196289
G1303030,10.375616073608398
G4200110,16.60888671875
G0101290,15.959461212158203
G0900010,10.07828140258789
G4500750,7.9444804191589355
G2200090,38.15780258178711
G2801490,25.317712783813477
G3700170,8.704705238342285
G2400090,11.278207778930664
G3400150,7.476130485534668
G0900050,10.589322090148926
G3701590,25.71950340270996
G2200950,34.351165771484375
G5000110,12.749545097351074
G0100730,15.641359329223633
G5100775,16.31031036376953
G5101310,11.781024932861328
G2400310,16.2327880859375
G1701630,19.413711547851562
G2101710,20.187538146972656
G1701510,21.578067779541016
G4700730,20.65938949584961
G4200870,17.538602828979492
G2100850,15.098388671875
G1801370,16.47039794921875
G3900010,19.993289947509766
G2100950,16.002138137817383
G1801190,15.904132843017578
G3700290,13.83468246459961
G4701470,15.840446472167969
G2950295,16.408761978149414
G2101130,24.53220558166504
G2100510,16.397769927978516
G2650035,13.1056547164917
G3900130,21.042287826538086
G2650275,11.596624374389648
G3701070,9.760225296020508
G3400350,14.261770248413086
G4201030,13.800202369689941
G1100015,14.467878341674805
G2100990,20.61638641357422
G4700370,19.791154861450195
G4700930,21.598562240600586
G2102130,16.579511642456055
G2200710,33.37196731567383
G3600710,13.226317405700684
G2950095,20.617164611816406
G1801675,18.842119216918945
G4700650,17.021589279174805
G3701830,23.874853134155273
G3300110,10.293817520141602
G2100230,35.27657699584961
G4200590,14.850340843200684
G1801630,16.790565490722656
G5101430,21.630836486816406
G3601190,12.211368560791016
G2100270,15.265417098999023
G1700770,21.348901748657227
G5100030,17.193910598754883
G4200810,14.875326156616211
G2101670,27.109588623046875
G1801430,17.478506088256836
G4200490,13.39252758026123
G0100375,17.927953720092773
G0900130,10.176486015319824
G1800830,18.617910385131836
G3601050,14.571488380432129
G0101250,14.680849075317383
G3901690,15.543641090393066
G4500850,10.277530670166016
G5101970,18.777135848999023
G2500270,9.970526695251465
G3700870,17.984010696411133
G3900590,21.67782211303711
G4700550,19.1249942779541
G5101053,22.02252197265625
G3700150,13.756367683410645
G4500870,26.345264434814453
G5100230,17.719945907592773
G2950075,25.26372528076172
G4400030,10.328791618347168
G1801670,16.177574157714844
G1801750,16.263099670410156
G2500190,4.712251663208008
G1700030,23.400588989257812
G5100953,21.344223022460938
G2400010,15.251570701599121
G1801170,14.723973274230957
G5000170,12.916519165039062
G3600230,14.246611595153809
G1301550,7.554333686828613
G2100730,30.63246726989746
G2101410,18.970714569091797
G2400330,12.648674011230469
G2800770,15.732407569885254
G2102210,15.95333194732666
G3600890,15.088021278381348
G5101230,13.635702133178711
G4700030,27.58889389038086
G5101770,16.901071548461914
G2800450,13.483843803405762
G2200330,18.159297943115234
G2405100,14.327754020690918
G4500550,10.377362251281738
G4201290,15.981498718261719
G0550275,18.264719009399414
G3701190,24.288055419921875
G3901430,30.742637634277344
G3900670,18.068462371826172
G2200050,35.39382553100586
G4200070,15.149991035461426
G2100450,17.99659538269043
G0900090,10.893417358398438
G4500690,14.822376251220703
G2801570,20.9157772064209
G3600270,12.765973091125488
G3300050,11.303723335266113
G5100833,14.487080574035645
G2801110,12.942129135131836
G5100330,11.403417587280273
G4200990,16.02423667907715
G2950235,17.384401321411133
G5101450,21.3033390045166
G0100990,16.689483642578125
G2300150,12.104996681213379
G2101030,28.09432029724121
G5000090,12.666386604309082
G5101710,17.9382381439209
G1302510,12.041471481323242
G3701270,10.843304634094238
G4500370,17.077789306640625
G3600670,15.208967208862305
G5100650,18.869321823120117
G3600110,14.620569229125977
G2950257,16.256214141845703
G3701310,11.635113716125488
G3700090,19.106367111206055
G4500830,25.41771125793457
G5100770,21.491254806518555
G3901150,24.723209381103516
G5100710,16.76601219177246
G4500130,12.797850608825684
G3400370,14.83140754699707
G3701930,24.31446647644043
G5100690,20.82111167907715
G2101010,15.308341026306152
G4200510,15.864378929138184
G4201150,14.245380401611328
G4700130,17.263830184936523
G4700070,20.097305297851562
G0550137,15.540411949157715
G1800770,18.99254035949707
G2102250,14.925336837768555
G2300110,11.300760269165039
G2100030,16.810726165771484
G2100370,30.85077667236328
G5100830,25.00916290283203
G2200750,23.92234230041504
G2100690,24.37318992614746
G5101270,12.9435453414917
G2200910,14.1139554977417
G5100590,14.229362487792969
G0550015,26.42015838623047
G2101870,35.30669403076172
G0100910,32.76747131347656
G0100770,15.637022972106934
G4200830,15.876433372497559
G1301790,13.49559211730957
G4701190,20.71140480041504
G2500070,5.967465400695801
G2400430,19.244178771972656
G3600610,13.522979736328125
G4201170,14.042107582092285
G0100930,13.535541534423828
G4701810,15.372029304504395
G4701490,28.537107467651367
G3600430,12.619834899902344
G3600250,14.899456024169922
G5101350,21.1853084564209
G1301270,19.462310791015625
G4200030,14.789274215698242
G4400090,10.08631420135498
G2101110,21.578163146972656
