GISJOIN,clay_mean
G3200330,18.45603370666504
G4200630,15.811199188232422
G2600830,8.420382499694824
G0500010,26.041194915771484
G1301390,29.913991928100586
G3550155,27.64520263671875
G0950295,24.98555564880371
G2100230,35.065250396728516
G2600450,15.923727989196777
G5650015,21.80923080444336
G2101650,17.972095489501953
G1900270,28.061479568481445
G0500650,15.080338478088379
G1200530,5.280848026275635
G3901350,19.561420440673828
G2901970,23.747661590576172
G2900650,16.179216384887695
G4950615,19.304725646972656
G1700530,27.72852325439453
G1901370,29.168773651123047
G3600530,14.635357856750488
G3600870,12.60597038269043
G2400310,16.2327880859375
G2700250,11.679099082946777
G5400210,23.518779754638672
G5100310,22.291528701782227
G4700950,35.65483474731445
G2800870,29.022624969482422
G3100750,12.37328815460205
G4802750,40.557579040527344
G4200570,14.943604469299316
G3600290,15.735246658325195
G3700550,12.06076431274414
G2800030,17.133108139038086
G2100330,15.53669548034668
G4701730,17.08921241760254
G2100350,14.337064743041992
G5400950,22.141183853149414
G4800770,21.15464210510254
G1301350,26.00982666015625
G3901610,32.0746955871582
G3050055,34.75775146484375
G1700970,21.212095260620117
G3600970,14.569867134094238
G0100590,15.194586753845215
G1800710,14.971117973327637
G0500730,26.239316940307617
G1301290,18.381553649902344
G2901390,26.09842872619629
G2701710,21.69841766357422
G5101590,12.127595901489258
G0501230,27.29418182373047
G4100530,25.997344970703125
G4200210,15.572236061096191
G1701930,19.162521362304688
G1303170,29.552534103393555
G3101410,20.47563362121582
G5101290,17.30953598022461
G4801135,10.9961576461792
G4700010,18.681011199951172
G1701210,15.24632740020752
G3900210,20.750694274902344
G5350135,14.864145278930664
G2100650,25.279062271118164
G2600150,12.73307991027832
G3700090,19.540973663330078
G3050235,14.979633331298828
G1801410,12.7283935546875
G4100050,19.909875869750977
G2600190,4.267126560211182
G2200370,13.175616264343262
G2700750,13.814854621887207
G2700490,16.653287887573242
G3901330,17.759355545043945
G5650095,21.10233497619629
G2001630,15.453133583068848
G0501290,17.323991775512695
G2901610,17.558565139770508
G1700870,20.463268280029297
G4802450,40.89791488647461
G4804490,21.65791130065918
G1900570,23.76342010498047
G1800730,12.527159690856934
G2601350,4.355396747589111
G4950335,12.373089790344238
G1801830,22.569408416748047
G2400050,16.04541015625
G0850375,18.28611946105957
G5101770,16.901071548461914
G1800330,21.70612335205078
G0850075,12.36606502532959
G1300190,7.154819965362549
G2801010,20.944782257080078
G3050135,22.096351623535156
G3701130,17.895498275756836
G0501050,18.761274337768555
G3100970,35.099735260009766
G2101830,15.91503620147705
G2601450,14.819157600402832
G2700090,11.017046928405762
G4701070,19.177364349365234
G3550495,22.054826736450195
G2300270,11.38519287109375
G2601470,20.826622009277344
G4804550,20.319419860839844
G3200310,20.134721755981445
G5101270,12.9435453414917
G1800790,15.370450973510742
G0600770,25.207426071166992
G0600315,18.234371185302734
G1700650,16.995206832885742
G2100770,31.01303482055664
G4500870,26.345264434814453
G1301370,28.686782836914062
G2800630,18.00368881225586
G2101730,29.789695739746094
G2900330,26.8265380859375
G0500970,17.651424407958984
G1701470,17.806180953979492
G4201230,14.948836326599121
G2800950,25.026254653930664
G5400870,26.913192749023438
G2100290,22.585590362548828
G1200590,8.107209205627441
G3701210,17.528263092041016
G1700710,15.740900993347168
G0950695,36.325523376464844
G0850035,20.52298355102539
G3400230,11.401389122009277
G3900850,14.787299156188965
G5350435,13.145537376403809
G1300350,28.778972625732422
G2102170,17.744577407836914
G3700650,9.500089645385742
G4500910,23.594362258911133
G2801350,32.857460021972656
G4200790,14.010676383972168
G3701250,13.131120681762695
G4950495,20.214014053344727
G3600150,14.280776023864746
G4802990,18.469831466674805
G2100510,16.630321502685547
G3901390,17.248342514038086
G1650195,15.242765426635742
G1300070,9.668313980102539
G5400150,18.0960636138916
G1302970,25.053192138671875
G0501330,16.770963668823242
G3600410,11.87584114074707
G5350015,14.628705024719238
G0501070,26.3552303314209
G4701750,19.993358612060547
G2900010,24.275453567504883
G0850155,14.950495719909668
G4200530,16.195165634155273
G3600450,24.479042053222656
G2800470,13.311999320983887
G2900790,26.676210403442383
