GISJOIN,clay_mean
G1700710,15.740900993347168
G1303210,8.159116744995117
G0101230,23.010540008544922
G1100010,14.41716480255127
G5101450,21.24774742126465
G3901730,42.14573669433594
G1800370,13.898577690124512
G0500950,29.116985321044922
G1300890,21.14484214782715
G1300530,13.487627983093262
G1901010,25.251256942749023
G2900350,16.272897720336914
G0501390,14.974016189575195
G1800670,20.56584930419922
G3600650,13.356722831726074
G3400050,6.677815914154053
G1900010,31.36368179321289
G0500270,15.150465965270996
G1901390,22.685043334960938
G4804970,25.3096866607666
G2102050,16.52436065673828
G0800210,21.648345947265625
G2701170,26.78371810913086
G2101210,17.519710540771484
G0951855,23.835908889770508
G3100850,11.687260627746582
G3700710,26.245424270629883
G3200190,23.25617790222168
G2901550,32.12232971191406
G2902270,27.33034896850586
G5501270,14.916818618774414
G5100630,23.138811111450195
G4701710,19.062850952148438
G0500415,15.013622283935547
G1901490,25.660165786743164
G4803390,13.933428764343262
G2200230,35.28942108154297
G4201050,15.837458610534668
G1900030,32.044681549072266
G3900090,22.421607971191406
G1901730,30.677486419677734
G2001190,24.308107376098633
G4802710,26.256561279296875
G2101430,16.13421058654785
G2601330,7.659674644470215
G2800470,13.40117359161377
G3600150,14.280776023864746
G3900230,20.806169509887695
G5000150,11.900445938110352
G4700750,13.202775001525879
G0500050,15.12784194946289
G2001690,24.508785247802734
G4700970,23.10808753967285
G1800710,14.971117973327637
G2201030,15.057195663452148
G1701750,17.967021942138672
G0100430,14.513545036315918
G3100630,13.665245056152344
G1901410,32.507568359375
G4802410,16.10668182373047
G5400370,21.344223022460938
G3900970,20.959585189819336
G3100290,11.283709526062012
G4802110,14.638313293457031
G4804590,11.929876327514648
G2902150,16.244775772094727
G2001530,14.081499099731445
G2701610,27.504512786865234
G2101310,16.33333396911621
G2601230,6.935576438903809
G2000430,18.909318923950195
G4950415,17.01093864440918
G2200370,13.175616264343262
G1800650,21.54149055480957
G4950495,20.214014053344727
G1302470,23.43648910522461
G2200270,14.687540054321289
G3101330,35.50102233886719
G4804990,16.132070541381836
G0600910,13.429040908813477
G2001330,23.717796325683594
G0800150,13.291433334350586
G4500870,26.345264434814453
G4200650,16.430530548095703
G5101870,18.05215072631836
G1701770,16.612224578857422
G4200530,16.195165634155273
G0950995,20.637577056884766
G4500670,15.521799087524414
G3100950,23.43512725830078
G2100770,31.09958267211914
G4200470,16.05862808227539
G5100590,14.229362487792969
G0100150,21.883195877075195
G3901710,24.69089126586914
G1301590,29.140384674072266
G2102230,24.63953399658203
G1801490,6.769655704498291
G3900570,19.724822998046875
G2601030,9.454595565795898
G4950295,20.856719970703125
G2101050,15.217700004577637
G0500530,15.081275939941406
G5400210,23.518779754638672
G4802390,29.77534294128418
G2700790,26.930660247802734
G5650075,23.54610252380371
G2902250,17.0024356842041
G1302930,28.016637802124023
G4500890,10.643394470214844
G1800830,18.630901336669922
G3300010,9.913185119628906
G2000170,30.460111618041992
G0951155,26.26220703125
G5400550,18.54528045654297
G4803630,32.85797882080078
G0600630,13.687305450439453
G1701970,20.79269790649414
G3100730,13.463080406188965
G2201090,36.880096435546875
G2001890,11.616313934326172
G0501190,20.684524536132812
G2901970,23.747661590576172
G1701470,17.806180953979492
G5101950,18.24148178100586
G1301690,24.013553619384766
G4803810,40.2691650390625
G2001730,21.177570343017578
G4803790,25.377119064331055
G1700730,17.539382934570312
G3050015,17.216754913330078
G0951455,18.08550262451172
G4801710,40.22452926635742
G5500550,15.18825912475586
G1800950,21.436729431152344
G3701770,12.795076370239258
G3701270,11.286251068115234
G2600650,16.0515193939209
G5101670,20.96454620361328
G2201010,48.790924072265625
G1302810,17.812904357910156
G5500270,15.05119800567627
G1300150,17.76780128479004
G2800510,22.71732521057129
G2700590,8.85806941986084
G0600230,21.37354278564453
G0950075,23.518478393554688
G3100510,19.82032585144043
G1301490,28.1289005279541
G0950235,23.764041900634766
G1900770,28.176393508911133
G5501370,9.99306583404541
G4700130,16.945175170898438
G2800450,13.221237182617188
G3900530,23.210704803466797
G3900330,22.328699111938477
G4701470,15.916318893432617
G1800170,17.75774383544922
G4801250,15.544281005859375
G3600430,12.619834899902344
G4800310,37.29307174682617
G0100270,24.88641929626465
G3300030,9.74343204498291
G2102130,16.58900260925293
G2400390,14.620016098022461
G2101750,19.64582061767578
G3700970,27.790096282958984
G2101170,30.35279083251953
G1801410,12.7283935546875
G0950415,19.77373504638672
G0100930,12.928555488586426
G1301370,28.686782836914062
G3900410,22.686189651489258
G2101070,17.700542449951172
G2000830,20.537202835083008
G4950735,20.187108993530273
G1800030,27.530292510986328
G0951555,55.079410552978516
G0800710,18.673110961914062
G5400870,26.913192749023438
G5400030,19.502050399780273
G1702030,19.493741989135742
G1801550,23.306245803833008
G3700650,9.505532264709473
G1900050,16.7301082611084
G1302290,5.639454364776611
G3701250,13.131120681762695
G2001050,16.808717727661133
G3700910,13.352827072143555
G5101230,13.635702133178711
G2000330,16.06551742553711
G1650155,17.835866928100586
G0500290,18.718793869018555
G5100930,12.129871368408203
G3300070,11.188776016235352
G4701670,16.37228775024414
G5500150,21.36821937561035
G0951715,26.826555252075195
G2601590,9.236488342285156
G5400130,22.50339698791504
G0450215,20.84161376953125
G5500950,10.521307945251465
G1701010,20.201824188232422
G1701990,17.422868728637695
G2000230,13.737322807312012
G2102110,28.05078125
G3400190,14.524012565612793
G4701170,26.857526779174805
G5100350,21.300886154174805
G3701190,25.524240493774414
G1800270,14.123624801635742
G3901350,19.561420440673828
G0500550,20.965736389160156
G2900110,15.618415832519531
G5100550,16.15326499938965
G3100210,27.307039260864258
G4701730,17.08921241760254
G1302490,7.86627197265625
G1801190,15.8187837600708
G4100090,14.042391777038574
G2601350,4.355396747589111
G4701210,16.807415008544922
G2101270,19.685510635375977
G4804490,23.17228889465332
G3900810,19.84854507446289
G0951835,20.67125701904297
G4800590,32.80396270751953
G5000210,15.666998863220215
G3101390,12.234475135803223
G5500250,14.966995239257812
G2901530,15.590471267700195
G2600770,13.666484832763672
G3701030,11.245226860046387
G2600170,10.635119438171387
G1900390,25.304931640625
G2000350,29.391281127929688
G4200250,14.776782989501953
G2000370,20.69972038269043
G0801170,19.01321029663086
G5101070,19.998619079589844
G4200930,17.251129150390625
G2900370,23.215595245361328
G5350255,14.104798316955566
G2701530,9.863283157348633
G0100570,14.6785249710083
G0951235,20.769214630126953
G3700690,25.758935928344727
G0500610,19.371002197265625
G1300210,16.187156677246094
G5401070,28.92024803161621
G4803730,17.365068435668945
G4801950,32.815956115722656
G0500990,17.764965057373047
G5101630,22.656173706054688
G2901170,27.61614227294922
G5101510,17.658634185791016
G2700610,19.410139083862305
G2600270,11.728959083557129
G4500710,25.247255325317383
G1700410,21.30934715270996
G1701090,16.846729278564453
G3700350,29.577486038208008
G4100070,14.243063926696777
G4701810,15.32994556427002
G0951255,23.04490089416504
G2200710,37.601531982421875
G4701550,20.184839248657227
G3701790,22.57525062561035
G2100990,20.94641876220703
G1700970,21.212095260620117
G4802170,43.4302978515625
G5100110,26.939149856567383
G0500330,18.9262638092041
G3901430,32.952754974365234
G5100360,17.58241844177246
G2901590,18.89788818359375
G0600730,11.598517417907715
G5350355,13.079597473144531
G4802830,32.03911209106445
G0500830,16.408193588256836
G3101530,26.817075729370117
G5650015,19.257816314697266
G2001370,13.495857238769531
G2200830,28.155345916748047
G2201150,17.744661331176758
G5100970,10.848955154418945
G3400410,15.874933242797852
G5501110,12.699602127075195
G2100930,19.326385498046875
G2200870,27.88985824584961
G5500130,8.608282089233398
G2200290,45.089900970458984
G4801610,16.60066032409668
G0951355,50.68043899536133
G0600470,22.771656036376953
G4200170,13.938003540039062
G1302670,8.558603286743164
G3901070,23.64771842956543
G3100770,10.656617164611816
G3900890,18.198259353637695
G2600690,6.441506385803223
G2900950,22.39073944091797
G5100410,13.86522102355957
G3050135,21.89079475402832
G0500730,22.527366638183594
G1700370,19.697969436645508
G1901530,24.394330978393555
G5400710,15.949325561523438
G5100030,17.193910598754883
G4803370,20.46811294555664
G2000290,24.653194427490234
G0600930,16.275793075561523
G2701370,14.351008415222168
G1701570,19.687774658203125
G0500350,40.173587799072266
G3701550,10.942925453186035
G2100730,30.64278793334961
G2200310,17.660436630249023
G1302330,16.875146865844727
G3700330,24.79973602294922
G2102370,17.8331298828125
G0600750,14.352700233459473
G0100310,10.200298309326172
G1900330,22.75078773498535
G0500710,18.183246612548828
G3700190,8.321820259094238
G4801790,24.39896011352539
G0900150,9.933866500854492
G2000050,31.497352600097656
G1701230,19.69414710998535
G1801750,16.263355255126953
G3600930,15.471471786499023
G3601170,14.116118431091309
G1901370,29.168773651123047
G5100730,12.403679847717285
G2201250,15.871331214904785
G3701310,11.635113716125488
G4800530,38.286598205566406
G4700790,14.815492630004883
G2500210,9.18565845489502
G1302690,9.110956192016602
G1900090,31.10666847229004
G2200070,39.22521209716797
G4950675,19.049602508544922
G1301350,26.00982666015625
G4701610,15.363905906677246
G0100230,16.42670440673828
G4803270,52.759029388427734
G2800910,13.484665870666504
G1901830,25.542577743530273
G2000130,27.262866973876953
G2601310,14.32730484008789
G0500770,24.51256561279297
G2500250,9.303000450134277
G3400170,16.355968475341797
G2200470,42.9637336730957
G0800270,13.091265678405762
G2100090,16.82356834411621
G4802670,48.94133377075195
G5100790,14.019316673278809
G2902070,20.792186737060547
G1801330,17.789653778076172
G0951315,27.964374542236328
G2001630,15.453133583068848
G0600830,20.075353622436523
G3600030,14.549861907958984
G2701545,20.669696807861328
G5400390,17.70185089111328
G4802770,33.639347076416016
G0600510,13.774309158325195
G0100730,15.724217414855957
G2800570,15.916709899902344
G3700750,17.20229721069336
G3601210,14.785449028015137
G1301870,20.77834701538086
G0951035,49.10990905761719
G0100530,11.122798919677734
G2101810,34.97867202758789
G4700910,17.544715881347656
G4800450,28.73325538635254
G2300170,10.08979606628418
G2601550,17.32215690612793
G1900710,25.827199935913086
G1301970,8.864546775817871
G3901670,25.454984664916992
G5500610,18.188730239868164
G3600550,15.466282844543457
G2901330,26.15569305419922
G2900330,26.8265380859375
G1900570,23.76342010498047
G0500970,17.584064483642578
G2801010,20.944782257080078
G2001750,15.410975456237793
G1302210,29.185361862182617
G1901450,30.74001693725586
G0600410,22.196273803710938
G2300070,10.81604290008545
G0600350,24.072528839111328
G1800930,16.4444580078125
G3400390,16.24717140197754
G1801090,17.50304412841797
G3600710,13.226317405700684
G2701050,29.393552780151367
G2000950,14.709790229797363
G4800270,46.88605880737305
G5100010,13.295572280883789
G2300030,13.836609840393066
G1701330,20.777727127075195
G2102250,14.389420509338379
G3600330,11.798530578613281
G1900850,19.293664932250977
G5101130,19.256860733032227
G0500390,14.31210708618164
G5101530,14.370972633361816
G1900350,31.1433162689209
G3600290,15.735246658325195
G5100070,22.10820198059082
G4801850,24.762107849121094
G1900690,25.06827163696289
G0100990,16.233951568603516
G1302990,4.691758632659912
G1801070,19.836048126220703
G0501430,18.074661254882812
G0950595,41.52146911621094
G4700850,15.29683780670166
G1301450,28.835424423217773
G1800130,13.908344268798828
G4800030,7.625049114227295
G2902290,17.071430206298828
G5350315,15.998974800109863
G1302590,15.154824256896973
G3600770,14.496111869812012
G5500690,8.474738121032715
G4100110,17.60482406616211
G0500870,18.612911224365234
G4500550,10.377362251281738
G3701570,26.06360626220703
G2801170,19.61451530456543
G1200530,5.269985198974609
G0800390,22.18992805480957
G3100870,13.5586576461792
G0951435,21.84415054321289
G2900890,20.781295776367188
G2001170,32.879371643066406
G3101410,20.47563362121582
G5500830,8.601316452026367
G4804830,7.961609840393066
G2400270,15.948731422424316
G5500290,13.681671142578125
G5100650,18.869321823120117
G1201210,3.9995875358581543
G2100510,16.77214813232422
G0950535,23.09410858154297
G3900870,22.11944580078125
G0450195,23.813108444213867
G1300570,22.735980987548828
G4700550,18.987049102783203
G5650135,18.392728805541992
G4800650,35.83972930908203
G2000210,17.167661666870117
G0950515,20.8659610748291
G1900510,21.09276580810547
G2800750,21.741313934326172
G0500810,25.334802627563477
G2101290,17.49989128112793
G4802870,18.164987564086914
G2400430,19.244178771972656
G1901510,24.714616775512695
G1301330,28.5568790435791
G3700530,13.984800338745117
G1700750,23.187074661254883
G1701890,15.40251636505127
G3100350,21.732585906982422
G3701850,24.40171241760254
G2901830,24.771778106689453
G3200290,30.41876792907715
G4701530,19.050127029418945
G1302610,10.443687438964844
G3600990,16.571430206298828
G2000375,30.003984451293945
G1700650,16.995206832885742
G4500770,24.855838775634766
G0100870,21.913015365600586
G2101030,28.904430389404297
G1302410,17.80657386779785
G3050175,22.77592658996582
G1300110,29.70533561706543
G0501030,14.671428680419922
G2400110,10.704569816589355
G2800110,42.26841354370117
G3701330,7.917340278625488
G4200710,17.21661376953125
G3600790,12.666559219360352
G4200130,15.793792724609375
G4701190,20.497982025146484
G1901050,20.144367218017578
G2801330,44.80029296875
G2601630,20.99224090576172
G2000270,25.7895565032959
G1200770,6.79905366897583
G2200490,15.269357681274414
G3200130,22.084238052368164
G1901170,23.365015029907227
G3101190,15.906778335571289
G1300950,10.903772354125977
G1200190,3.7017784118652344
G5101050,23.479137420654297
G4800630,14.01977252960205
G3701090,28.215055465698242
G0951495,19.764366149902344
G5500330,11.0188570022583
G3700010,21.444538116455078
G4100330,22.015527725219727
G4200290,16.419111251831055
G2902130,15.947547912597656
G4700330,13.351486206054688
G1701410,16.12200927734375
G2701230,12.648909568786621
G0601050,16.09891128540039
G1302270,18.413105010986328
G5101290,17.30953598022461
G2801130,16.54564666748047
G2801570,20.946413040161133
G2000190,27.402833938598633
G1200890,5.336847305297852
G1301890,19.38774299621582
G2100830,13.674503326416016
G3900510,24.8522891998291
G0501150,17.94775390625
G2900590,17.17357635498047
G2701430,28.476749420166016
G2400250,15.728005409240723
