GISJOIN,clay_mean
G5101437,16.54624366760254
G1901750,29.54088020324707
G2900530,17.3863525390625
G4700610,19.85936164855957
G2901690,16.16913604736328
G1700010,18.929508209228516
G1300710,7.018576622009277
G5500770,8.862284660339355
G4800655,10.9961576461792
G2801130,16.534982681274414
G1301410,22.92658042907715
G4950375,18.4069881439209
G1800250,13.693159103393555
G5100775,16.46285057067871
G3150535,35.50102233886719
G2902190,26.818933486938477
G5500235,11.412787437438965
G5101290,17.30953598022461
G5101557,16.101999282836914
G0600790,24.670040130615234
G1900790,26.820207595825195
G2300010,9.978070259094238
G0500430,17.715951919555664
G4801310,17.86696434020996
G2400470,11.798351287841797
G1201090,3.454779863357544
G4201150,14.245380401611328
G3701890,16.791797637939453
G2701370,14.351008415222168
G2101330,16.201051712036133
G1701190,18.539772033691406
G1800870,13.809782028198242
G5101130,19.256860733032227
G4500510,9.177857398986816
G5500030,13.554692268371582
G0100890,20.365890502929688
G1302230,27.90149688720703
G3901170,21.13338279724121
G3600470,NA
G3601170,14.116118431091309
G3700190,8.639544486999512
G3900750,14.98365592956543
G2500150,11.593067169189453
G5100870,12.635693550109863
G4804030,21.80733299255371
G4500450,24.25021743774414
G3701290,9.062418937683105
G3150215,19.76612091064453
G5100750,19.393165588378906
G3701950,8.197482109069824
G4800550,38.9384651184082
G3600970,14.569867134094238
G4500570,18.335229873657227
G2701410,5.955681800842285
G3300190,11.446166038513184
G5500450,15.93215274810791
G2050415,29.434215545654297
G5500110,14.099791526794434
G3600330,11.798530578613281
G3150255,26.78030776977539
G2100790,24.6551513671875
G2101490,19.400957107543945
G3600170,14.223772048950195
G1301590,29.145231246948242
G4701070,19.177364349365234
G4200450,15.481860160827637
G2050355,25.529775619506836
G2050735,30.007442474365234
G2200490,14.218446731567383
G3600410,11.87584114074707
G1801790,23.01964569091797
G1800070,20.397920608520508
G2600250,12.573676109313965
G2101030,28.904430389404297
G3701630,9.97425365447998
G1901490,25.660165786743164
G4700730,19.842105865478516
G1303210,8.159116744995117
G5500230,15.483243942260742
G2050797,16.951143264770508
G4700210,15.762097358703613
G1900770,28.176393508911133
G3150695,13.848073959350586
G4804790,32.105201721191406
G1800150,17.29095458984375
G2601570,12.44887924194336
G1300830,15.946808815002441
G4100570,16.483356475830078
G1801710,20.860776901245117
G2801290,18.088193893432617
G3900790,17.613468170166016
G5100530,18.330188751220703
G2700050,11.529170036315918
G1701170,19.658781051635742
G3150595,16.630277633666992
G1901070,24.300703048706055
G4800490,33.03968811035156
G3701190,25.524240493774414
G5100010,13.295572280883789
G5101370,19.484384536743164
G3150635,23.564340591430664
G3700310,9.275644302368164
G1801090,17.624263763427734
G4500850,10.007477760314941
G4802410,16.10668182373047
G2400110,10.710429191589355
G1701010,20.201824188232422
G2800510,22.71732521057129
G0501290,17.323991775512695
G2901050,17.081127166748047
G4500390,24.376081466674805
G0501170,19.19754981994629
G5101330,11.33657169342041
G0501430,18.045772552490234
G3701990,17.58380699157715
G2300210,12.43130111694336
G0100130,17.82365608215332
G1700290,19.90453338623047
G0100910,32.76310729980469
G2600070,9.446012496948242
G4100390,24.217500686645508
G5500250,14.966995239257812
G0500470,17.64246368408203
G2050755,31.859464645385742
G5101730,19.647829055786133
G2901770,26.472509384155273
G2100150,28.482458114624023
G2900190,21.73273468017578
G0500190,20.56850814819336
G2701335,26.78371810913086
G0500130,13.426826477050781
G5101530,14.370972633361816
G1900310,26.35915756225586
G1801750,16.253000259399414
G4803250,35.636966705322266
G4700710,17.884050369262695
G1302490,7.8817973136901855
G1901690,24.20374298095703
G4800370,25.012863159179688
G1300270,7.48063325881958
G4804670,22.226102828979492
G2900630,27.778799057006836
G4800950,39.932891845703125
G4701790,21.1196231842041
G5500350,9.5749664306640625
G2701530,8.807844161987305
G2800230,20.27242088317871
G5100850,14.845904350280762
G1800890,15.208414077758789
G5500590,21.395139694213867
G4801410,16.80374526977539
G3700030,27.17275619506836
G5350175,11.16620922088623
G3901590,23.605300903320312
G1701730,17.511489868164062
G4801770,24.815011978149414
G1901470,24.273677825927734
G2801270,15.010828971862793
G4200930,17.251129150390625
G5000030,14.194092750549316
G1301910,16.208646774291992
G3700950,15.943329811096191
G1901290,24.241914749145508
G4950535,17.995769500732422
G2600770,13.666484832763672
G1200230,3.8567826747894287
G1900690,25.06827163696289
G5100297,22.50298500061035
G1200830,3.4993553161621094
G1201070,3.5271060466766357
G3900430,21.12859344482422
G3900410,22.686189651489258
G1800190,17.46646499633789
G2900670,15.963871002197266
G3600490,13.20663070678711
G0500270,15.045669555664062
G4804190,15.842318534851074
G5101210,23.206212997436523
G5101550,22.144878387451172
G1701590,15.648300170898438
G5101593,22.716604232788086
G5500270,15.05119800567627
G1900090,31.10666847229004
G3900050,16.228504180908203
G3601110,14.312949180603027
G3400070,8.095965385437012
G3400170,16.355968475341797
G4701130,14.334537506103516
G1100010,14.41716480255127
G5101175,18.459285736083984
G1701330,20.777727127075195
G1800570,21.004405975341797
G4800050,20.967805862426758
G5100857,18.828289031982422
G3600070,14.120444297790527
G2601250,12.470101356506348
G3700670,27.04210090637207
G3600930,15.471471786499023
G5501210,12.5501708984375
G2601070,7.619688987731934
G2100470,17.189485549926758
G4803210,34.716636657714844
G1900850,19.293664932250977
G2600210,15.730289459228516
G1800330,21.70612335205078
G2902110,23.456546783447266
G4200970,15.719808578491211
G4700010,18.681011199951172
G2601190,5.719595909118652
G4201330,15.929390907287598
G1200895,3.3907907009124756
G3600550,15.466282844543457
G1701210,15.24632740020752
G2600670,14.839950561523438
G4800150,25.00741195678711
G3901250,47.184749603271484
G2600630,16.253984451293945
G5101555,15.565272331237793
G4700910,17.544715881347656
G0101170,18.095439910888672
G4200210,15.572036743164062
G1800650,21.54149055480957
G3400030,14.07779312133789
G2800330,15.703897476196289
G2901450,15.136714935302734
G1900990,25.560810089111328
G0600710,10.632508277893066
G2101350,20.650882720947266
G3900570,19.724822998046875
G2700530,19.35045051574707
G2700930,20.719507217407227
G1700690,22.596302032470703
G3150055,22.442794799804688
G2901730,20.783405303955078
G5101810,14.7346830368042
G5100890,23.370986938476562
G5101433,21.83756446838379
G2300250,12.447413444519043
G3600990,16.571430206298828
G4500270,10.625959396362305
G3550435,22.912220001220703
G3600510,15.354334831237793
G3600290,15.735246658325195
G2050075,31.437692642211914
G2700955,17.14075469970703
G5350015,14.470955848693848
G4500830,25.41771125793457
G5101690,20.42765235900879
G5101455,15.59351921081543
G3901510,15.425393104553223
G2800410,14.294570922851562
G1701490,18.9897518157959
G3700370,18.66764259338379
G5100990,11.110188484191895
G4804470,42.59197998046875
G5101190,12.761533737182617
G2500010,4.728813648223877
G2800110,42.14081954956055
G2900170,15.38870620727539
G3600370,16.025711059570312
G5100250,19.95633888244629
G3900690,38.51133728027344
G1200470,3.7945449352264404
G3150315,11.321874618530273
G2800890,14.577729225158691
G3700510,8.620343208312988
G4500870,26.345264434814453
G2100030,16.955411911010742
G1301170,28.942079544067383
G1901850,22.789775848388672
G5100450,15.822664260864258
G4200810,14.95700740814209
G3900590,20.639568328857422
G1700450,19.549182891845703
G0101270,14.944403648376465
G2200650,46.68622589111328
G1800810,20.067344665527344
G3900450,20.662439346313477
G0500310,22.210960388183594
G3700970,27.790096282958984
G2050215,27.00896453857422
G0600150,19.75018882751465
G1701670,17.368762969970703
G1302810,17.812904357910156
G5000170,12.917584419250488
G2100610,16.72963523864746
G1300210,16.743640899658203
G3900910,24.103290557861328
G2701630,11.804231643676758
G4700090,20.7823429107666
G0500930,34.653076171875
G2700155,10.730966567993164
G3901370,43.46837615966797
G3400330,11.06301498413086
G2100430,20.200321197509766
G2901950,20.136798858642578
G3900630,25.88833999633789
G0600750,14.591057777404785
G2101790,28.669254302978516
G4701830,13.87817668914795
G2901270,22.611900329589844
G3300070,11.188776016235352
G4701750,19.95978546142578
G5500430,16.552940368652344
G3150675,13.257197380065918
G0500710,17.6807804107666
G3150035,28.459026336669922
G0100350,13.129091262817383
G2102070,17.718393325805664
G2400210,18.086355209350586
G5101553,25.230859756469727
G2500170,9.140151023864746
G2601350,4.355396747589111
G2800290,16.817825317382812
G2500250,9.286124229431152
G3700010,21.444538116455078
G4803550,32.35961151123047
G1701850,19.2000789642334
G4201090,15.890626907348633
G1801230,13.961200714111328
G0500690,24.801488876342773
G5500330,11.0188570022583
G1701430,17.380168914794922
G5100650,18.869321823120117
G4701170,27.387819290161133
G2800170,27.03513526916504
G3601030,9.273022651672363
G4803870,30.232433319091797
G2200370,13.175616264343262
G0100370,21.12554359436035
G2800630,18.00368881225586
G4500110,8.083048820495605
G1801070,19.836048126220703
G1200630,7.669650077819824
G2102310,20.67188835144043
G5101770,16.901071548461914
G5501110,12.699602127075195
G1801730,17.71405029296875
G3700570,25.173015594482422
G0900070,10.625907897949219
G0101150,18.68597984313965
G4950495,19.804439544677734
G3550015,18.422225952148438
G5100155,20.22420310974121
G5100195,19.502050399780273
G5100533,23.56314468383789
G1701930,19.162521362304688
G4701650,22.676328659057617
G0100090,15.52236270904541
G3901030,18.261253356933594
G1302370,28.832406997680664
G3150505,20.97321128845215
G5101155,17.95494270324707
G4200650,16.430532455444336
G1200390,9.044093132019043
G4802550,33.29537582397461
G0600830,19.687570571899414
G3601150,17.09044647216797
G2901470,29.9558048248291
G2101530,16.757659912109375
G1800930,16.4444580078125
G1201210,3.9995875358581543
G2800010,20.99826431274414
G1301010,3.4219582080841064
G1700950,17.105024337768555
G3150685,24.029891967773438
G2700610,18.686452865600586
G4700850,15.299450874328613
G3900890,18.198259353637695
G3400130,16.330368041992188
G4802150,13.731021881103516
G1700770,21.348901748657227
G0501090,17.947357177734375
G1201290,3.865640878677368
G4200310,15.96860122680664
G5101937,29.444904327392578
G5101030,11.10193920135498
G2101550,27.608966827392578
G2200210,25.70701789855957
G2400290,14.498377799987793
G4803370,20.46811294555664
G3901050,24.769989013671875
G3600690,15.561335563659668
G2500090,9.471190452575684
G5101830,16.685291290283203
G1303150,10.319061279296875
G2100290,22.585590362548828
G2900030,27.283395767211914
G1901010,25.251256942749023
G2700330,27.158302307128906
G0100730,15.777310371398926
G4700670,21.838592529296875
G4500290,9.6425018310546875
G3701270,11.349395751953125
G3550495,15.950743675231934
G2200070,39.22521209716797
G4200790,14.010676383972168
G1901450,30.74001693725586
G2600810,11.985458374023438
G3900470,22.991859436035156
G2300070,10.81604290008545
G2700790,26.930660247802734
G2201110,15.90117073059082
G2100210,25.734416961669922
G3701910,9.274958610534668
G1701550,17.85103416442871
G2800690,23.4525203704834
G4701210,16.807415008544922
G5101193,16.337095260620117
G3701490,27.625171661376953
G1300570,22.735980987548828
G2600570,17.899364471435547
G1300950,10.903772354125977
G2050335,28.009599685668945
G5100790,14.019316673278809
G1000030,14.444945335388184
G5100670,24.21470069885254
G2050095,25.98058319091797
G4700930,21.76650619506836
G2700090,11.594316482543945
G1302510,12.041471481323242
G2500230,7.324527263641357
G1701410,16.12200927734375
G2800210,14.773404121398926
G2101090,17.175800323486328
G1901590,25.68092918395996
G4802930,31.239864349365234
G2700430,27.763444900512695
G4500070,23.815399169921875
G1901630,24.875829696655273
G4950055,19.33078384399414
G4950115,14.703046798706055
G3300010,9.913185119628906
G1701890,15.40251636505127
G2050375,27.466005325317383
G3300130,10.114970207214355
G1302290,5.516475677490234
G2200770,34.75767517089844
G4500590,25.0591983795166
G4200570,14.943604469299316
G1300310,9.015802383422852
G1901270,26.59238624572754
G4800210,18.303884506225586
G2601210,8.847212791442871
G0600610,13.623558044433594
G2901250,20.70210075378418
G1302750,8.698603630065918
G4200770,16.832727432250977
G2100270,15.266409873962402
G2601050,7.16991662979126
G4200750,17.20038604736328
G1800830,18.630901336669922
G4950075,21.94017219543457
G4801155,29.842161178588867
G2100530,20.321264266967773
G1900010,31.36368179321289
G2900010,24.275453567504883
G1701790,16.650959014892578
G4800710,38.4786376953125
G4804990,17.813695907592773
G0900010,10.07828140258789
G4700530,13.86384391784668
G1700270,15.213895797729492
G4804410,33.34885025024414
G4201270,14.192449569702148
G2102350,17.102996826171875
G4802310,41.66349792480469
G5101597,26.913192749023438
G2050635,32.61124801635742
G3901010,25.644010543823242
G3400190,14.524012565612793
G5500010,4.485071659088135
G5500570,7.684553146362305
G5101270,12.9435453414917
G0100450,10.261146545410156
G1302610,10.402730941772461
G2800130,25.751556396484375
G2900990,20.659971237182617
G2701290,28.191791534423828
G0100310,10.049229621887207
G2700590,8.85806941986084
G2701050,29.393552780151367
G1700130,19.036130905151367
G5500610,18.188730239868164
G2902090,15.145575523376465
G2300230,12.242815017700195
G1901350,22.458011627197266
G1801630,16.790565490722656
G4700030,28.984783172607422
G1700750,23.187074661254883
G4201250,14.712306022644043
G1901310,23.483196258544922
G4200870,17.115182876586914
G2101610,27.70121955871582
G1701370,16.693899154663086
G2200990,44.21183776855469
G1900110,27.6204833984375
G2050535,19.120615005493164
G1302930,28.00198745727539
G1700730,17.539382934570312
G4800530,38.286598205566406
G4400030,10.328791618347168
G2800590,13.467142105102539
G0500590,16.06850814819336
G1302150,15.427863121032715
G4801750,22.353023529052734
G1900290,30.864864349365234
G2200890,40.23344039916992
G2800070,16.78093910217285
G5350115,12.402013778686523
G2600370,17.514144897460938
G5101053,22.852746963500977
G0501190,21.007282257080078
G0950000,21.915468215942383
G3701770,12.829668045043945
G1700790,14.713730812072754
G1701570,19.687774658203125
G2100770,31.01303482055664
G4803390,13.435198783874512
G2700650,13.9649076461792
G3150655,26.817075729370117
G1200530,5.280848026275635
G5500870,17.65655517578125
G3600150,14.280776023864746
G2500130,10.884725570678711
G4701290,18.765666961669922
G3900610,23.49822998046875
G2901630,24.11146354675293
G2101950,16.666889190673828
G2201010,47.148433685302734
G5100435,18.0960636138916
G2201030,14.648270606994629
G3700650,9.500089645385742
G5350255,14.472030639648438
G1302130,18.435726165771484
G4802990,18.469831466674805
G4200990,16.02423667907715
G0100930,13.137771606445312
G1801370,16.89219856262207
G0501250,16.414514541625977
G4200670,17.933313369750977
G2901590,18.89788818359375
G3550035,18.031265258789062
G0600315,18.234371185302734
G0500750,18.122364044189453
G3150075,28.780685424804688
G4100530,25.997344970703125
G1700990,21.024250030517578
G4701730,17.242074966430664
G1701970,20.79269790649414
G3901210,25.280826568603516
G4700810,15.603784561157227
G1800230,19.45905303955078
G3901110,23.77193832397461
G2600730,9.037891387939453
G2701430,28.476749420166016
G1200330,8.565133094787598
G2700130,30.624488830566406
G5101750,12.947981834411621
G3901310,17.34332275390625
G2701470,24.123886108398438
G5000010,25.99049949645996
G2900650,16.145156860351562
G2900510,19.038440704345703
G1800970,20.433889389038086
G2200190,19.34650993347168
G0600410,22.196043014526367
G1701910,17.16640853881836
G2050135,28.127120971679688
G1900350,31.1433162689209
G5101933,17.871435165405273
G1800730,12.527159690856934
G1801390,19.84818458557129
G2801230,29.74951171875
G1700590,18.410451889038086
G1901330,21.764942169189453
G2700370,15.259038925170898
G1900250,24.29863166809082
G2600090,6.041794300079346
G1801010,13.893310546875
G3700410,14.92504596710205
G2600410,9.576902389526367
G3901410,18.12139892578125
G4201050,15.836227416992188
G3900150,16.716182708740234
G0600050,16.33670997619629
G4701430,18.61730194091797
G2600610,7.844016075134277
G2801430,44.73512268066406
G2050835,25.937232971191406
G3600250,14.895648002624512
G2700210,9.014189720153809
G2801490,26.43301773071289
G5101953,28.9901180267334
G4800510,19.689910888671875
G2800710,16.486642837524414
G3400150,8.979517936706543
G1801450,21.016794204711914
G1000050,8.988224029541016
G1701710,18.471240997314453
G4200830,15.85871410369873
G4700750,13.229499816894531
G1300890,21.14484214782715
G0100050,12.122923851013184
G2600490,17.729379653930664
G0501450,19.299501419067383
G1800490,14.418695449829102
G1201330,4.979626178741455
G4500790,13.467018127441406
G2500210,9.193634033203125
G4200290,16.419111251831055
G4700550,19.1249942779541
G1300590,29.621633529663086
G3900230,20.806169509887695
G1900810,25.753278732299805
G0500950,25.120943069458008
G2700030,6.234072685241699
G1701390,19.478395462036133
G2800370,15.131741523742676
G1800690,22.69794273376465
G0100570,14.21973991394043
G2101890,16.928049087524414
G1900950,26.224720001220703
G2600310,8.277395248413086
G2601015,5.814835548400879
G1801570,19.57994270324707
G5100690,19.755313873291016
G2100410,23.81051254272461
G1900170,21.723093032836914
G3600390,15.452677726745605
G1301810,29.92664337158203
G3901070,23.64771842956543
G1900570,23.76342010498047
G3150355,23.43512725830078
G2100070,14.727038383483887
G1301230,16.866518020629883
G2101450,13.418275833129883
G1701750,17.967021942138672
G2050715,34.14757537841797
G1801830,22.569408416748047
G4801370,52.40359878540039
G3601190,12.211368560791016
G4950095,17.88535499572754
G4700790,14.815492630004883
G2900410,24.90289878845215
G3900270,18.09212303161621
G4700130,16.951396942138672
G1700710,15.740900993347168
G4802250,19.29840660095215
G2050655,36.62228775024414
G2201170,13.349132537841797
G4701090,17.816574096679688
G2701150,11.998300552368164
G3700290,13.83468246459961
G1700470,17.776626586914062
G0600470,22.771656036376953
G4802770,35.92375183105469
G0600070,21.52457046508789
G5100470,15.288236618041992
G0500030,17.949100494384766
G1900890,20.7293701171875
G3900370,20.553054809570312
G2901990,22.86035919189453
G4802810,34.31562805175781
G2601530,6.687938690185547
G2601270,5.096227645874023
G5101110,24.447429656982422
G4804690,28.585142135620117
G3701670,21.391082763671875
G1700810,17.167512893676758
G5500790,21.57940101623535
G1901890,25.421903610229492
G1302590,15.100130081176758
G2101850,23.71588706970215
G1302210,29.185361862182617
G2050475,24.710247039794922
G2500270,9.966979026794434
G5501170,19.822519302368164
G5101410,22.13215446472168
G2701570,15.95483112335205
G5100070,22.10820198059082
G4200370,15.107747077941895
G2801590,23.50147819519043
G2600150,12.73307991027832
G1300770,28.3819637298584
G5101137,26.048757553100586
G3900490,21.451129913330078
G5100930,12.129871368408203
G5101870,18.05215072631836
G1301770,8.87110710144043
G2601590,9.236488342285156
G3700390,17.893423080444336
G4500550,10.377362251281738
G2100670,21.956016540527344
G5100590,14.229362487792969
G4500250,9.23354721069336
G2900430,16.14736557006836
G1300610,11.857025146484375
G5350155,12.700461387634277
G1200370,4.924971580505371
G5350095,18.198043823242188
G2800450,13.221237182617188
G3900090,22.421607971191406
G0101130,16.56437873840332
G1800290,24.822973251342773
G2102130,16.520187377929688
G1303070,7.691183090209961
G1701950,16.058828353881836
G4500670,15.521799087524414
G2102190,18.16358757019043
G1800610,17.097789764404297
G3600110,14.620767593383789
G3701090,28.215055465698242
G2300030,13.836609840393066
G2050695,28.612197875976562
G2100110,23.83533477783203
G4950015,17.604055404663086
G2100930,19.326385498046875
G2801210,19.481948852539062
G1800170,17.75774383544922
G4700570,19.043804168701172
G2700750,13.814854621887207
G2900790,26.676210403442383
G3150265,22.221477508544922
G4800493,33.06402587890625
G1801170,14.723973274230957
G1301570,29.503673553466797
G2700010,10.622759819030762
G5350475,14.142437934875488
G2101990,19.728147506713867
G5100360,17.58241844177246
G0100490,14.880616188049316
G3700450,29.263988494873047
G2601330,7.659674644470215
G2101930,16.33363151550293
G1900230,22.260318756103516
G2801410,17.262170791625977
G1303050,4.6283769607543945
G2200050,33.42454147338867
G4804710,21.1124267578125
G5100957,17.936511993408203
G1700350,15.179436683654785
G5100110,26.939149856567383
G1900710,25.827199935913086
G2800610,23.8853702545166
G4802710,28.642295837402344
G5100215,15.691518783569336
G4803070,41.38684844970703
G4804630,39.30009841918945
G4950755,16.718975067138672
G3701550,10.942925453186035
G2102270,18.71798324584961
G4701670,16.37228775024414
G2050575,32.139610290527344
G3601010,14.146403312683105
G1301370,28.66059684753418
G0601070,16.989473342895508
G5100030,17.193910598754883
G4803490,41.615291595458984
G5100050,15.066286087036133
G1701110,17.780902862548828
G2052090,24.059099197387695
G1900550,19.9875431060791
G1900215,31.023778915405273
G0100670,9.931801795959473
G3600670,15.208738327026367
G1303010,21.761598587036133
G0101110,24.695152282714844
G1302730,9.325243949890137
G3900170,21.216976165771484
G0501070,26.3552303314209
G3550315,17.832164764404297
G1800390,15.017545700073242
G2050615,26.61130142211914
G2901550,32.12232971191406
G4802010,24.272958755493164
G4801710,40.22452926635742
G1302630,24.281471252441406
G3901690,15.63112735748291
G4700690,15.696538925170898
G1800110,20.5419979095459
G2600270,11.728959083557129
G3700090,19.540973663330078
G4700490,20.50455665588379
G1700510,15.113648414611816
G3900130,21.042287826538086
G2901670,17.16384506225586
G4700310,15.786079406738281
G3900850,14.787299156188965
G1900130,22.414575576782227
G1701270,22.242225646972656
G5100610,18.058088302612305
G1700610,19.11080551147461
G1901050,20.144367218017578
G2900950,22.39073944091797
G2800930,15.66026782989502
G2700150,25.95953369140625
G0100150,21.202165603637695
G0600850,25.984771728515625
G2800570,18.51700782775879
G0500110,14.210147857666016
G5101133,18.95467185974121
G2600050,8.602474212646484
G0500150,15.034712791442871
G4200110,16.60888671875
G4701330,19.43448829650879
G5101355,19.347896575927734
G0600810,20.886747360229492
G4500010,23.951866149902344
G3600630,16.262475967407227
G1200670,3.7780113220214844
G1700910,17.776268005371094
G1300510,17.84406089782715
G1800470,20.82122802734375
G2100350,14.337064743041992
G1901370,29.168773651123047
G1801470,16.13836669921875
G0601010,30.701534271240234
G4100650,21.737764358520508
G2100830,13.674503326416016
G3701830,23.874853134155273
G4802850,19.359630584716797
G0100590,17.45415687561035
G4804590,12.703353881835938
G2300190,11.730335235595703
G3900210,20.750694274902344
G3150195,12.50439739227295
G4950295,18.229339599609375
G0100770,15.581002235412598
G2500050,9.179323196411133
G1300930,9.153587341308594
G5100430,24.66335678100586
G2200910,13.427881240844727
G3300050,11.195311546325684
G4801570,39.120269775390625
G3600190,12.753918647766113
G5101670,20.96454620361328
G4804010,13.23100471496582
G1200810,3.47279691696167
G1700050,15.36275577545166
G1901570,28.03101348876953
G4804910,46.49150466918945
G2050495,29.10099983215332
G2601550,17.32215690612793
G1302330,16.875146865844727
G2100190,24.354570388793945
G2200270,14.598729133605957
G5000270,12.878844261169434
G2050795,30.69273567199707
G2901750,24.22522735595703
G4950595,19.79338264465332
G2200630,15.75285530090332
G1300730,22.975299835205078
G2600230,13.306037902832031
G2600690,6.441506385803223
G2200250,31.493080139160156
G1302950,17.4384822845459
G1701530,19.156753540039062
G4200530,16.383302688598633
G2050175,30.238445281982422
G4950675,19.35577392578125
G4802830,32.03911209106445
G1800510,17.68058967590332
G0601090,13.040436744689941
G4801670,38.20718002319336
G2901210,24.282304763793945
G1301390,29.913991928100586
G4803190,22.952699661254883
G1300990,10.563921928405762
G2701110,13.439475059509277
G3600890,15.088021278381348
G2050035,25.662988662719727
G1900530,22.888242721557617
G0501210,22.186010360717773
G1200090,3.278170347213745
G4701230,20.07254981994629
G1302450,9.717394828796387
G3701710,28.667903900146484
G1700330,16.058645248413086
G2701135,24.30609893798828
G0900130,10.13116455078125
G3300170,9.70246696472168
G1700030,26.395044326782227
G2100710,16.58153533935547
G2800270,39.56571578979492
G3600130,14.007884979248047
G2200235,31.413005828857422
G2700450,15.063446998596191
G4700050,15.417281150817871
G3600730,15.944127082824707
G1800350,22.091114044189453
G2901890,16.745296478271484
G1301430,22.405780792236328
G2101510,27.049646377563477
G4701390,18.550947189331055
G2050595,32.879371643066406
G5100190,23.790666580200195
G3900810,19.84854507446289
G1301750,9.779655456542969
G5100950,16.286468505859375
G1700390,16.646947860717773
G3600830,13.251431465148926
G1900050,16.7301082611084
G3700530,13.95854377746582
G4701630,22.408790588378906
G3600350,12.313070297241211
G5500630,13.301570892333984
G1302850,28.62874984741211
G4803110,37.581390380859375
G3700990,17.75751304626465
G3700690,25.758935928344727
G2800870,29.022624969482422
G4100595,20.20285987854004
G4701890,30.76816749572754
G3900770,20.35687255859375
G4801330,19.936912536621094
G1301990,27.33287811279297
G1900410,28.191396713256836
G2900390,15.707952499389648
G1302390,16.39249610900879
G5500550,15.18825912475586
G2600510,9.2833404541015625
G4804490,21.65791130065918
G1801150,27.046188354492188
G4100510,15.149103164672852
G4200850,13.6123628616333
G2801530,16.497896194458008
G0600870,15.287482261657715
G2601370,5.123631000518799
G3150515,34.427547454833984
G3150335,35.099735260009766
G2900450,23.784223556518555
G1301850,7.272212982177734
G4800570,28.862024307250977
G3900990,16.536312103271484
G1900190,20.816495895385742
G4200090,16.45071792602539
G2050555,30.49591636657715
G5000150,11.900445938110352
G5100170,14.934000968933105
G4200190,16.62697410583496
G1300450,29.04060935974121
G0600930,20.805458068847656
G4701410,19.487855911254883
G1701290,16.576072692871094
G2902150,16.244775772094727
G4802090,43.03678894042969
G3700130,17.96392059326172
G2901830,24.771778106689453
G3150115,20.52829933166504
G1302350,9.216625213623047
G2700877,9.105569839477539
G2801110,13.255128860473633
G4801210,39.076255798339844
G1901170,23.365015029907227
G1701130,20.036460876464844
G5101890,21.259992599487305
G5101197,17.04020881652832
G1302990,4.691758632659912
