GISJOIN,clay_mean
G2801210,19.481948852539062
G4200290,16.419111251831055
G5101913,20.17707061767578
G5100237,18.623306274414062
G5101057,16.824636459350586
G2200070,39.22521209716797
G1700930,21.843753814697266
G2100810,35.80002212524414
G1701730,17.511489868164062
G2400190,13.44435977935791
G4200470,16.02181053161621
G4801390,51.39815902709961
G0500290,17.486543655395508
G3901310,17.34332275390625
G2901270,22.611900329589844
G2101150,16.70013427734375
G5000250,12.929471015930176
G1701930,19.162521362304688
G1901850,22.789775848388672
G2800370,15.131741523742676
G4201230,14.948836326599121
G4803310,34.919158935546875
G3900650,24.543128967285156
G1701630,19.589548110961914
G4701850,21.06763458251953
G2600910,23.95109748840332
G4804530,37.13021469116211
G1701530,19.156753540039062
G5501030,13.600265502929688
G2200270,14.598729133605957
G4500670,15.521799087524414
G5500090,10.70362663269043
G5100790,14.019316673278809
G5101830,16.685291290283203
G4802770,35.92375183105469
G4500190,10.285771369934082
G3901430,32.952754974365234
G4802230,29.663162231445312
G5500450,15.93215274810791
G2601570,13.072898864746094
G2100990,20.94641876220703
G2900410,24.90289878845215
G4804690,29.243114471435547
G5100930,12.129871368408203
G4700410,20.665830612182617
G4802930,26.71062469482422
G3300030,9.614182472229004
G1800190,17.46646499633789
G3901050,24.769989013671875
G4800655,10.884137153625488
G2801350,32.753684997558594
G3600670,15.208877563476562
G5101910,20.67776107788086
G4950615,15.720614433288574
G3700510,9.599091529846191
G4500310,8.869806289672852
G3300090,10.351780891418457
G0100050,12.406065940856934
G2600770,13.666484832763672
G4804710,20.746639251708984
G3600750,12.233872413635254
G0600850,26.413808822631836
G4200330,16.09600067138672
G4803550,27.173418045043945
G2901230,15.245476722717285
G4700490,20.446733474731445
G3700870,18.038795471191406
G4701790,21.1196231842041
G1801690,20.522642135620117
G5100350,21.191869735717773
G2800010,20.99826431274414
G3600110,14.620779991149902
G4804030,21.80733299255371
G1701330,20.777727127075195
G2901050,17.081127166748047
G2101630,17.476104736328125
G1300550,17.86954116821289
G4800370,25.012863159179688
G2101370,21.721656799316406
G5100310,22.291528701782227
G2101710,20.38915252685547
G1701150,17.9282169342041
G1901070,24.300703048706055
G2900090,15.171855926513672
G1900110,27.6204833984375
G5101930,12.541158676147461
G2100830,13.674503326416016
G3700890,19.336929321289062
G5101170,25.25763511657715
G4201050,15.836227416992188
G3900030,24.51390266418457
G0500890,14.609519004821777
G2801030,34.63578796386719
G1700430,21.957950592041016
G0900110,9.96446704864502
G5100490,19.161518096923828
G3701710,27.962238311767578
G5101490,17.622074127197266
G4701150,19.64871597290039
G1800950,21.436729431152344
G5000170,12.917584419250488
G0101030,17.90956687927246
G3400170,16.098731994628906
G0501390,15.132755279541016
G4200930,16.739160537719727
G1701430,17.380168914794922
G1701690,19.138158798217773
G4800390,43.810546875
G4800570,27.696144104003906
G1302150,14.515495300292969
G0500490,16.079092025756836
G2101070,17.620542526245117
G2200930,37.29895782470703
G2100470,17.189485549926758
G2200190,18.974098205566406
G4500830,25.41771125793457
G5101450,21.24774742126465
G2900030,27.283395767211914
G3701070,9.9991455078125
G2600050,8.602474212646484
G2901730,20.783405303955078
G1302410,17.825355529785156
G2101870,34.677616119384766
G5100570,11.828224182128906
G2601150,17.04136085510254
G4700710,17.872098922729492
G1301490,28.12815284729004
G1700170,17.088218688964844
G5101937,30.068450927734375
G4701870,21.175270080566406
G1300310,9.015802383422852
G1700390,16.646947860717773
G2750055,15.529205322265625
G1801730,17.826833724975586
G2100890,18.9649600982666
G2800570,18.51700782775879
G5101135,17.026355743408203
G5501010,21.519638061523438
G3400090,7.5883660316467285
G4200190,16.62697410583496
G3900010,19.993289947509766
G5100250,19.95633888244629
G1800990,17.630769729614258
G3900730,17.024269104003906
G2400170,13.29117202758789
G1800530,22.93988037109375
G1800490,14.418695449829102
G5101053,20.35055160522461
G5101175,18.459285736083984
G2100330,15.764848709106445
G5100837,15.99779987335205
G2200250,27.83997344970703
G4200850,13.6123628616333
G2902150,16.270421981811523
G4201210,15.205573081970215
G5100360,17.58241844177246
G2800330,15.703897476196289
G3701310,11.635113716125488
G3901130,20.068605422973633
G1301930,9.157734870910645
G1801450,21.016794204711914
G2100850,15.256574630737305
G4400070,10.080039978027344
G0501170,19.57296371459961
G0500550,19.467525482177734
G0600370,18.283308029174805
G2100090,16.48394012451172
G1700290,20.538007736206055
G2201070,47.99845886230469
G2800290,16.817825317382812
G1200650,6.7147297859191895
G2601170,9.38026237487793
G1200230,3.7232775688171387
G2901870,18.377336502075195
G1301410,22.92658042907715
G3701790,22.57525062561035
G3600350,12.341442108154297
G0100570,14.21973991394043
G2801070,16.262561798095703
G4800010,18.432493209838867
G2600870,15.4658203125
G3600310,12.753947257995605
G2400410,13.98088264465332
G2600450,15.923727989196777
G0500570,25.426239013671875
G1801390,19.84818458557129
G5100470,15.288236618041992
G5100530,18.330188751220703
G1800050,17.5462589263916
G2901590,18.89788818359375
G5000110,12.975822448730469
G5100150,19.395471572875977
G1701790,16.650959014892578
G4500690,14.822376251220703
G1100017,16.138233184814453
G4802890,13.946321487426758
G1900430,17.228702545166016
G2300150,12.162362098693848
G5101890,21.259992599487305
G0600090,16.002500534057617
G4804770,31.754955291748047
G3900070,15.957073211669922
G2600930,14.083191871643066
G3701890,16.791797637939453
G2100710,16.558753967285156
G3900610,23.49822998046875
G0500650,15.080338478088379
G5101010,12.29422378540039
G1301070,8.156641960144043
G4200950,16.081546783447266
G1301970,8.115126609802246
G2800910,13.479140281677246
G2102390,23.603666305541992
G3901690,15.63112735748291
G1300930,9.146825790405273
G4200430,14.978835105895996
G5500010,5.238101482391357
G2101030,28.904430389404297
G0501010,18.826696395874023
G1901250,25.461994171142578
G1701450,16.901411056518555
G3901230,39.599727630615234
G3900370,20.553054809570312
G1801150,27.046188354492188
G0501050,18.761274337768555
G1702010,16.656612396240234
G3901470,25.11794090270996
G2901970,23.747661590576172
G5500490,15.140278816223145
G2101010,15.308341026306152
G5101957,17.360876083374023
G2901490,16.987178802490234
G4804190,15.842318534851074
G0500930,34.758182525634766
G1700790,14.713730812072754
G1700210,19.361970901489258
G1700990,21.024250030517578
G0100990,16.233951568603516
G1700810,17.167512893676758
G3900250,17.23714256286621
G4801410,16.80374526977539
G2901650,25.306201934814453
G0501410,18.931835174560547
G1701350,18.55245018005371
G5100155,20.1103572845459
G4800290,26.041351318359375
G2600250,12.573676109313965
G1800410,19.93408203125
G4700610,20.000995635986328
G5100770,22.033447265625
G4804670,20.043087005615234
G3700810,23.875507354736328
G4804230,12.323296546936035
G5100630,23.138811111450195
G1901050,20.144367218017578
G0100250,18.8494873046875
G2800630,18.00368881225586
G1200830,3.4843950271606445
G3901090,20.00111961364746
G1801190,15.8187837600708
G0100730,15.771764755249023
G2200990,44.21183776855469
G3701570,26.06360626220703
G5100775,16.46285057067871
G3900410,22.686189651489258
G4200510,15.864378929138184
G4700290,18.71923828125
G1700510,15.113648414611816
G1800430,16.32484245300293
G0500430,17.715951919555664
G3701110,19.210840225219727
G1801010,13.893310546875
G0900150,9.933866500854492
G1800010,24.710216522216797
G2900550,17.230045318603516
G5100730,12.403679847717285
G4701450,16.90321922302246
G4701830,13.87817668914795
G1301690,23.787731170654297
G1200950,3.539942741394043
G4200990,16.02423667907715
G4800970,25.527605056762695
G4801470,35.495758056640625
G1800110,20.5419979095459
G1301790,13.49559211730957
G2901510,21.84673500061035
G3400130,16.287885665893555
G2100450,17.46651840209961
G1201290,3.8728301525115967
G3901270,18.99933433532715
G2101230,19.34200668334961
G4701750,19.993358612060547
G3600930,15.471471786499023
G2902230,15.894291877746582
G1301150,17.92057991027832
G2601490,8.400041580200195
G4701650,22.676328659057617
G2901810,16.275230407714844
G3901710,24.69089126586914
G3701190,25.524240493774414
G4701210,16.807415008544922
G3900190,16.41362953186035
G3600450,24.479042053222656
G5101970,18.527141571044922
G2101770,18.398706436157227
G2900130,20.194944381713867
G2900850,20.70389175415039
G5100810,21.472034454345703
G4500070,23.815399169921875
G2101890,16.8972110748291
G3901610,32.0746955871582
G1700250,14.842031478881836
G3600210,13.231507301330566
G3400030,14.049822807312012
G2600150,12.73307991027832
G2601530,6.687938690185547
G1901530,24.608259201049805
G1700190,20.827377319335938
G2101730,23.153671264648438
G4200910,14.67431640625
G4701330,19.421546936035156
G3700210,19.271652221679688
G2600810,9.89516830444336
G1801290,18.919862747192383
G2400250,15.728005409240723
G0101210,22.64591407775879
G1200065,5.280848026275635
G5101215,14.429444313049316
G1301050,28.96088218688965
G3901590,23.605300903320312
G0501150,17.870651245117188
G1901590,25.68092918395996
G2901790,17.429065704345703
G1700130,19.036130905151367
G5101855,22.10951805114746
G0600170,14.55856990814209
G4700690,15.696538925170898
G1801330,17.794130325317383
G3900950,22.01694107055664
G2102250,14.925336837768555
G1300890,21.589805603027344
G4700110,17.96136474609375
G2200130,13.910938262939453
G3900290,14.845589637756348
G1800810,20.067344665527344
G2102150,28.6978702545166
G4201310,14.149742126464844
G3900550,16.72222137451172
G0900070,10.625907897949219
G2901890,16.745296478271484
G2800110,42.14081954956055
G4130095,13.861372947692871
G2900070,23.405025482177734
G4500390,24.376081466674805
G5101130,19.256860733032227
G5100890,23.439815521240234
G2900530,17.3863525390625
G5101730,19.647829055786133
G4200370,15.003586769104004
G5500250,14.966995239257812
G5100230,18.368989944458008
G1901390,22.685043334960938
G4700310,14.758646011352539
G0500750,18.068592071533203
G1300450,27.16265106201172
G0500170,38.32643508911133
G1901230,26.190166473388672
G0100890,20.365890502929688
G3901010,25.644010543823242
G4500630,9.520488739013672
G1302170,26.23797607421875
G1701170,19.658781051635742
G5101593,22.716604232788086
G3600650,13.356722831726074
G5100550,16.15326499938965
G2900750,27.113367080688477
G3701850,24.40171241760254
G3701170,13.34423542022705
G3901150,24.621978759765625
G3901530,16.13201332092285
G2901430,28.064430236816406
G1700670,18.9890079498291
G4700370,19.96586799621582
G2900730,19.420679092407227
G3901290,20.96510887145996
G2100910,14.356756210327148
G2800230,20.27242088317871
G3601190,12.211368560791016
G1700590,18.410451889038086
G0500730,22.26852035522461
G5101530,14.370972633361816
G1800270,14.123624801635742
G5101835,16.39357566833496
G2101410,19.06084442138672
G2900810,26.44736671447754
G3900790,17.613468170166016
G0100950,15.442482948303223
G1301630,10.564557075500488
G4500550,10.377362251281738
G5500770,11.270145416259766
G1701890,15.40251636505127
G5101710,18.9355525970459
G1301530,12.571094512939453
G1302450,9.717394828796387
G1700710,15.740900993347168
G1700730,17.539382934570312
G4701170,27.387819290161133
G5000010,25.99049949645996
G2800210,14.773404121398926
G3700290,13.83468246459961
G2100010,18.136125564575195
G3600390,15.452677726745605
G2101570,14.474995613098145
G1300990,10.479277610778809
G1301450,28.833925247192383
G4201070,14.42644214630127
G2102070,17.718393325805664
G4400090,10.08631420135498
G2801430,44.73512268066406
G3300150,9.762735366821289
G1800570,21.004405975341797
G1700150,16.021045684814453
G0500350,41.86372756958008
G2300050,9.793879508972168
G0100310,10.049229621887207
G0500410,36.7504768371582
G1801410,12.7283935546875
G1201070,3.5271060466766357
G1700010,18.929508209228516
G2102110,28.05078125
G4800510,19.28386878967285
G1000010,11.149898529052734
G2902030,16.88563346862793
G5100670,24.214279174804688
G3700010,21.444538116455078
G5101370,19.484384536743164
G3600410,11.865095138549805
G2900610,26.936878204345703
G5101590,12.127595901489258
G0100630,25.545917510986328
G3601150,17.09044647216797
G1800070,20.397920608520508
G3600030,14.549820899963379
G4700970,23.10808753967285
G1800290,24.822973251342773
G5101810,14.7346830368042
G2101810,35.465145111083984
G4200810,14.95700740814209
G1800470,20.82122802734375
G0601010,25.61549949645996
G4802450,31.925661087036133
G0100490,14.8917818069458
G0601050,18.616836547851562
G5101410,22.267549514770508
G0501430,18.045772552490234
G4200770,16.832727432250977
G2200770,34.59598922729492
G2901830,24.771778106689453
G2100970,34.5130615234375
G2101550,27.608966827392578
G1900990,25.560810089111328
G2101750,18.6018009185791
G3400210,11.134775161743164
G2400390,12.890157699584961
G1900950,26.224720001220703
G1701990,17.422868728637695
G3300190,11.446166038513184
G1700650,16.995206832885742
G4130115,19.77353858947754
G3700570,25.173015594482422
G1301130,26.086122512817383
G0100170,25.292821884155273
G0501450,19.444549560546875
G0501110,21.185550689697266
G2500170,9.141545295715332
G1901550,27.6220645904541
G1302350,9.331472396850586
G1800230,19.421730041503906
G3600610,13.522979736328125
G1901150,22.06088638305664
G3900430,21.12859344482422
G4802910,29.40167999267578
G2750075,16.656543731689453
G3700270,23.666168212890625
G4801770,24.815011978149414
G3900130,21.042287826538086
G2601050,6.311413764953613
G3901410,18.12139892578125
G2901860,18.194900512695312
G3600870,12.60597038269043
G3900910,24.103290557861328
G1701410,16.12200927734375
G2400130,16.049863815307617
G5101210,23.110097885131836
G2900710,19.56915283203125
G5100910,15.30495548248291
G0500010,26.041194915771484
G4700850,15.299450874328613
G4701350,17.197216033935547
G2900310,15.180654525756836
G2102170,17.744577407836914
G2101850,23.71588706970215
G4803490,36.453670501708984
G2100510,16.604829788208008
G1302070,28.701135635375977
G5000230,12.433444023132324
G4800730,19.821218490600586
G5000090,12.64822006225586
G2900830,20.447372436523438
G5500710,20.226266860961914
G2800750,21.741313934326172
G1302230,21.007518768310547
G2800310,15.336905479431152
G1702030,19.493741989135742
G4200010,14.405064582824707
G0500590,16.06147003173828
G1801770,20.992313385009766
G0900010,10.07828140258789
G3701270,10.843304634094238
G4801710,31.795881271362305
G1100075,15.669628143310547
G2100650,23.435577392578125
G0500190,20.56850814819336
G4700530,13.86384391784668
G2100570,21.779592514038086
G3550555,18.663747787475586
G5101050,22.425920486450195
G3601210,14.785449028015137
G3600790,12.666559219360352
G2800610,23.8853702545166
G3701630,9.97425365447998
G5101990,19.74112319946289
G1701290,16.576072692871094
G0500470,17.64246368408203
G2200870,26.296798706054688
G4950235,19.87464714050293
G3550395,22.463024139404297
G5500270,15.05119800567627
G2600650,16.0515193939209
G5100035,14.566478729248047
G4950655,18.93733024597168
G5101290,17.30953598022461
G0100055,21.19976043701172
G1302090,8.662552833557129
G1800150,17.29095458984375
G3900670,18.530935287475586
G4803910,33.58441162109375
G1801210,17.230213165283203
G5101553,25.230859756469727
G2300070,10.81604290008545
G5101510,17.658634185791016
G0501130,17.689640045166016
G2100250,16.37973403930664
G3400050,6.677815914154053
G1302750,8.048182487487793
G1303010,19.074405670166016
G2902070,20.048934936523438
G1800830,18.630901336669922
G1302910,17.21429443359375
G3400370,14.106552124023438
G4701590,25.5726261138916
G2300290,11.61014461517334
G3900930,20.951906204223633
G0600770,24.82199478149414
G3601050,14.571488380432129
G3300110,9.960810661315918
G4500590,25.0591983795166
G1300010,6.424126148223877
G2601450,12.343079566955566
G3600190,12.753918647766113
G4700170,15.557099342346191
G4500510,9.177857398986816
G1302590,12.952516555786133
G1900710,25.827199935913086
G1901450,30.74001693725586
G4700990,15.384142875671387
G1801130,19.02610206604004
G0600970,24.126367568969727
G1302990,4.775740623474121
G1303030,10.365168571472168
G5000030,14.194092750549316
G3900890,18.198259353637695
G2900210,28.07305335998535
G3700410,14.92504596710205
G0501250,16.419797897338867
G2102130,16.520187377929688
G1900150,24.937944412231445
G1801370,16.89219856262207
G2100290,22.585590362548828
G2101390,17.349836349487305
G2901450,15.136714935302734
G3550035,19.08645248413086
G4200630,15.811508178710938
G0501090,17.947357177734375
G3700770,23.370779037475586
G4500890,10.643394470214844
G5101557,15.72385311126709
G3901330,17.759355545043945
G0100870,22.017141342163086
G0101110,24.695152282714844
G1301750,9.698284149169922
G5101190,12.761533737182617
G2600750,11.009568214416504
G3701250,13.131120681762695
G4130135,19.580020904541016
G1700230,16.375764846801758
G5100615,14.698753356933594
G1701470,17.806180953979492
G0101150,18.71245574951172
G2200510,29.779268264770508
G4500450,24.25021743774414
G4130035,14.646899223327637
G2500270,9.966726303100586
G2500150,11.60293960571289
G1201115,3.279372453689575
G3400250,9.285616874694824
G2500130,10.879595756530762
G2750175,10.965222358703613
G1700370,19.697969436645508
G5101770,16.901071548461914
G2600370,18.315671920776367
G0600430,16.113096237182617
G4700430,15.491118431091309
G2801130,16.535133361816406
G2200730,25.136505126953125
G4803870,30.232433319091797
G5101470,23.760845184326172
G2101270,19.615461349487305
G4400030,10.328791618347168
G1300570,22.436384201049805
G0101190,27.64154815673828
G3901190,19.276567459106445
G3701350,20.307804107666016
G1800770,19.04331398010254
G2901530,15.856929779052734
G4701570,16.14155387878418
G5100715,23.07928466796875
G1302130,17.89202117919922
G2900390,15.707952499389648
G2901070,21.87177848815918
G5100990,11.110188484191895
G4800150,25.00741195678711
G1800390,15.017545700073242
G3701990,17.703224182128906
G2801330,44.431121826171875
G2101510,26.218151092529297
G2200550,21.406044006347656
G3900990,16.536312103271484
G2102030,18.641372680664062
G1800870,13.809782028198242
G2901370,23.180950164794922
G3601230,14.551372528076172
G2200690,23.531091690063477
G3900530,23.210704803466797
G4802410,16.10668182373047
G3901170,21.13338279724121
G1701310,16.633567810058594
G4500370,17.077789306640625
G5500210,12.110522270202637
G1701970,20.988222122192383
G1200250,7.972501754760742
G3700310,9.275644302368164
G1200870,4.251951217651367
G2601095,6.949281215667725
G2201130,27.260177612304688
G5500790,21.57940101623535
G2901950,20.136798858642578
G1700570,18.4694766998291
G1302670,8.558603286743164
G0100970,12.604063034057617
G3900050,16.228504180908203
G2400370,13.485857009887695
G2801530,16.497896194458008
G4201330,15.929390907287598
G4201270,14.192449569702148
G2900590,17.160049438476562
G2901750,24.22522735595703
G3900870,22.11944580078125
G1700750,21.14670753479004
G4701770,19.358978271484375
G2900990,20.659971237182617
G2100310,15.474141120910645
G0100670,9.931801795959473
G2901570,16.416229248046875
G2800070,16.78093910217285
G2102090,29.73923110961914
G1201130,6.801748275756836
G4804810,31.267309188842773
G1302930,28.00198745727539
G5101550,22.144878387451172
G2300170,10.033628463745117
G3700330,24.79973602294922
G2601470,20.826622009277344
G0600410,22.192176818847656
G2300310,9.049165725708008
G4701630,22.408790588378906
G5500970,9.017160415649414
G3600550,15.466282844543457
G1900650,20.070199966430664
G4803510,14.876119613647461
G1200890,5.248002529144287
G5101030,11.10193920135498
G3700370,18.66764259338379
G4500110,8.083048820495605
G2600490,17.729379653930664
G2901410,19.540250778198242
G1700550,16.56813621520996
G2601550,17.32215690612793
G1301230,17.065391540527344
G5100010,13.295572280883789
G0100350,13.129091262817383
G3701030,11.245226860046387
G0500670,25.651140213012695
G1801030,20.604354858398438
G3900690,38.51133728027344
G4700870,18.074607849121094
G2900570,19.53377342224121
G4200550,17.302242279052734
G0600950,36.17103958129883
G4700730,19.842105865478516
G2801230,29.74951171875
G5100590,14.229362487792969
G1201310,6.457893371582031
G2900050,27.832096099853516
G1200130,7.242238998413086
G3901350,19.561420440673828
G2400430,19.244178771972656
G3600630,16.262475967407227
G1301850,7.118441104888916
G1800090,23.722064971923828
G4200150,13.893177032470703
G1801590,25.979703903198242
G3601010,14.16859245300293
G3600990,16.571430206298828
G0500070,14.152473449707031
G4130075,16.33250617980957
G1300070,9.981804847717285
G1701670,17.368762969970703
G4700570,18.929349899291992
G4500010,23.951866149902344
G1700610,19.159027099609375
G5100410,13.86522102355957
G4800410,23.871675491333008
G2400090,11.278207778930664
G4200610,16.993497848510742
G2200370,13.175616264343262
G5501330,17.298450469970703
G1901570,28.03101348876953
G0100030,11.948741912841797
G0101310,24.97058868408203
G4800890,18.11435317993164
G2200890,40.23344039916992
G4802850,18.317337036132812
G2100030,16.955411911010742
G4200250,14.776774406433105
G3600150,14.432191848754883
G3700350,29.577486038208008
G1900190,20.816495895385742
G1800450,18.926607131958008
G2901090,15.940117835998535
G2201110,15.90117073059082
G5101150,14.363884925842285
G4130055,14.125657081604004
G1300290,9.004956245422363
G3700830,11.03580093383789
G2900970,15.988607406616211
G1300395,26.627185821533203
G2200050,33.42454147338867
G1801070,19.836048126220703
G2100870,19.885025024414062
G2200630,15.75285530090332
G3300170,9.70246696472168
G1701010,20.201824188232422
G5500170,11.071842193603516
G2601110,9.394550323486328
G1901755,25.356569290161133
G2600610,8.148406028747559
G3700530,13.95854377746582
G5101750,12.947981834411621
G4200590,14.850340843200684
G0100370,21.18680763244629
G5100953,21.344223022460938
G0100230,16.42670440673828
G0501190,21.007282257080078
G5100935,33.28280258178711
G3600290,15.735246658325195
G3400350,14.273741722106934
G5101275,15.139196395874023
G3600510,15.408622741699219
G2101790,28.669254302978516
G5100710,17.166606903076172
G1700630,20.785842895507812
G4802010,24.272958755493164
G1701110,17.780902862548828
G5100853,15.1155366897583
G5100957,19.072603225708008
G1700950,17.105024337768555
G1300870,9.039301872253418
G1701750,17.967021942138672
G3600430,12.619834899902344
G1800730,12.764488220214844
G4130155,21.755756378173828
G2500210,9.193634033203125
G4701390,18.550947189331055
G3701930,25.388669967651367
G2200850,18.328161239624023
G2100170,24.528404235839844
G1301190,29.495725631713867
G3600230,14.246611595153809
G1901830,25.542577743530273
G0500330,17.19574737548828
G5500650,17.01629638671875
G2200950,34.351165771484375
G2300270,11.465005874633789
G2901110,22.9945125579834
G1701870,16.40676498413086
G1302850,28.62874984741211
G4804570,16.34849739074707
G5100970,10.848955154418945
G2100770,31.01303482055664
G3900570,19.724822998046875
G4700190,17.704259872436523
G1901790,23.158859252929688
G2900270,25.388172149658203
G5101133,18.897241592407227
G5100533,23.56314468383789
G1700270,15.213895797729492
G2600210,15.730289459228516
G2400470,11.798351287841797
G2601030,10.38216781616211
G2800450,13.221237182617188
G2800870,29.022624969482422
G4201110,15.870774269104004
G1300330,10.07669734954834
G0600890,21.10942268371582
G3700130,17.96392059326172
G3901650,18.37821388244629
G0101270,14.948502540588379
G3900970,20.959585189819336
G1800670,20.670454025268555
G1700690,22.596302032470703
G3900330,22.328699111938477
G1800690,22.69794273376465
G3400070,8.095965385437012
G2100790,24.6551513671875
G4700070,20.09573745727539
G2900450,23.784223556518555
G0100070,15.339234352111816
G4701230,20.210220336914062
G2101670,27.44308853149414
G4701670,16.37228775024414
G2601590,9.236488342285156
G4804490,21.65791130065918
G2300030,13.836609840393066
G2750115,10.913921356201172
G5101650,19.636699676513672
G0500110,14.211869239807129
G4500570,18.335229873657227
G5500590,21.395139694213867
G2901710,24.175357818603516
G4500870,26.345264434814453
G2900790,26.676210403442383
G5100430,24.66335678100586
G1302970,25.053192138671875
G0100655,13.524548530578613
G0501270,16.885496139526367
G5100830,25.00916290283203
G5100293,20.956819534301758
G4200390,13.711639404296875
G4200710,17.21661376953125
G4200270,16.30147933959961
G3900510,24.8522891998291
G1800970,20.433889389038086
G5101270,12.9435453414917
G1701070,16.18087387084961
G1701050,27.399930953979492
G1901130,23.939342498779297
G2100950,15.999662399291992
G4701510,17.62352752685547
G3400410,15.874933242797852
G2600990,23.83855628967285
G2901150,23.582826614379883
G4700030,28.984783172607422
G4950295,23.038698196411133
G2400010,15.251570701599121
G1801310,10.936137199401855
G1801530,16.173208236694336
G1301290,18.24247932434082
G2901770,26.472509384155273
G2900250,26.181032180786133
G1300730,22.975299835205078
G1302890,10.48737907409668
G4201010,16.66706657409668
G5000190,12.383245468139648
G2101110,21.6062068939209
G0500150,15.028860092163086
G1302630,20.742420196533203
G4200170,13.938003540039062
G4800910,42.685611724853516
G4200890,14.081295013427734
G3600130,14.007884979248047
G3701390,17.42304229736328
G4850000,21.893291473388672
G3600530,14.635357856750488
G1300090,20.693565368652344
G2800550,47.31153106689453
G5101070,19.998619079589844
G2500070,5.967465400695801
G3900490,21.47802734375
G1300510,17.84406089782715
G2601510,16.929935455322266
G0100830,17.650691986083984
G1900510,21.09276580810547
G1701390,19.478395462036133
G1302610,10.225276947021484
G4700790,14.815492630004883
G5101437,16.54624366760254
G2200490,14.218446731567383
G4700150,21.081886291503906
G5501390,12.726093292236328
G1700970,21.212095260620117
G2200670,28.609479904174805
G4950115,17.44550895690918
G5501110,12.462695121765137
G1800250,13.693159103393555
G3600730,15.944127082824707
G4700770,16.889320373535156
G3900150,16.716182708740234
G2500010,4.728813648223877
G1800590,21.19633674621582
G2400310,16.2327880859375
G1900310,26.35915756225586
G4700510,19.538623809814453
G2801010,20.944782257080078
G2100750,22.805438995361328
G1701770,16.612224578857422
G2800670,14.005796432495117
G2801610,18.044788360595703
G2800190,20.1584529876709
G3901030,18.261253356933594
G3600810,10.061810493469238
G2101130,24.53220558166504
G1901010,25.251256942749023
G1701810,22.838706970214844
G0500950,24.291412353515625
G5101330,11.33657169342041
G1200010,3.4213931560516357
G2800410,14.294570922851562
G4201190,16.44671058654785
