GISJOIN,sand_mean
G2601590,70.51459503173828
G1303010,59.1199836730957
G5100530,50.137821197509766
G2400250,25.891454696655273
G5100170,42.128421783447266
G2100650,20.41728973388672
G2102210,18.417346954345703
G1800190,16.71384048461914
G1801410,59.93998336791992
G1300090,56.31374740600586
G1950295,22.878881454467773
G2600250,57.09360885620117
G1700950,17.656993865966797
G5550235,30.390676498413086
G3701530,70.01017761230469
G2101170,11.73530101776123
G4701490,16.0199031829834
G3900270,17.19891929626465
G2200970,19.036941528320312
G4700770,33.95519256591797
G1801230,19.958539962768555
G1250275,87.4557876586914
G5550335,38.338130950927734
G2100350,19.176088333129883
G2600490,46.84455108642578
G3400050,76.42389678955078
G1950175,20.07512664794922
G4500770,48.496971130371094
G3701310,64.64057922363281
G2900550,20.300922393798828
G2801590,34.015960693359375
G4201330,23.037168502807617
G5101193,20.8200626373291
G3600770,22.97618865966797
G5550135,22.351642608642578
G4700890,19.65949821472168
G0100010,55.462181091308594
G3600070,20.85702133178711
G1701110,21.368440628051758
G4700910,36.645904541015625
G3700830,65.166015625
G1700090,18.43402671813965
G2800510,20.398916244506836
G1801090,22.338594436645508
G2101790,14.519657135009766
G5100195,26.92258071899414
G5100957,31.602073669433594
G1301490,46.9074821472168
G2201110,51.85087585449219
G1701090,17.189212799072266
G5100850,56.943511962890625
G2600370,45.61558151245117
G3600950,20.685354232788086
G3701170,56.024776458740234
G3700230,44.073604583740234
G3700730,58.601566314697266
G3400230,55.302406311035156
G5100330,61.20464324951172
G0500150,29.55792999267578
G1801470,17.906719207763672
G4200390,19.65775489807129
G1700490,18.005741119384766
G2900730,17.064111709594727
G2600330,59.451637268066406
G2101130,13.269180297851562
G0501230,18.222095489501953
G3701830,49.38149642944336
G2500150,52.87766647338867
G5550375,52.385520935058594
G2200890,18.300668716430664
G3600010,24.102706909179688
G3600870,43.71596908569336
G1700290,16.20870018005371
G4200450,19.363380432128906
G2900710,20.448888778686523
G2900190,23.778356552124023
G5101050,29.681968688964844
G2200470,18.583209991455078
G3900810,19.237010955810547
G3901230,15.955805778503418
G3600290,20.855531692504883
G2800710,39.51150131225586
G2900330,15.427502632141113
G2100230,10.093035697937012
G3400370,41.79915237426758
G4500830,47.832679748535156
G4700110,18.125110626220703
G3600990,22.47972297668457
G3700770,39.794952392578125
G1700310,24.529298782348633
G3600450,31.307363510131836
G1800530,16.4955997467041
G4700710,27.206758499145508
G5100470,29.961376190185547
G1700190,15.180800437927246
G4201010,20.666357040405273
G2801050,21.44160270690918
G1301070,76.4549331665039
G2300090,50.55207061767578
G0900030,50.360984802246094
G2200270,46.497657775878906
G1701350,16.457721710205078
G2901810,17.177690505981445
G5100853,34.898597717285156
G2801490,21.730302810668945
G3400350,26.168190002441406
G1301170,47.38105010986328
G2901830,19.005964279174805
G3901250,21.214231491088867
G1300070,72.27552032470703
G1302970,49.816898345947266
G4701170,15.943172454833984
G5101350,50.56890106201172
G3901610,18.856374740600586
G2200210,33.31494903564453
G1301130,47.8809928894043
G3400010,77.37242126464844
G3600550,29.774770736694336
G2400410,34.64297866821289
G4200750,28.371435165405273
G2100250,27.93422508239746
G4500550,69.9135513305664
G5101390,33.377227783203125
G0101230,46.88412857055664
G5100570,59.05313491821289
G4700750,17.55028533935547
G3901310,18.276775360107422
G2800770,34.813167572021484
G5101130,30.844261169433594
G1302230,36.57661056518555
G1700970,17.336267471313477
G1950255,25.911699295043945
G3700310,69.691558837890625
G1301570,47.073116302490234
G5000210,37.73820495605469
G3900350,18.83176612854004
G3901010,15.348467826843262
G5100050,40.04304504394531
G5101690,25.39838409423828
G2100290,16.015893936157227
G4701330,24.464279174804688
G2900990,16.083045959472656
G3600690,26.655372619628906
G4200970,31.002763748168945
G1800250,18.888158798217773
G1302130,26.87286376953125
G2800110,18.170223236083984
G2600870,51.66941452026367
G5100370,42.34408950805664
G2600050,72.496002197265625
G1302930,47.25871276855469
G5101170,40.588199615478516
G0101250,44.654930114746094
G1950095,19.50841522216797
G2901150,29.0406551361084
G1950075,36.05649948120117
G1700170,25.667434692382812
G5100190,43.45255661010742
G1301030,78.3458251953125
G2800270,22.92266845703125
G5000110,47.34297180175781
G2800690,38.55898666381836
G4400050,37.80814743041992
G3600790,51.078033447265625
G2101410,16.876253128051758
G2300250,31.764291763305664
G1300930,73.39128875732422
G4201230,29.16595458984375
G2900510,15.83947467803955
G1301370,45.32261276245117
G1250015,89.21442413330078
G3701130,45.59357833862305
G5100857,18.550989151000977
G2801570,24.454153060913086
G4200270,38.695281982421875
G3900010,15.424805641174316
G4200430,31.72412872314453
G4500710,47.577545166015625
G2300150,39.6579704284668
G5100615,33.72944259643555
G1950055,19.969036102294922
G2800870,27.82215118408203
G0101290,54.19979476928711
G1300330,72.800262451171875
G1801030,21.686704635620117
G4700310,21.02740478515625
G0100890,20.77244758605957
G2901670,18.794052124023438
G5550177,55.06814956665039
G5101650,28.904808044433594
G3901570,21.550973892211914
G5101953,16.084789276123047
G2901270,19.54783058166504
G1800990,47.986209869384766
G1800770,16.748050689697266
G2601390,76.360870361328125
G3900490,16.634504318237305
G0100950,40.937530517578125
G2901130,19.00174903869629
G0100350,56.641143798828125
G1701690,18.153980255126953
G1700130,19.641765594482422
G1801510,43.67032241821289
G2100790,14.53503704071045
G2101070,17.432205200195312
G3600090,22.722204208374023
G1250155,90.048583984375
G1300570,48.18147659301758
G5550055,42.59441375732422
G4500670,58.36775207519531
G3701710,42.08378219604492
G2900250,18.78941535949707
G2101710,21.506534576416016
G3600570,22.200027465820312
G3700910,59.862953186035156
G4700970,17.925634384155273
G3901390,18.85328483581543
G1301230,49.42888641357422
G3400030,43.12444305419922
G1100115,42.63190460205078
G1950235,24.400178909301758
G5101470,42.49528503417969
G1801690,24.12836265563965
G4701470,16.552396774291992
G2901690,17.132898330688477
G4701230,30.880399703979492
G4700870,16.380172729492188
G5101135,18.547813415527344
G3601190,51.976348876953125
G1701410,19.509145736694336
G2201170,45.57772445678711
G1950195,22.331565856933594
G2102310,27.99462890625
G4200850,20.457489013671875
G2500250,56.94465637207031
G0100990,51.14838409423828
G5101057,43.131961822509766
G4201270,26.277938842773438
G2500270,58.80117416381836
G3600430,41.993080139160156
G3600110,27.842823028564453
G2200910,32.02887725830078
G2100090,16.45128631591797
G0501190,26.54787254333496
G2900210,15.831883430480957
G2601095,77.17710876464844
G4701670,17.671178817749023
G1700670,17.177093505859375
G1700450,16.226512908935547
G1801170,17.98087501525879
G2901070,14.330323219299316
G2100310,17.8198299407959
G5101070,28.68701934814453
G1303050,86.99800872802734
G1801310,64.51930236816406
G3900930,19.92567253112793
G5100830,43.873634338378906
G0100970,59.170310974121094
G1302210,46.51097106933594
G1302910,48.49579620361328
G4701290,34.92677688598633
G4500310,71.983154296875
G3900850,36.39422607421875
G0100090,40.6284065246582
G1302650,44.15736770629883
G2901170,25.026416778564453
G2200290,20.983240127563477
G2100990,21.166549682617188
G3701930,44.264739990234375
G1700750,30.986539840698242
G3901130,18.28594970703125
G2400210,30.7579345703125
G1700690,14.267292022705078
G1950035,40.45329284667969
G2201030,30.974594116210938
G1701050,14.687191009521484
G1800570,16.18718719482422
G0101170,31.799381256103516
G5100890,49.094303131103516
G5101855,18.201025009155273
G2900770,16.485837936401367
G2101210,23.94322967529297
G1950137,30.5054988861084
G3701510,29.297313690185547
G1300830,38.738731384277344
G1800650,17.70940399169922
G1801750,17.0329647064209
G1300395,44.873291015625
G4500390,44.92015075683594
G0100670,67.93940734863281
G2102350,27.75941276550293
G2800190,32.939205169677734
G4700990,16.69307518005371
G3701290,70.276397705078125
G4500510,71.790008544921875
G1700730,18.744802474975586
G4700690,32.18037033081055
G2500090,59.31438064575195
G0101130,60.22478103637695
G5101030,61.273616790771484
G0101050,44.95033645629883
G1701890,18.17529296875
G3901050,16.255481719970703
G2100710,37.93665313720703
G5100430,20.95950698852539
G4701650,14.594866752624512
G2100770,11.725006103515625
G1800330,22.16969871520996
G1000030,28.692548751831055
G1800430,17.192113876342773
G2101110,14.90019416809082
G0100490,40.56642532348633
G2101010,16.882307052612305
G2100330,18.75005531311035
G1800890,44.31019592285156
G5100870,57.94963073730469
G1801250,20.048574447631836
G4700470,19.563188552856445
G3700330,46.23006057739258
G4500430,60.44746017456055
G2400110,57.83160400390625
G3900330,15.78158950805664
G2800070,40.786033630371094
G3700170,73.05388641357422
G1950155,18.439863204956055
G0100250,49.78101348876953
G3600230,20.861122131347656
G2100110,19.799503326416016
G2101990,25.653724670410156
G1700050,18.085189819335938
G0501270,37.66082763671875
G5101355,19.859554290771484
G1301410,53.23046875
G0100790,29.894784927368164
G2101750,24.198137283325195
G2200770,18.495716094970703
G5100650,24.2839412689209
G4400070,56.359893798828125
G3700410,55.241703033447266
G5000010,34.32742691040039
G2400150,30.960296630859375
G1950355,17.54105567932129
G4200550,33.821319580078125
G2101390,16.291866302490234
G3700070,34.99159622192383
G2902155,16.544252395629883
G1701570,18.181901931762695
G2800670,50.322303771972656
G1300310,75.7974624633789
G2901570,18.82110023498535
G4500750,75.21770477294922
G1801830,19.292987823486328
G3901710,21.505332946777344
G2500070,77.08830261230469
G3601050,27.873868942260742
G2600590,47.135528564453125
G1302370,47.30094909667969
G4400030,52.96123123168945
G4701810,17.688928604125977
G5101137,17.434568405151367
G3700510,73.791961669921875
G2500190,85.14009857177734
G1700830,17.83528709411621
G5000130,26.280498504638672
G1701290,31.272146224975586
G3901450,17.891643524169922
G1800850,49.76255416870117
G2902190,20.03545570373535
G1300390,67.947021484375
G2500030,39.086483001708984
G4700170,26.93257713317871
G1950115,19.31328582763672
G4201110,29.800809860229492
G1700550,18.2581729888916
G3400170,40.30628967285156
G2901010,18.918909072875977
G0101270,41.44294738769531
G2800150,24.25273323059082
G1300790,63.5410270690918
G3701550,64.54502868652344
G1302450,71.07352447509766
G1700810,17.87923812866211
G2801430,20.837238311767578
G3700690,48.53150177001953
G2102230,13.60580825805664
G1701130,16.110515594482422
G1701510,14.947137832641602
G3900530,20.41347312927246
G2500210,61.17373275756836
G1950135,20.480276107788086
G5101450,48.77452087402344
G2102130,16.21984100341797
G1300350,49.15694808959961
G1250055,47.36946487426758
G0501110,18.719758987426758
G1301950,48.61882400512695
G1801330,18.998998641967773
G0500350,19.077272415161133
G5101455,27.212539672851562
G2102030,20.079431533813477
G4701210,20.743711471557617
G0100930,53.827518463134766
G5100310,37.167213439941406
G3600850,38.683780670166016
G5100290,29.01496696472168
G3901690,21.37349510192871
G5101090,36.9538688659668
G1800230,17.454347610473633
G2100930,17.854110717773438
G0500690,27.584369659423828
G4200190,29.73702621459961
G1800750,16.48232078552246
G4701310,18.264488220214844
G2800450,48.503379821777344
G2200370,23.68922233581543
G3900710,18.0476016998291
G4500790,60.17743682861328
G3901470,21.80768394470215
G5100490,47.59928512573242
G2200090,20.10913848876953
G1700770,17.35846519470215
G3300130,58.159358978271484
G3701850,46.845645904541016
G2200930,16.213481903076172
G2801350,18.636926651000977
G1701790,34.099998474121094
G4200630,29.183069229125977
G2900450,29.151851654052734
G3901070,17.273460388183594
G2101250,22.389389038085938
G3900690,31.02172088623047
G2801110,53.21414566040039
G1300290,72.2224349975586
G0900090,51.85429382324219
G2201250,26.147098541259766
G2300210,27.69793701171875
G3400330,53.08032989501953
G5000150,48.86857986450195
G4200870,36.34949493408203
G1701670,16.686893463134766
G0501090,38.2037467956543
G2200050,18.530181884765625
G5100790,35.78517150878906
G3901590,15.545287132263184
G3601170,33.59817123413086
G3701230,26.03997230529785
G0100830,15.772228240966797
G2400310,30.12247085571289
G1701310,20.159578323364258
G3900770,17.437824249267578
G1800630,19.245319366455078
G1800870,54.39600372314453
G0500190,33.225704193115234
G2901310,15.37714672088623
G2901750,27.067642211914062
G0101010,38.84050369262695
G3600350,46.7275390625
G4700490,32.256683349609375
G4200030,21.062541961669922
G1301850,77.83970642089844
G2101270,30.409940719604492
G0500010,17.22545623779297
G5100293,22.608226776123047
G1303030,69.72808074951172
G2800910,52.7381706237793
G1701810,14.597447395324707
G5550355,28.335025787353516
G4701850,29.715463638305664
G1701830,16.065715789794922
G1801790,15.36056900024414
G4701770,28.500062942504883
G3400250,76.51300048828125
G2300030,26.556840896606445
G3901650,18.217493057250977
G3900410,15.63941764831543
G2400370,32.59514236450195
G0100070,49.8876838684082
G3400210,44.53070831298828
G1950015,15.847921371459961
G1302990,85.75091552734375
G2400470,56.953643798828125
G4700450,18.13125228881836
G3300050,49.62281799316406
G1701990,17.785661697387695
G2600150,55.50480270385742
G2900070,19.22924041748047
G1301750,73.155242919921875
G3900950,47.15982437133789
G1302090,73.81916809082031
G5100970,61.37959671020508
G0500290,39.67973709106445
G2200330,19.169879913330078
G1800110,16.17133903503418
G1303170,40.849586486816406
G0500570,33.50411605834961
G3900190,21.53706169128418
G2900090,17.909805297851562
G0100730,31.727907180786133
G1100075,33.493682861328125
G2100010,17.538339614868164
G4500910,41.7663688659668
G0100370,46.72880554199219
G2901630,18.75484275817871
G3601230,21.93560791015625
G5000090,43.7972297668457
G0500650,30.06622314453125
G3701590,42.46238708496094
G5101510,46.49298858642578
G1800150,20.605079650878906
G1800130,19.938961029052734
G2101870,10.173720359802246
G1301190,46.80605697631836
G1701030,26.36176872253418
G1950215,27.18324851989746
G5101430,50.030338287353516
G2901730,17.629852294921875
G5100930,59.93140411376953
G0500330,36.69129180908203
G1300550,27.023906707763672
G2800990,40.572731018066406
G2100610,17.882383346557617
G0100590,41.66414260864258
G3701990,44.48069381713867
G1701730,16.187780380249023
G4700150,15.701875686645508
G3901370,21.270536422729492
G1000050,68.50638580322266
G4700030,14.998783111572266
G3901730,28.788272857666016
G2800370,33.11824417114258
G1301770,73.71196746826172
G2200510,21.335445404052734
G1700470,17.783344268798828
G3600130,21.50345230102539
G5100833,33.94365692138672
G2500050,61.84305953979492
G3701090,43.589454650878906
G2901230,19.395145416259766
G5000070,45.22085189819336
G1301970,77.05892181396484
G2101450,18.468557357788086
G1701770,17.184829711914062
G0100870,49.07414627075195
G1800910,51.46067428588867
G3701630,69.36376953125
G5550115,22.53649139404297
G4500110,77.67206573486328
G0501330,32.700958251953125
G1302630,58.30805969238281
G1800470,17.104022979736328
G1801450,18.47650146484375
G0100170,46.3023796081543
G3400310,46.13345718383789
G2800050,29.286109924316406
G0501430,34.181434631347656
G1800710,24.04964828491211
G2102190,16.03614616394043
G2800790,40.677085876464844
G4701790,29.950815200805664
G4200110,26.601198196411133
G2800230,46.562095642089844
G3701330,74.78131103515625
G5000030,36.86446762084961
G4500590,49.38397979736328
G4200710,21.108121871948242
G3300190,49.40396499633789
G5100775,28.197174072265625
G4201210,33.563270568847656
G4200290,21.01170539855957
G1801430,16.40219497680664
G4701570,17.135005950927734
G2901770,16.36142349243164
G1700590,17.66753578186035
G5101010,58.78220748901367
G2300190,32.719722747802734
G2100410,13.944490432739258
G2901110,28.10608673095703
G5550015,60.712799072265625
G3600470,NA
G2201210,19.195518493652344
G3600270,31.744966506958008
G3900670,20.033100128173828
G0500550,18.789594650268555
G3700950,50.13782501220703
G1100017,32.859275817871094
G2800590,45.6124267578125
G1801050,18.199974060058594
G2100950,33.79306411743164
G1801210,20.49099349975586
G2600230,56.549354553222656
G1700370,15.993256568908691
G2801010,42.53300857543945
G1800390,53.54542922973633
G2400130,27.08003807067871
G0100050,64.610870361328125
G3900630,18.558731079101562
G1800350,16.682605743408203
G2100810,9.819432258605957
G1801490,71.7766342163086
G2400030,44.87696075439453
G4500290,65.79964447021484
G2200250,29.152935028076172
G3300070,45.376094818115234
G2200235,19.66863441467285
G5101530,33.8770866394043
G4701630,21.360700607299805
G3600530,24.75506019592285
G1801270,41.488006591796875
G5101150,56.19431686401367
G2800570,44.37764358520508
G3600910,51.85521697998047
G4701150,33.30358123779297
G1300730,54.03877639770508
G2300050,54.996768951416016
G3901090,17.723936080932617
G2902130,18.828628540039062
G2801270,47.31056213378906
G2200790,37.367069244384766
G3701570,44.98729705810547
G2601250,60.93406295776367
G3701610,45.76174545288086
G3600370,22.596384048461914
G3900070,21.51581573486328
G3600930,23.132261276245117
G1302610,70.17476654052734
G2102110,12.271444320678711
G2800170,22.44827651977539
G4200950,31.412933349609375
G5101210,24.21442413330078
G2902070,27.4279842376709
G1800810,20.299152374267578
G1700270,17.716224670410156
G4700550,15.661890029907227
G2601270,80.40306854248047
G3600490,48.192787170410156
G5100150,26.44913101196289
G2100910,17.290876388549805
G1300990,71.10862731933594
G1301050,47.37008285522461
G3900830,20.464576721191406
G1701870,20.514585494995117
G0101110,41.8414306640625
G1000010,56.47193908691406
G2901815,23.73958396911621
G1801350,16.788965225219727
G1701150,16.200510025024414
G1302150,68.78754425048828
G3901490,16.50693702697754
G3600890,47.874900817871094
G0501070,18.745256423950195
G2100170,14.008493423461914
G1301810,36.41900634765625
G1302430,69.94445037841797
G1701450,17.990036010742188
G1800170,31.74544906616211
G5100630,34.730464935302734
G2800210,20.561439514160156
G4700090,30.625049591064453
G3300170,59.46198272705078
G5101810,55.066951751708984
G2601550,48.103885650634766
G2300170,55.38471221923828
G5101730,27.739351272583008
G3600150,20.122459411621094
G3701250,58.855125427246094
G1800090,16.234573364257812
G4201170,25.468528747558594
G4200150,23.604082107543945
G1701630,16.539445877075195
G2600670,61.345619201660156
G2801030,21.5932674407959
G5101610,31.650724411010742
G2500110,52.26773452758789
G5101557,28.918577194213867
G0101030,37.53755187988281
G4701450,24.036231994628906
G2101830,17.84600830078125
G0501150,39.42680740356445
G0501290,29.80246925354004
G2100970,10.447525978088379
G3700390,45.95845031738281
G5100410,54.419769287109375
G4700930,19.671367645263672
G1950335,25.46084213256836
G4500250,72.56903076171875
G3901550,20.16053009033203
G3701190,37.21000671386719
G3900430,31.255802154541016
G1250195,75.32289123535156
G5101410,39.56689453125
G2101550,15.569122314453125
G0101210,35.46091079711914
G5000190,41.516944885253906
G3701270,67.27703094482422
G3701870,47.194847106933594
G1301870,45.6526985168457
G5101850,36.46556854248047
G1300210,60.253028869628906
G2200070,19.830678939819336
G4700650,22.960769653320312
G4701610,17.276592254638672
G2801230,26.015567779541016
G1300590,46.685157775878906
G2201090,16.06430435180664
G5101175,22.88728141784668
G4500130,58.26969909667969
G2200990,18.75945472717285
G4201030,37.897220611572266
G3901270,19.12944984436035
G4200890,33.98994827270508
G4200370,29.361160278320312
G2601610,52.942440032958984
G3600210,32.653343200683594
G1701970,21.25823974609375
G4701070,22.080303192138672
G1300010,80.2408676147461
G2200730,29.911287307739258
G2801610,28.25350570678711
G2901450,20.053836822509766
G2600750,63.77985763549805
G3700890,43.00726318359375
G1701330,17.78276824951172
G1800030,18.583894729614258
G1302350,74.2625732421875
G2200870,12.597332954406738
G3600810,57.65623474121094
G1800370,19.231550216674805
G2800490,18.374378204345703
G3701770,55.02019119262695
G1800590,17.275856018066406
G5100070,48.58624267578125
G3900870,21.51544189453125
G3901110,17.15557289123535
G1700030,16.608081817626953
G1801130,36.94956970214844
G2102270,16.573286056518555
G5101197,25.979013442993164
G2801530,48.517024993896484
G1801570,20.466535568237305
G1700790,17.999675750732422
G3901030,17.441057205200195
G3701690,46.128170013427734
G3300110,58.474884033203125
G0100055,32.285972595214844
G1801530,23.086368560791016
G2800610,44.098365783691406
G2100670,14.433880805969238
G1700330,21.330059051513672
G5100230,33.92899703979492
G1801650,22.890413284301758
G4700530,22.675188064575195
G5000270,45.21625900268555
G1800690,17.85950469970703
G1302750,75.2839126586914
G5101370,24.183191299438477
G4701090,37.94661331176758
G3701390,47.57811737060547
G1800950,17.617399215698242
G3900250,16.458518981933594
G2900150,15.43052864074707
G3900150,16.25909996032715
G4700010,26.148664474487305
G0501450,29.58463478088379
G2200570,18.11210060119629
G2801070,23.16874885559082
G3600670,27.65624237060547
G2100450,18.1495418548584
G2801150,25.93962287902832
G2100430,19.0020751953125
G2801390,37.91139602661133
G3700590,44.53091812133789
G1950275,23.464263916015625
G2901860,19.964040756225586
G2900470,15.650043487548828
G4701590,14.780730247497559
G5100250,50.93466567993164
G1250215,80.223724365234375
G4200670,33.675926208496094
G5101790,50.37792205810547
G5101830,53.84178161621094
G1301630,69.49134826660156
G5101570,32.80204391479492
G2400390,42.89702224731445
G4201190,34.30842590332031
G4200790,28.441740036010742
G2102250,17.150890350341797
G2800950,34.64992904663086
G2102150,12.598323822021484
G2901410,15.130468368530273
G3600610,36.69468307495117
G2200550,15.621967315673828
G1801610,18.682540893554688
G5101310,54.144168853759766
G3600410,46.122859954833984
G4700510,24.213720321655273
G1250355,90.81978607177734
G3600650,42.0978889465332
G3700650,70.31925201416016
G5000170,44.30275344848633
G5100237,21.268905639648438
