GISJOIN,silt_mean
G0500630,47.612422943115234
G2600770,31.600982666015625
G0500590,45.248390197753906
G4700050,58.7567024230957
G1250235,10.576652526855469
G1700510,66.65438079833984
G2601590,20.38169288635254
G1303010,21.821483612060547
G5100530,31.863815307617188
G2400250,58.517173767089844
G5100170,42.90625762939453
G2100650,58.57453918457031
G2102210,65.71104431152344
G1800190,65.91410827636719
G1801410,27.550365447998047
G1300090,22.9604434967041
G1950295,54.59916305541992
G2600250,30.55594825744629
G1700950,65.3978271484375
G5550235,53.89970397949219
G3701530,19.78942108154297
G2101170,57.80834197998047
G4701490,55.26115798950195
G3900270,64.68534851074219
G2200970,57.09333038330078
G4700770,49.19337463378906
G1801230,65.85175323486328
G1250275,8.282220840454102
G5550335,49.0986213684082
G2100350,66.65043640136719
G2600490,35.08834457397461
G3400050,16.72218132019043
G1950175,54.89569091796875
G4500770,26.623016357421875
G3701310,23.982318878173828
G2900550,62.67219543457031
G2801590,42.379390716552734
G4201330,61.095726013183594
G5101193,62.20341110229492
G3600770,62.473106384277344
G5550135,61.12724685668945
G4700890,58.68136215209961
G0100010,28.729442596435547
G3600070,65.0179443359375
G1701110,60.78512191772461
G4700910,45.888675689697266
G3700830,23.704914093017578
G1700090,63.84246063232422
G2800510,56.8765869140625
G1801090,59.96643829345703
G2101790,56.95965576171875
G5100195,53.766578674316406
G5100957,49.031272888183594
G1301490,24.855823516845703
G2201110,32.8375129699707
G1701090,66.1850357055664
G5100850,28.41924476623535
G2600370,37.111873626708984
G3600950,64.27213287353516
G3701170,30.49280548095703
G3700230,32.17089080810547
G3700730,28.14052391052246
G3400230,33.37108612060547
G5100330,27.50986099243164
G0500150,54.06632995605469
G1801470,65.87254333496094
G4200390,66.816497802734375
G1700490,67.12645721435547
G2900730,62.046810150146484
G2600330,29.874828338623047
G2101130,62.12656021118164
G0501230,58.85810470581055
G3701830,26.853370666503906
G2500150,35.42118835449219
G5550375,34.52344512939453
G2200890,35.41160202026367
G3600010,60.88127136230469
G3600870,44.002986907958984
G1700290,64.65435028076172
G4200450,65.1547622680664
G2900710,60.03813552856445
G2900190,54.52802658081055
G5101050,48.18187713623047
G2200470,39.4389533996582
G3900810,60.56242752075195
G3901230,44.48550796508789
G3600290,63.452964782714844
G2800710,43.07240295410156
G2900330,57.694705963134766
G2100230,54.341548919677734
G3400370,44.138465881347656
G4500830,26.972454071044922
G4700110,63.97077941894531
G3600990,60.96348190307617
G3700770,37.05150604248047
G1700310,53.269798278808594
G3600450,43.96781921386719
G1800530,60.18391418457031
G4700710,54.94220733642578
G5100470,54.62912368774414
G1700190,63.93888854980469
G4201010,62.66657257080078
G2801050,50.615657806396484
G1301070,15.402837753295898
G2300090,38.632808685302734
G0900030,38.73984909057617
G2200270,36.0252685546875
G1701350,64.96680450439453
G2901810,66.05475616455078
G5100853,50.3043327331543
G2801490,51.541934967041016
G3400350,59.8299674987793
G1301170,22.557954788208008
G2901830,56.139068603515625
G3901250,31.37409019470215
G1300070,17.613290786743164
G1302970,25.05362319946289
G4701170,56.815059661865234
G5101350,28.78757095336914
G3901610,48.045204162597656
G2200210,40.91756057739258
G1301130,20.530956268310547
G3400010,16.48424530029297
G3600550,54.797420501708984
G2400410,51.43848419189453
G4200750,54.55147933959961
G2100250,55.95624542236328
G4500550,19.957185745239258
G5101390,50.72318649291992
G0101230,30.419536590576172
G5100570,29.177379608154297
G4700750,69.460479736328125
G3901310,64.57820129394531
G2800770,49.457096099853516
G5101130,50.244319915771484
G1302230,42.55519104003906
G1700970,61.29043197631836
G1950255,50.35249328613281
G3700310,20.66571044921875
G1301570,23.340669631958008
G5000210,45.8580322265625
G3900350,62.32816696166992
G3901010,58.80650329589844
G5100050,44.974830627441406
G5101690,54.767513275146484
G2100290,61.5485725402832
G4701330,56.27959442138672
G2900990,63.26105499267578
G3600690,57.7610969543457
G4200970,53.40822982788086
G1800250,67.41410064697266
G1302130,55.28148651123047
G2800110,38.41341018676758
G2600870,32.64527130126953
G5100370,33.640769958496094
G2600050,18.97381019592285
G1302930,24.67995834350586
G5101170,34.4458122253418
G0101250,40.995487213134766
G1950095,56.670127868652344
G2901150,47.76354217529297
G1950075,43.63475036621094
G1700170,57.04774856567383
G5100190,33.34721374511719
G1301030,14.151926040649414
G2800270,36.32954788208008
G5000110,39.753787994384766
G2800690,37.767608642578125
G4400050,51.1318359375
G3600790,36.39269256591797
G2101410,63.99176025390625
G2300250,55.90470886230469
G1300930,17.22496795654297
G4201230,55.908050537109375
G2900510,65.74778747558594
G1301370,26.83770179748535
G1250015,6.087040901184082
G3701130,36.504051208496094
G5100857,61.26621627807617
G2801570,54.526611328125
G4200270,45.01662063598633
G3900010,64.72608947753906
G4200430,53.284400939941406
G4500710,27.406370162963867
G2300150,48.17292404174805
G5100615,51.12641143798828
G1950055,59.54460144042969
G2800870,43.151641845703125
G0101290,29.948389053344727
G1300330,17.12513542175293
G1801030,56.88764572143555
G4700310,62.21952819824219
G0100890,58.733863830566406
G2901670,64.118743896484375
G5550177,30.00834846496582
G5101650,51.52986526489258
G3901570,61.34321212768555
G5101953,57.25690460205078
G2901270,57.78540802001953
G1800990,34.549949645996094
G1800770,64.24494171142578
G2601390,16.430295944213867
G3900490,62.06679153442383
G0100950,43.254573822021484
G2901130,57.2086296081543
G0100350,30.261672973632812
G1701690,62.4315071105957
G1700130,61.161376953125
G1801510,39.136627197265625
G2100790,60.73986053466797
G2101070,64.998687744140625
G3600090,62.12716293334961
G1250155,6.156885147094727
G1300570,28.751474380493164
G5550055,46.13414764404297
G4500670,26.075117111206055
G3701710,30.036701202392578
G2900250,55.189388275146484
G2101710,58.11971664428711
G3600570,61.872955322265625
G3700910,27.135129928588867
G4700970,58.93711853027344
G3901390,63.85634231567383
G1301230,33.03248977661133
G3400030,42.844547271728516
G1100115,43.337730407714844
G1950235,54.76881790161133
G5101470,33.494075775146484
G1801690,55.23708724975586
G4701470,67.83405303955078
G2901690,65.791412353515625
G4701230,48.8031120300293
G4700870,65.8023452758789
G5101135,64.28675079345703
G3601190,35.84975051879883
G1701410,64.28343963623047
G2201170,41.42003631591797
G1950195,54.12663650512695
G2102310,51.55423355102539
G4200850,65.99163055419922
G2500250,33.72320556640625
G0100990,32.65026092529297
G5101057,40.16805648803711
G4201270,59.56331253051758
G2500270,31.221786499023438
G3600430,45.53983688354492
G3600110,57.56419372558594
G2200910,54.846500396728516
G2100090,67.27616119384766
G0501190,53.30910873413086
G2900210,55.67966079711914
G2601095,15.957286834716797
G4701670,65.99676513671875
G1700670,63.496273040771484
G1700450,64.22269439697266
G1801170,67.38508605957031
G2901070,63.94854736328125
G2100310,66.93946075439453
G5101070,51.493919372558594
G1303050,8.434526443481445
G1801310,24.615249633789062
G3900930,59.11004638671875
G5100830,31.43048858642578
G0100970,28.077791213989258
G1302210,24.33262062072754
G1302910,33.99028778076172
G4701290,46.350921630859375
G4500310,18.584707260131836
G3900850,48.8180046081543
G0100090,43.790340423583984
G1302650,28.011066436767578
G2901170,48.53313064575195
G2200290,32.5516357421875
G2100990,57.81161880493164
G3701930,31.720462799072266
G1700750,47.76865768432617
G3901130,61.730892181396484
G2400210,51.322357177734375
G1700690,63.92537307739258
G1950035,39.18744659423828
G2201030,50.16964340209961
G1701050,57.99190139770508
G1800570,60.73649215698242
G0101170,50.17008590698242
G5100890,28.02036476135254
G5101855,61.6225700378418
G2900770,66.8609619140625
G2101210,59.086483001708984
G1950137,46.41942596435547
G3701510,49.50951385498047
G1300830,45.202720642089844
G1800650,60.75131607055664
G1801750,66.8507308959961
G1300395,21.52733612060547
G4500390,30.672931671142578
G0100670,22.026090621948242
G2102350,55.34898376464844
G2800190,46.91941452026367
G4700990,68.1178970336914
G3701290,20.501922607421875
G4500510,19.10605812072754
G1700730,63.79819107055664
G4700690,52.07075881958008
G2500090,31.260204315185547
G0101130,23.059890747070312
G5101030,27.74378776550293
G0101050,31.792461395263672
G1701890,66.325164794921875
G3901050,58.912437438964844
G2100710,45.19436264038086
G5100430,54.387001037597656
G4701650,63.36589431762695
G2100770,56.948394775390625
G1800330,55.80180740356445
G1000030,56.58591842651367
G1800430,66.639556884765625
G2101110,63.50250244140625
G0100490,44.3914794921875
G2101010,67.930419921875
G2100330,65.58316802978516
G1800890,40.34027099609375
G5100870,29.54834747314453
G1801250,63.099693298339844
G4700470,67.18116760253906
G3700330,28.92791175842285
G4500430,21.3674259185791
G2400110,31.738544464111328
G3900330,61.42583084106445
G2800070,42.30473709106445
G3700170,18.42911148071289
G1950155,64.985931396484375
G0100250,31.348411560058594
G3600230,64.87711334228516
G2100110,56.51498794555664
G2101990,54.65565872192383
G1700050,66.4975814819336
G0501270,45.40176010131836
G5101355,60.89719772338867
G1301410,23.808748245239258
G0100790,51.036033630371094
G2101750,57.19805145263672
G2200770,44.04438781738281
G5100650,56.92362976074219
G4400070,33.60569381713867
G3700410,29.90524673461914
G5000010,40.109256744384766
G2400150,54.09735870361328
G1950355,57.157318115234375
G4200550,48.973236083984375
G2101390,66.85264587402344
G3700070,44.31729507446289
G2902155,61.33522033691406
G1701570,62.236942291259766
G2800670,35.70853805541992
G1300310,15.128279685974121
G2901570,64.72850799560547
G4500750,16.467071533203125
G1801830,57.90980529785156
G3901710,47.427120208740234
G2500070,17.015281677246094
G3601050,57.55466842651367
G2600590,36.47027587890625
G1302370,23.8351993560791
G4400030,36.93989944458008
G4701810,66.72957611083984
G5101137,55.42657470703125
G3700510,16.61835289001465
G2500190,10.336139678955078
G1700830,63.42672348022461
G5000130,51.856868743896484
G1701290,53.661678314208984
G3901450,66.33162689208984
G1800850,34.179359436035156
G2902190,52.975433349609375
G1300390,19.737234115600586
G2500030,46.05150604248047
G4700170,57.52204895019531
G1950115,64.30377197265625
G4201110,54.32666778564453
G1700550,65.0844955444336
G3400170,43.40328598022461
G2901010,60.06210708618164
G0101270,44.3785514831543
G2800150,56.00371551513672
G1300790,21.521257400512695
G3701550,24.394044876098633
G1302450,19.22480583190918
G1700810,64.80951690673828
G2801430,34.59867858886719
G3700690,25.827552795410156
G2102230,62.037986755371094
G1701130,64.057891845703125
G1701510,63.38300704956055
G3900530,56.999053955078125
G2500210,29.66457176208496
G1950135,54.8324089050293
G5101450,30.33045768737793
G2102130,67.52906799316406
G1300350,21.928333282470703
G1250055,36.325775146484375
G0501110,59.980525970458984
G1301950,22.23093032836914
G1801330,63.27849197387695
G0500350,38.88530349731445
G5101455,57.29271697998047
G2102030,61.47853469848633
G4701210,62.151737213134766
G0100930,32.78701400756836
G5100310,39.95174789428711
G3600850,49.814788818359375
G5100290,45.301143646240234
G3901690,63.0352668762207
G5101090,45.01038360595703
G1800230,63.2041130065918
G2100930,62.8281135559082
G0500690,47.86842346191406
G4200190,53.67729568481445
G1800750,59.916587829589844
G4701310,62.51475143432617
G2800450,35.444950103759766
G2200370,63.35580825805664
G3900710,64.755828857421875
G4500790,26.308534622192383
G3901470,52.669212341308594
G5100490,33.545413970947266
G2200090,40.95360565185547
G1700770,61.4705696105957
G3300130,31.833711624145508
G3701850,28.819164276123047
G2200930,29.79718589782715
G2801350,48.61618423461914
G1701790,50.65279769897461
G4200630,54.95072937011719
G2900450,47.384910583496094
G3901070,59.24153137207031
G2101250,61.439876556396484
G3900690,29.514095306396484
G2801110,33.45737075805664
G1300290,17.699777603149414
G0900090,37.26048278808594
G2201250,53.85932159423828
G2300210,59.6914176940918
G3400330,35.802146911621094
G5000150,39.27706527709961
G4200870,46.599483489990234
G1701670,66.12260437011719
G0501090,43.928653717041016
G2200050,38.445159912109375
G5100790,50.11684799194336
G3901590,60.53336715698242
G3601170,52.373069763183594
G3701230,53.164215087890625
G0100830,66.46369171142578
G2400310,53.924190521240234
G1701310,63.241451263427734
G3900770,62.275352478027344
G1800630,60.27972412109375
G1800870,31.9945068359375
G0500190,49.05786895751953
G2901310,65.31909942626953
G2901750,48.75040817260742
G0101010,32.486793518066406
G3600350,40.52359390258789
G4700490,47.29805374145508
G4200030,64.05674743652344
G1301850,14.853536605834961
G2101270,50.287872314453125
G0500010,57.150203704833984
G5100293,56.83830261230469
G1303030,19.711429595947266
G2800910,33.73985290527344
G1701810,62.566524505615234
G5550355,51.99951934814453
G4701850,49.50148391723633
G1701830,60.159725189208984
G1801790,61.11249923706055
G4701770,52.087650299072266
G3400250,16.399267196655273
G2300030,59.473575592041016
G3901650,63.42185974121094
G3900410,61.53948974609375
G2400370,53.75605392456055
G0100070,34.85731887817383
G3400210,44.62495803833008
G1950015,57.93132781982422
G1302990,9.43751049041748
G2400470,31.598831176757812
G4700450,57.962074279785156
G3300050,39.317604064941406
G1701990,64.85114288330078
G2600150,31.585941314697266
G2900070,57.19797134399414
G1301750,17.09844207763672
G3900950,30.62469482421875
G1302090,17.471837997436523
G5100970,27.824893951416016
G0500290,42.39961242675781
G2200330,62.894752502441406
G1800110,62.95429611206055
G1303170,29.614723205566406
G0500570,41.210968017578125
G3900190,61.93758010864258
G2900090,65.607666015625
G0100730,52.60517120361328
G1100075,50.83913040161133
G2100010,64.24263000488281
G4500910,34.617881774902344
G0100370,31.970643997192383
G2901630,57.02445983886719
G3601230,63.51619338989258
G5000090,43.44380187988281
G0500650,54.48397445678711
G3701590,32.14840316772461
G5101510,36.099884033203125
G1800150,62.03660202026367
G1800130,65.919219970703125
G2101870,54.92372512817383
G1301190,23.615022659301758
G1701030,55.605506896972656
G1950215,52.772029876708984
G5101430,28.751510620117188
G2901730,61.43158721923828
G5100930,28.027050018310547
G0500330,46.049625396728516
G1300550,55.04637145996094
G2800990,39.02450942993164
G2100610,65.414306640625
G0100590,40.72827911376953
G3701990,37.779205322265625
G1701730,65.88414001464844
G4700150,63.3517951965332
G3901370,38.22401809692383
G1000050,22.569202423095703
G4700030,56.07145309448242
G3901730,28.523534774780273
G2800370,51.91579818725586
G1301770,17.37450408935547
G2200510,41.076168060302734
G1700470,64.454864501953125
G3600130,64.439422607421875
G5100833,51.919342041015625
G2500050,28.981063842773438
G3701090,28.47567367553711
G2901230,65.30500030517578
G5000070,38.24065399169922
G1301970,14.91740608215332
G2101450,68.02709197998047
G1701770,66.29051971435547
G0100870,28.889339447021484
G1800910,35.68714141845703
G3701630,20.557342529296875
G5550115,59.75752639770508
G4500110,14.262343406677246
G0501330,48.06106948852539
G1302630,20.86687469482422
G1800470,62.03003692626953
G1801450,60.15224075317383
G0100170,28.346269607543945
G3400310,40.10272216796875
G2800050,54.656761169433594
G0501430,47.825931549072266
G1800710,60.90738296508789
G2102190,65.761749267578125
G2800790,44.132057189941406
G4701790,48.62184143066406
G4200110,56.90060043334961
G2800230,33.07062530517578
G3701330,17.239696502685547
G5000030,48.844207763671875
G4500590,25.68195343017578
G4200710,61.65116500854492
G3300190,39.13007354736328
G5100775,55.49260330200195
G4201210,50.93404769897461
G4200290,62.57284927368164
G1801430,66.00215911865234
G4701570,66.80189514160156
G2901770,57.13557815551758
G1700590,63.54893112182617
G5101010,29.007822036743164
G2300190,55.067501068115234
G2100410,62.30472183227539
G2901110,48.95864486694336
G5550015,29.401718139648438
G3600470,NA
G2201210,39.75460433959961
G3600270,55.5643196105957
G3900670,61.21682357788086
G0500550,61.724273681640625
G3700950,33.76203918457031
G1100017,51.16227340698242
G2800590,36.54541015625
G1801050,66.84364318847656
G2100950,50.34068298339844
G1801210,62.30478286743164
G2600230,30.098508834838867
G1700370,64.17133331298828
G2801010,36.417930603027344
G1800390,31.57535171508789
G2400130,57.060447692871094
G0100050,23.036174774169922
G3900630,55.161582946777344
G1800350,60.809539794921875
G2100810,54.115150451660156
G1801490,20.697181701660156
G2400030,42.28813171386719
G4500290,20.14148712158203
G2200250,45.85478973388672
G3300070,43.4666633605957
G2200235,47.498626708984375
G5101530,51.67694091796875
G4701630,56.14485549926758
G3600530,60.62518310546875
G1801270,41.830177307128906
G5101150,29.725074768066406
G2800570,37.122413635253906
G3600910,37.049442291259766
G4701150,47.19709396362305
G1300730,22.98207664489746
G2300050,35.159568786621094
G3901090,62.48556900024414
G2902130,65.52042388916016
G2801270,37.65177917480469
G2200790,40.158145904541016
G3701570,29.06650733947754
G2601250,26.780006408691406
G3701610,26.260772705078125
G3600370,61.95158386230469
G3900070,62.75419616699219
G3600930,61.38302993774414
G1302610,19.431440353393555
G2102110,59.581642150878906
G2800170,50.981258392333984
G4200950,52.943363189697266
G5101210,53.5034065246582
G2902070,52.84318923950195
G1800810,59.38448715209961
G1700270,66.9881591796875
G4700550,65.49678802490234
G2601270,13.380849838256836
G3600490,38.141876220703125
G5100150,54.21683883666992
G2100910,68.83324432373047
G1300990,18.33968734741211
G1301050,23.775522232055664
G3900830,62.40945816040039
G1701870,63.33161163330078
G0101110,33.43169021606445
G1000010,32.561729431152344
G2901815,57.24642562866211
G1801350,62.44336700439453
G1701150,65.43962097167969
G1302150,16.711271286010742
G3901490,61.027191162109375
G3600890,37.012123107910156
G0501070,55.55329895019531
G2100170,61.58596420288086
G1301810,33.633174896240234
G1302430,18.272274017333984
G1701450,65.17192840576172
G1800170,50.29280090332031
G5100630,42.66624450683594
G2800210,64.73301696777344
G4700090,48.6209602355957
G3300170,30.745582580566406
G5101810,30.260610580444336
G2601550,34.62179946899414
G2300170,34.59208297729492
G5101730,52.647315979003906
G3600150,65.4680404663086
G3701250,28.011165618896484
G1800090,59.70645523071289
G4201170,60.51523971557617
G4200150,62.518001556396484
G1701630,63.881195068359375
G2600670,26.797359466552734
G2801030,43.944515228271484
G5101610,49.193695068359375
G2500110,35.7331428527832
G5101557,54.800048828125
G0101030,45.00391387939453
G4701450,58.84391784667969
G2101830,66.409515380859375
G0501150,42.848453521728516
G0501290,52.879066467285156
G2100970,54.849693298339844
G3700390,35.900020599365234
G5100410,31.83048439025879
G4700930,58.604183197021484
G1950335,53.01873779296875
G4500250,18.179420471191406
G3901550,62.12419128417969
G3701190,38.51063919067383
G3900430,47.96631622314453
G1250195,17.00238609313965
G5101410,38.54965591430664
G2101550,56.93980026245117
G0101210,41.97360610961914
G5000190,46.13054275512695
G3701270,21.851064682006836
G3701870,34.76930618286133
G1301870,33.303409576416016
G5101850,45.60146713256836
G1300210,23.029645919799805
G2200070,34.274749755859375
G4700650,59.03956604003906
G4701610,67.38023376464844
G2801230,44.26201248168945
G1300590,23.619199752807617
G2201090,26.345422744750977
G5101175,59.03902053833008
G4500130,16.95989227294922
G2200990,36.700958251953125
G4201030,48.36580276489258
G3901270,61.80534744262695
G4200890,51.94490051269531
G4200370,55.19609451293945
G2601610,31.046424865722656
G3600210,54.165245056152344
G1701970,57.73027038574219
G4701070,58.88627624511719
G1300010,13.337714195251465
G2200730,46.357418060302734
G2801610,53.6188850402832
G2901450,64.4579086303711
G2600750,25.526098251342773
G3700890,37.76666259765625
G1701330,61.55678939819336
G1800030,53.729732513427734
G1302350,16.37071990966797
G2200870,13.084900856018066
G3600810,32.371795654296875
G1800370,66.79193878173828
G2800490,68.29270935058594
G3701770,32.13560485839844
G1800590,61.086605072021484
G5100070,29.759855270385742
G3900870,56.366756439208984
G3901110,58.93331527709961
G1700030,60.114013671875
G1801130,44.196006774902344
G2102270,64.87358093261719
G5101197,57.417083740234375
G2801530,34.892478942871094
G1801570,60.166446685791016
G1700790,67.14378356933594
G3901030,64.193572998046875
G3701690,26.33726692199707
G3300110,31.5549373626709
G0100055,46.6941032409668
G1801530,60.77744674682617
G2800610,31.9339542388916
G2100670,63.612892150878906
G1700330,62.532012939453125
G5100230,47.763153076171875
G1801650,59.92576599121094
G4700530,63.55308532714844
G5000270,41.854522705078125
G1800690,59.10126876831055
G1302750,16.459367752075195
G5101370,56.35932159423828
G4701090,44.27094650268555
G3701390,34.97567367553711
G1800950,60.48891830444336
G3900250,66.3686294555664
G2900150,63.748348236083984
G3900150,67.071441650390625
G4700010,55.661685943603516
G0501450,50.808929443359375
G2200570,31.555089950561523
G2801070,61.44055938720703
G3600670,57.16680908203125
G2100450,64.27239227294922
G2801150,49.68483352661133
G2100430,60.31045150756836
G2801390,41.86282730102539
G3700590,28.121461868286133
G1950275,54.627227783203125
G2901860,61.8309326171875
G2900470,59.38792419433594
G4701590,62.976566314697266
G5100250,29.695842742919922
G1250215,12.518220901489258
G4200670,48.52040100097656
G5101790,34.17940902709961
G5101830,29.50116729736328
G1301630,19.824254989624023
G5101570,46.68391799926758
G2400390,44.36534881591797
G4201190,49.39059066772461
G4200790,57.53274917602539
G2102250,68.00011444091797
G2800950,40.322669982910156
G2102150,58.623870849609375
G2901410,65.39559173583984
G3600610,50.40304946899414
G2200550,45.4537467956543
G1801610,61.49750900268555
G5101310,34.31525802612305
G3600410,42.1950569152832
G4700510,56.07981491088867
G1250355,5.59701681137085
G3600650,44.452396392822266
G3700650,20.45574951171875
G5000170,42.703590393066406
G5100237,61.42207336425781
