GISJOIN,silt_mean
G1302610,19.73221206665039
G2900790,47.60995864868164
G4803950,18.995376586914062
G1800810,59.38448715209961
G2701010,42.419044494628906
G2100130,51.97940444946289
G4804330,25.859764099121094
G0600850,37.20273208618164
G5501010,59.46364212036133
G2001770,53.657257080078125
G4900250,24.837268829345703
G5400610,61.946285247802734
G2001730,48.438777923583984
G1302270,32.15180587768555
G3600150,65.66847229003906
G2700330,37.0355110168457
G5300170,42.048240661621094
G0100830,66.46369171142578
G1302550,22.016374588012695
G5400990,55.42766571044922
G1900970,64.985931396484375
G1302130,49.30540466308594
G4804850,39.19232940673828
G5107400,38.54688262939453
G1901030,54.26456832885742
G3550195,36.19232940673828
G1302970,25.074098587036133
G3800930,39.90167999267578
G4800570,23.895545959472656
G5500210,48.9106330871582
G4802530,26.55806541442871
G1800970,59.98295211791992
G5106800,26.666667938232422
G1801730,63.484806060791016
G2300110,45.40524673461914
G1701030,55.605506896972656
G1701610,61.123538970947266
G5100770,40.446922302246094
G1302410,32.490997314453125
G2901850,55.231842041015625
G2601390,21.3194522857666
G1700010,62.93033218383789
G2600110,16.324735641479492
G2900090,68.08199310302734
G4900490,41.5998649597168
G1700230,63.585941314697266
G3800270,36.2232666015625
G1600730,41.764957427978516
G1800330,55.80180740356445
G1900830,48.081153869628906
G4900290,40.78424835205078
G2101290,59.739784240722656
G1800510,62.34697341918945
G0100330,47.807106018066406
G1300890,20.216859817504883
G3100870,66.42909240722656
G4800010,19.29176139831543
G2100230,54.47023391723633
G4801830,28.019466400146484
G3000290,56.22978973388672
G2300230,47.37651443481445
G1300110,24.010377883911133
G5101850,54.983551025390625
G3400010,16.48424530029297
G3901610,48.56303405761719
G1801710,62.296287536621094
G2100910,68.83324432373047
G1701630,63.881195068359375
G2200950,31.184463500976562
G0500930,41.20283126831055
G3101790,58.68114471435547
G5600010,30.68272590637207
G3900690,29.87946128845215
G2101030,59.020103454589844
G5600410,37.56314468383789
G2901250,62.875709533691406
G5101810,30.260610580444336
G5501110,48.56664276123047
G2900430,67.25701141357422
G2100470,66.466796875
G2800090,48.10053253173828
G2902150,66.613128662109375
G4200510,56.41884994506836
G0100930,33.46424865722656
G4050035,41.144134521484375
G0501330,49.52351379394531
G2601630,30.70429039001465
G3000310,43.28620529174805
G4609095,33.082786560058594
G3601170,52.373069763183594
G2901860,61.72914123535156
G4701070,60.08113479614258
G1800830,55.33183288574219
G1303070,16.021699905395508
G4100570,55.11780548095703
G4500730,26.452341079711914
G4803350,30.637371063232422
G5101530,51.67694091796875
G2901050,66.827789306640625
G4700390,54.429344177246094
G4802110,25.11581039428711
G1900090,54.30812454223633
G2601110,18.75705909729004
G4804250,30.068523406982422
G2901090,66.7728042602539
G5000210,46.025508880615234
G0450055,29.859432220458984
G3701490,26.302066802978516
G4701130,62.47865676879883
G3101750,63.47770690917969
G2200870,14.91777229309082
G2701610,45.725563049316406
G4701630,56.14485549926758
G0100710,45.41996765136719
G3300090,35.844383239746094
G5101190,28.91897964477539
G1901650,60.55677795410156
G0801010,43.98166275024414
G1901210,52.57884979248047
G5101770,39.433135986328125
G2500090,31.274478912353516
G4802630,25.772550582885742
G0801050,33.29917907714844
G2400430,53.93315124511719
G2601410,23.718154907226562
G5100310,39.423824310302734
G4700090,47.734745025634766
G3600330,35.65754318237305
G4803230,31.691261291503906
G2800850,54.62424850463867
G4701290,46.45830535888672
G3100470,64.58909606933594
G3701830,26.6954288482666
G1800650,60.75131607055664
G2900830,58.36027908325195
G3600690,57.7610969543457
G2700590,20.764333724975586
G1700390,65.53581237792969
G2900590,65.4820785522461
G5100830,31.43048858642578
G2101710,57.980953216552734
G3600710,58.18631362915039
G1201330,10.344268798828125
G0500490,62.16852569580078
G4800830,30.747602462768555
G0800910,34.971923828125
G1700350,66.69657135009766
G0601070,30.280580520629883
G0800470,32.93659210205078
G4802270,29.20642852783203
G3700230,30.08533477783203
G4804910,29.12896156311035
G4100650,43.79727554321289
G4100710,56.30808639526367
G5400870,56.03070831298828
G4700530,62.99455642700195
G2800910,33.48647689819336
G2700430,48.78422164916992
G3700750,35.92008972167969
G2900190,54.825286865234375
G1301570,23.336999893188477
G3300070,44.51868438720703
G5101650,51.52986526489258
G4100230,53.718692779541016
G2001010,62.4097900390625
G2901190,68.11161804199219
G3701810,27.667823791503906
G2400270,59.166507720947266
G3900110,58.41623306274414
G2101090,60.52693176269531
G5400050,36.72412109375
G4801550,28.728023529052734
G0600550,43.54847717285156
G4803030,32.79804611206055
G2801430,32.91450119018555
G0500170,42.91520690917969
G0800650,32.86414337158203
G4800230,28.739408493041992
G4500430,21.3674259185791
G2901490,65.95283508300781
G2201130,48.349578857421875
G4800070,13.889080047607422
G2700930,39.64240264892578
G1800890,40.34027099609375
G3900570,61.02434539794922
G1800710,60.736995697021484
G4802310,28.451786041259766
G4803770,31.609968185424805
G5300750,68.61383819580078
G1800410,60.93143081665039
G1300730,22.385478973388672
G0100970,28.065481185913086
G1901710,59.50397872924805
G1303170,29.614723205566406
G5300610,40.03605270385742
G1302330,55.013824462890625
G4800490,30.481233596801758
G4803090,31.400976181030273
G3901250,31.492496490478516
G0500790,47.086177825927734
G3101210,39.705108642578125
G0500830,46.699092864990234
G1201130,16.933887481689453
G1200690,5.026927471160889
G1600550,63.46969223022461
G4100190,43.919063568115234
G4701410,58.396392822265625
G2400090,37.54661560058594
G5500730,54.9495735168457
G0501230,55.09719467163086
G1801050,66.84364318847656
G2801270,37.65177917480469
G3800670,52.282711029052734
G1900430,64.765167236328125
G0500130,59.84476089477539
G2000730,56.4218864440918
G4800890,22.76333999633789
G2200470,38.0156364440918
G0800770,35.497520446777344
G1300990,18.4285831451416
G5300590,32.79801559448242
G4803690,32.49060821533203
G2101970,58.871395111083984
G3000230,39.99016189575195
G2800050,54.42874526977539
G3200330,41.175899505615234
G2700190,39.84589767456055
G4801610,21.606931686401367
G5100670,30.446969985961914
G4802150,18.631412506103516
G4500110,14.417932510375977
G0500290,42.85456466674805
G2101430,65.27099609375
G0600990,33.38964080810547
G4701110,67.07396697998047
G5400650,47.482330322265625
G4200850,66.34859466552734
G3901690,62.83964538574219
G1900450,59.54460144042969
G2900270,50.177886962890625
G2000830,62.495548248291016
G4050255,43.93770217895508
G2102190,65.761749267578125
G2902190,52.92015838623047
G5101090,45.01038360595703
G2100890,63.64657211303711
G2901330,31.851511001586914
G5100250,29.695842742919922
G1801650,59.92576599121094
G5400410,57.626487731933594
G2900410,56.033058166503906
G2001070,60.5174674987793
G4200570,48.50215148925781
G2000890,64.04197692871094
G2001210,60.05296325683594
G4100690,45.77978515625
G1801130,43.957664489746094
G2400170,53.73841857910156
G1701910,64.74256134033203
G2101730,54.831260681152344
G0100450,19.968294143676758
G0600730,25.61783790588379
G1800490,29.321130752563477
G4804610,43.066497802734375
G3100430,61.059356689453125
G2701350,26.381567001342773
G4700350,46.396358489990234
G2700650,38.49839782714844
G2700830,38.127742767333984
G2001890,30.833959579467773
G5300630,60.73771667480469
G2000310,59.15420150756836
G1700510,66.65438079833984
G2102050,61.39704895019531
G2000130,54.226234436035156
G4801230,19.20283317565918
G3600450,43.96781921386719
G1801030,54.54990768432617
G4801290,29.270986557006836
G1301630,19.844472885131836
G2201010,31.80268669128418
G2000670,54.32097244262695
G4100250,37.74049758911133
G4800910,29.722627639770508
G0800390,33.13796615600586
G2001670,64.99881744384766
G2400390,54.856712341308594
G1789075,46.18288803100586
G3901310,64.66593170166016
G1901570,57.28776931762695
G1701950,54.27894973754883
G3901150,58.53109359741211
G3601130,38.40110397338867
G3101430,59.18878173828125
G2800110,37.28459548950195
G3100730,69.57904052734375
G2101550,56.93980026245117
G1200830,5.379457473754883
G2100670,63.612892150878906
G4802130,22.14679527282715
G0100170,29.5790958404541
G3101170,5.902889251708984
G3101770,59.779884338378906
G2100830,67.8363265991211
G2500190,10.336139678955078
G3001110,42.528709411621094
G5600210,31.068309783935547
G3700710,33.232669830322266
G2101830,66.394927978515625
G3600290,63.452964782714844
G4804470,32.14262390136719
G1800470,62.03003692626953
G5500870,48.136104583740234
G5107100,34.33333206176758
G4900170,31.89029884338379
G1302070,23.3027400970459
G1789095,33.82225036621094
G1801210,62.30478286743164
G3600990,60.96348190307617
G2900770,66.93187713623047
G3800350,49.58220291137695
G1901830,56.98741149902344
G3601150,52.472877502441406
G4804810,23.6336669921875
G4701350,65.73670959472656
G0800090,43.866302490234375
G1800110,62.95429611206055
G3200190,30.963939666748047
G3600510,62.131385803222656
G5101630,49.1401252746582
G2100150,58.73644256591797
G0501050,41.84252166748047
G2600590,36.47027587890625
G2902090,68.132476806640625
G1701650,65.0201644897461
G3800170,49.79490661621094
G3600870,44.002986907958984
G4701530,44.755401611328125
G2002050,57.69077682495117
G4701510,47.835140228271484
G1303190,18.75623893737793
G4804490,30.610424041748047
G3400030,42.82493209838867
G2700090,29.065330505371094
G2900470,59.38792419433594
G5100035,37.08404541015625
G1801330,63.27277755737305
G1701930,61.820350646972656
G2000230,61.20616149902344
G2800150,60.284454345703125
G3000270,36.32888412475586
G1301970,15.70448112487793
G5000090,43.45558166503906
G1200190,5.66530179977417
G5400450,37.37009811401367
G5105300,40.76552200317383
G0600050,41.9897346496582
G3400250,21.632591247558594
G2701510,46.31943893432617
G1300530,16.056427001953125
G2700050,26.41351890563965
G1600630,45.27092361450195
G1901190,55.191585540771484
G4200330,51.43314743041992
G5400370,56.81016540527344
G3000990,37.53252410888672
G2900510,65.2686996459961
G4201290,59.836734771728516
G1800350,60.809539794921875
G4600870,42.2658576965332
G2801070,61.3775634765625
G4500810,47.994300842285156
G4100430,47.821651458740234
G0100310,21.87594985961914
G3800390,39.53379440307617
G2600330,25.643465042114258
G0100190,49.0629997253418
G2400030,31.917638778686523
G2101950,44.39052963256836
G1801790,61.11249923706055
G3701770,31.610368728637695
G2601650,8.789743423461914
G1300390,29.322906494140625
G3000630,50.49794387817383
G2601290,19.022132873535156
G3600110,57.56419372558594
G2000490,54.444366455078125
G1800210,63.641117095947266
G1700670,63.496273040771484
G3700650,21.2420711517334
G4500070,26.317129135131836
G4804270,20.466705322265625
G1800170,48.59984588623047
G1900110,53.33446502685547
G2200310,37.40282440185547
G5501350,36.450496673583984
G1900470,64.18903350830078
G1901930,64.794525146484375
G3101730,64.52220916748047
G2201110,33.75986862182617
G3550135,25.689197540283203
G2000030,60.41714859008789
G1700990,63.2202033996582
G0500150,63.07376480102539
G3600890,37.012123107910156
G5106855,64.0494155883789
G3800430,35.84663391113281
G5501330,58.6552734375
G4500030,11.870074272155762
G4803210,26.925800323486328
G5101350,28.78757095336914
G1701430,64.76701354980469
G2200790,41.219295501708984
G0100270,34.47264099121094
G3400230,33.38864517211914
G1600790,66.35640716552734
G4600150,54.33037567138672
G3800990,48.88423538208008
G2001110,58.12642288208008
G2800450,39.379493713378906
G2700170,31.27157974243164
G5100890,28.30058479309082
G3550495,36.56215286254883
G2600850,7.697926044464111
G1900790,45.00712585449219
G2600430,30.284151077270508
G3900870,56.366756439208984
G2000070,38.707550048828125
G3900970,63.52674865722656
G4800190,26.82939338684082
G4802690,29.731143951416016
G3901590,60.53336715698242
G1200310,5.401813507080078
G5500790,62.00262451171875
G1900630,44.800193786621094
G0100610,22.195201873779297
G1700410,64.26200103759766
G2200630,56.96511459350586
G3200290,31.143415451049805
G0500450,44.07106018066406
G1200250,15.719898223876953
G3900790,59.014095306396484
G4701430,53.43812561035156
G2600810,27.039230346679688
G4700210,67.86936950683594
G0500870,44.85951232910156
G3701690,25.12621307373047
G1600110,54.661964416503906
G4100410,50.398582458496094
G1301010,6.331724166870117
G4805050,24.235347747802734
G3101250,54.50808334350586
G3200250,25.0833797454834
G2800030,43.13501739501953
G1302470,25.838546752929688
G5400470,40.93232727050781
G2001850,25.547996520996094
G2801110,33.58604431152344
G5501050,62.229129791259766
G2000350,57.087284088134766
G2200210,39.76355743408203
G0600490,35.27855682373047
G2901570,64.72850799560547
G5101610,50.10371780395508
G1301870,33.68101501464844
G3101050,44.54865264892578
G2200250,42.48097229003906
G2100490,58.360939025878906
G2500270,31.226341247558594
G2500110,35.7331428527832
G2902110,46.392276763916016
G5500470,58.68903732299805
G3701890,37.08633804321289
G1901370,56.574100494384766
G0500910,39.85310745239258
G2900030,54.511539459228516
G4701670,66.06474304199219
G1302090,17.681135177612305
G4200130,47.258277893066406
G1701250,36.98598861694336
G1700250,67.06520080566406
G1303030,19.902738571166992
G1302210,24.33262062072754
G4500910,32.16608428955078
G0100470,33.36054229736328
G2700550,64.8028793334961
G2101990,54.65565872192383
G5101490,30.435487747192383
G1801390,62.493553161621094
G1701550,62.806087493896484
G5101330,27.945838928222656
G3700270,31.85198402404785
G4801050,29.620948791503906
G0101090,25.97138214111328
G3701350,46.32802963256836
G3900990,61.33767318725586
G4802810,35.50630569458008
G5100810,34.773651123046875
G4802410,33.419525146484375
G2200850,37.66226577758789
G0800630,50.867225646972656
G2902250,66.83381652832031
G2001950,59.485477447509766
G2600870,32.89170455932617
G4701230,46.62057113647461
G1302670,17.07813835144043
G2800670,35.70853805541992
G2001590,51.12740707397461
G3900210,60.4124755859375
G2901710,47.487953186035156
G2600510,18.32317543029785
G2801050,51.6187629699707
G3400150,22.29900360107422
G2600710,51.87046432495117
G4804950,11.388030052185059
G4900450,42.92581558227539
G3800510,40.32722091674805
G1800730,30.195308685302734
G3000810,35.557472229003906
G0100510,30.199417114257812
G1701870,66.64228820800781
G4500210,37.16386413574219
G1300830,45.202720642089844
G2902210,65.37625885009766
G2900210,57.69267272949219
G0801170,35.18403625488281
G2101230,62.06665802001953
G0100730,52.56635665893555
G4804110,29.330482482910156
G4600970,42.5863037109375
G1789015,56.589412689208984
G0500110,53.0096549987793
G3600350,40.466636657714844
G5100090,44.33927536010742
G4800290,26.137958526611328
G0101190,34.85271453857422
G4804930,18.608783721923828
G4803450,24.918071746826172
G2201270,43.72065734863281
G5300150,47.78300476074219
G3400170,43.80770492553711
G0600830,33.34096145629883
G3101490,8.783008575439453
G5100230,49.75043869018555
G4800390,31.454330444335938
G4801730,39.895835876464844
G4500410,23.10300064086914
G0100890,58.733863830566406
G3900710,64.8668441772461
G4200530,43.91675567626953
G4701470,67.75507354736328
G4701030,64.44329071044922
G2901530,64.23104095458984
G1303010,22.551673889160156
G4601170,28.864892959594727
G2800010,58.097572326660156
G2200750,25.52967071533203
G3700590,28.121461868286133
G1300930,17.008872985839844
G1701890,66.325164794921875
G3701970,30.187517166137695
G4201110,54.32666778564453
G1900250,45.64237594604492
G5300730,41.26509475708008
G2102170,64.09930419921875
G3600170,64.02803039550781
G4802710,34.01615524291992
G5105400,35
G2600970,18.096200942993164
G2900650,62.73771286010742
G4200550,48.973236083984375
G3100790,44.673397064208984
G4802430,32.291011810302734
G3101830,9.75774097442627
G2000530,54.85584259033203
G4700310,65.66754150390625
G3900270,64.68534851074219
G2900130,62.10066604614258
G3900050,64.11006164550781
G1901590,47.35029602050781
G0500470,42.93639373779297
G2000810,58.34587097167969
G0601030,37.392059326171875
G2102210,65.71104431152344
G4200390,66.816497802734375
G4701550,47.5866813659668
G4200450,65.1547622680664
G4804570,28.257898330688477
G5101270,29.732685089111328
G4200690,57.536651611328125
G0800130,33.218048095703125
G2600030,17.386280059814453
G1302890,19.6396484375
G0800110,41.49126434326172
G1901730,50.86544418334961
G2100590,68.54353332519531
G1800390,31.57535171508789
G2201250,53.83195495605469
G4701570,66.7964859008789
G5101730,52.647315979003906
G3600670,57.16680908203125
G4600330,40.270912170410156
G4803390,22.723600387573242
G0600210,37.18687438964844
G1901270,58.963714599609375
G3901030,64.193572998046875
G4200950,54.242774963378906
G2901510,61.98854446411133
G5500290,37.953857421875
G4601090,42.39208221435547
G1600050,61.12664031982422
G3550535,29.58547592163086
G5501030,54.18935012817383
G0600450,37.31510543823242
G2600390,6.167970180511475
G4803270,23.137847900390625
G1300630,20.33382225036621
G3600030,64.00394439697266
G2400210,51.322357177734375
G2102250,68.093719482421875
G1900130,41.725791931152344
G3101290,62.86717224121094
G2002010,53.899967193603516
G1301530,20.849803924560547
G4800550,25.48540496826172
G4200210,49.82141876220703
G5300530,35.07857131958008
G2601250,26.780006408691406
G4201190,48.46390914916992
G3900750,63.206809997558594
G1301070,15.522175788879395
G4700870,66.25001525878906
G2100710,44.667884826660156
G4700550,65.5919418334961
G1800790,66.29424285888672
G5106300,28.17912483215332
G1300150,53.76286315917969
G2600690,13.856840133666992
G0500430,54.652366638183594
G2901830,56.139068603515625
G3700870,35.951171875
G2900730,61.95932388305664
G5500490,59.60018539428711
G4804350,24.435392379760742
G0500850,56.24873733520508
G5400910,64.05348205566406
G1301370,25.93630027770996
G0600970,36.701011657714844
G3600410,42.202056884765625
G3901530,60.524776458740234
G2405100,56.68412780761719
G2901750,48.75040817260742
G0600150,37.475563049316406
G3900010,64.72608947753906
G4059095,56.23061752319336
G2801350,49.543365478515625
G5300090,44.67729187011719
G2000630,63.75153350830078
G1600590,38.5916862487793
G4500770,26.846511840820312
G2001170,47.66341781616211
G1701510,64.16931915283203
G2500210,29.416006088256836
G2800990,39.00074768066406
G0600370,30.663196563720703
G4802770,31.354228973388672
G0500230,37.49043655395508
G4803170,28.8591365814209
G4600170,31.861692428588867
G1900770,49.38909912109375
G5500810,36.38121032714844
G4700130,55.657901763916016
G5100530,31.8823299407959
G1901070,58.03076171875
G0101010,32.921897888183594
G4201010,62.66657257080078
G3700370,43.699127197265625
G0501270,44.186649322509766
G3701910,20.94841194152832
G4200670,48.52040100097656
G4200930,55.290340423583984
G1300490,7.967061996459961
G4050335,40.17951965332031
G4801630,26.316802978515625
G4804030,28.574785232543945
G1301790,22.022314071655273
G2801410,35.37199401855469
G5100170,43.846229553222656
G3101350,40.3499755859375
G0500710,40.53831481933594
G2001230,64.90245819091797
