GISJOIN,sand_mean
G2800330,19.477209091186523
G2001610,13.233510971069336
G3700730,58.601566314697266
G2200470,18.691696166992188
G0450195,42.873321533203125
G5500650,17.11517333984375
G2600770,54.91986083984375
G4500750,75.21770477294922
G2901570,18.82110023498535
G0100670,67.94048309326172
G4500070,50.12285614013672
G1900390,24.165136337280273
G2700510,35.37363815307617
G3550035,50.417816162109375
G4700910,36.645904541015625
G1302370,47.30094909667969
G1200770,81.88274383544922
G5100230,31.182952880859375
G3300070,44.250335693359375
G2601270,84.46993255615234
G1300630,44.58882522583008
G3700850,72.00330352783203
G1701250,50.85844421386719
G2902230,20.022472381591797
G0500330,39.735591888427734
G4800295,38.837764739990234
G2000430,17.640649795532227
G2901890,17.617633819580078
G5100830,43.873634338378906
G5000070,45.2845344543457
G4801750,54.710693359375
G4803370,47.56256103515625
G0600090,41.247249603271484
G1801310,64.51930236816406
G2100570,16.952959060668945
G0101330,45.38846969604492
G4200270,38.695281982421875
G2800670,50.322303771972656
G0601070,51.73982238769531
G3100010,22.439786911010742
G5501090,35.16293716430664
G2600070,65.53898620605469
G1901870,29.747447967529297
G1700170,24.25611686706543
G0500290,40.020423889160156
G2700230,23.835391998291016
G4801230,62.96352767944336
G4201010,20.666357040405273
G1900170,38.69009017944336
G0100570,47.529911041259766
G3900250,16.458518981933594
G1701750,16.32562255859375
G5350395,47.539241790771484
G3600690,26.655372619628906
G4100230,30.50048065185547
G3701870,47.194847106933594
G2800890,23.94355010986328
G2900910,16.79081153869629
G3601170,33.59817123413086
G4200990,36.7529296875
G2901670,17.75582504272461
G4800250,50.51396179199219
G5501170,28.335025787353516
G5100370,42.586456298828125
G3300010,58.40516662597656
G4200050,26.878768920898438
G2901010,18.918909072875977
G5101110,41.30889892578125
G5000250,41.399818420410156
G4802710,28.412199020385742
G1900250,29.71490478515625
G1800010,16.326322555541992
G1801630,18.247426986694336
G0600370,52.19409942626953
G2000030,14.054604530334473
G4700970,17.925634384155273
G5100110,29.446182250976562
G1300870,74.39720153808594
G5650035,45.37234878540039
G2901190,16.98988151550293
G0850255,51.845951080322266
G4800350,27.48491668701172
G4803070,29.388832092285156
G4700530,22.627975463867188
G4701190,16.207895278930664
G1801130,37.26422882080078
G1701090,17.189212799072266
G2101530,34.56403350830078
G1901630,16.969446182250977
G5500830,63.57489013671875
G5101830,53.84178161621094
G2101250,21.835546493530273
G5000050,42.20745849609375
G4803150,65.30156707763672
G4500230,46.627750396728516
G4800570,47.08375930786133
G1801290,17.924789428710938
G1800090,16.234573364257812
G4200450,19.363380432128906
G1701150,16.815839767456055
G2201270,38.176414489746094
G5400470,41.71436309814453
G1801050,18.199974060058594
G2601390,69.23925018310547
G5100870,57.94963073730469
G4701810,17.71937370300293
G4802410,50.591712951660156
G2300110,42.917198181152344
G1700110,17.745208740234375
G1000030,28.692548751831055
G4700610,34.477806091308594
G1801590,13.111337661743164
G5500350,59.349666595458984
G3600250,26.656681060791016
G1200810,90.94984436035156
G2200730,32.836151123046875
G4801930,28.211278915405273
G3900330,14.764813423156738
G1701230,16.264629364013672
G1301190,46.10823440551758
G1800430,17.184553146362305
G4201250,17.66280174255371
G3600230,20.861122131347656
G1303190,71.73827362060547
G3701350,35.49954605102539
G2600790,86.981597900390625
G0500810,24.610239028930664
G2701230,51.242183685302734
G1200330,69.739532470703125
G0500630,34.31392288208008
G4801850,55.08072280883789
G0500890,22.752351760864258
G5501210,40.27029800415039
G1801330,19.006572723388672
G0500390,34.56786346435547
G2300090,50.41977310180664
G2601010,87.08598327636719
G1700350,17.998401641845703
G3600850,38.683780670166016
G2600690,79.64202117919922
G1200130,78.9517593383789
G1901730,18.279329299926758
G2000450,18.591909408569336
G2900410,19.148784637451172
G1303070,76.33479309082031
G1800890,44.31019592285156
G4400010,47.239463806152344
G0101050,42.894527435302734
G0100090,40.8541259765625
G1901010,20.010021209716797
G0850275,43.35538864135742
G4701170,15.952898025512695
G3900170,18.989070892333984
G1650175,23.481149673461914
G1800030,18.583894729614258
G1701010,19.036487579345703
G4700770,33.81698989868164
G1900710,13.99295711517334
G1901970,28.937480926513672
G1900290,16.20747184753418
G2800010,21.41477394104004
G2800130,23.017040252685547
G1300930,73.8187255859375
G5100630,34.730464935302734
G0500590,35.34678268432617
G3600350,46.79841995239258
G2200690,35.34589385986328
G2601530,76.44173431396484
G5500210,38.79974365234375
G2901990,28.81525993347168
G4800130,59.70533752441406
G3901410,20.321157455444336
G2001570,16.725059509277344
G3200050,46.760833740234375
G0100630,40.83721160888672
G4801810,30.616371154785156
G4701230,31.077085494995117
G1900690,28.339977264404297
G5350495,24.40984344482422
G4804870,43.41658020019531
G3900690,31.040267944335938
G1700670,17.177093505859375
G3550195,50.08440017700195
G5101810,55.066951751708984
G2601370,83.81720733642578
G2902290,16.302244186401367
G2700450,21.50288963317871
G0501410,44.50090789794922
G1301150,24.07883644104004
G5500090,35.380882263183594
G1801770,20.81110954284668
G1302730,71.92229461669922
G2001250,19.702178955078125
G1801190,18.4591007232666
G4701550,32.2630615234375
G0600950,27.4195556640625
G3300050,49.62281799316406
G2900490,21.547632217407227
G3701490,46.471534729003906
G5101570,32.80204391479492
G4800890,58.467735290527344
G2700790,32.41830062866211
G4701310,17.188161849975586
G0101210,32.2386474609375
G3700010,42.2940673828125
G4801490,47.57614517211914
G3550315,48.90537643432617
G1700550,18.2581729888916
G4803490,29.742778778076172
G5101850,25.41057586669922
G5000110,47.1975212097168
G3701010,67.373046875
G5350275,52.85791015625
G5101190,58.32469940185547
G5650135,44.03742980957031
G1700730,18.744802474975586
G2901230,19.445343017578125
G0600810,45.277156829833984
G3900630,18.876420974731445
G1800410,18.950864791870117
G1700290,16.518604278564453
G2201050,33.37479782104492
G1701570,18.181901931762695
G3101770,13.869709014892578
G4700850,17.347108840942383
G3600790,51.078033447265625
G4500850,71.41230010986328
G1301690,53.826168060302734
G5350095,27.634984970092773
G1300690,78.39888000488281
G3700310,69.64013671875
G1200010,91.057220458984375
G3900950,45.54228591918945
G3400070,71.25257110595703
G5000190,41.599674224853516
G2100910,17.290876388549805
G2600210,48.75916290283203
G0600850,36.87681198120117
G4800510,56.68220520019531
G2900370,14.197073936462402
G5100070,48.58624267578125
G3400290,83.0714340209961
G1200830,91.21524810791016
G3701750,42.7599983215332
G4801330,59.6555290222168
G3701550,64.54502868652344
G4800590,36.35688400268555
G4804230,65.88069152832031
G1300990,70.9457778930664
G1300150,28.611635208129883
G2800510,20.398916244506836
G4201030,37.897220611572266
G0950135,17.896320343017578
G4800010,62.47311782836914
G1800150,21.054195404052734
G4700370,16.940149307250977
G3900350,18.83176612854004
G4950295,47.29584884643555
G3600910,51.85521697998047
G2002050,17.803321838378906
G2001150,13.036566734313965
G1301410,53.23046875
G2700470,31.41549301147461
G1300570,48.50458526611328
G2700270,37.68277359008789
G4200130,37.01719284057617
G3400390,37.68874740600586
G1700750,25.01978874206543
G4801770,50.82280349731445
G3900610,17.437580108642578
G3600430,41.993080139160156
G2100210,14.47741985321045
G2901050,16.1449031829834
G1900430,18.1680850982666
G1701610,21.54095458984375
G2801490,21.619304656982422
G0500930,24.08710289001465
G2300290,41.038299560546875
G1701950,29.69467544555664
G1302130,32.224605560302734
G0500750,24.849327087402344
G5500530,65.122833251953125
G2700610,53.36861801147461
G1800610,16.194307327270508
G1200670,89.570220947265625
G2600270,60.987632751464844
G4201170,25.468528747558594
G4802090,26.162715911865234
G4802150,67.26127624511719
G5400270,36.183284759521484
G2100110,16.40376853942871
G3101290,15.239941596984863
G2001830,18.125696182250977
G1800830,26.163427352905273
G4100610,21.77091407775879
G0850135,39.371070861816406
G3100790,41.75846862792969
G3400410,39.72647476196289
G5500470,24.544416427612305
G3300130,58.122493743896484
G2900770,16.492843627929688
G1900210,24.94614601135254
G1301010,90.28046417236328
G2200830,17.964277267456055
G1301030,78.3458251953125
G0450275,51.45381546020508
G1301630,69.43292999267578
G4803630,38.93183517456055
G3101790,14.078683853149414
G5100360,50.662479400634766
G2100190,16.892093658447266
G3901690,21.52507972717285
G2000730,13.149944305419922
G3901550,19.817413330078125
G0501030,41.03020477294922
G2400350,39.06801223754883
G1900630,31.18563461303711
G4701890,17.067842483520508
G0900070,53.299102783203125
G1302490,76.35850524902344
G1701850,18.86890411376953
G4500430,60.44746017456055
G2801290,47.964500427246094
G3200070,36.19617462158203
G4950315,40.13592529296875
G1700610,17.696657180786133
G2100370,11.603621482849121
G2902110,30.38432502746582
G5400170,18.37147331237793
G4802530,42.67171859741211
G5000030,36.86446762084961
G0100910,36.05051040649414
G2400110,57.83160400390625
G2900390,25.834936141967773
G1301230,49.614837646484375
G0501270,37.797691345214844
G2700910,31.589853286743164
G3701830,49.38149642944336
G4800390,24.845075607299805
G0951755,35.93910217285156
G4701590,14.154180526733398
G4804790,42.900001525878906
G4200010,24.564411163330078
G2001450,38.50831985473633
G3900970,15.750923156738281
G2100270,17.790056228637695
G1650235,19.42136001586914
G1300730,54.03877639770508
G2601150,56.67940902709961
G5650115,46.59381866455078
G4100090,20.897716522216797
G1701310,20.159578323364258
G5500230,28.077184677124023
G5100910,41.00703048706055
G5100350,37.44941329956055
G1800870,54.39600372314453
G3300170,58.51675033569336
G5400410,19.215057373046875
G2801210,27.66194725036621
G1700470,17.783344268798828
G1300110,46.218406677246094
G3900090,17.800979614257812
G4800910,26.35494041442871
G3700130,49.210567474365234
G2800750,43.42424011230469
G2901030,27.641817092895508
G2700110,30.740028381347656
G4701150,31.66619110107422
G2201070,21.26755714416504
G2900150,15.550064086914062
G2001430,20.367765426635742
G0600990,47.5958251953125
G3400250,69.0286636352539
G1300710,77.08748626708984
G1900350,13.536511421203613
G1300310,75.7974624633789
G4201270,26.277938842773438
G1900670,35.78663635253906
G1300450,47.43590545654297
G2900870,13.415937423706055
G2902170,22.848615646362305
G3701630,69.37047576904297
G5101890,45.937225341796875
G1302950,28.640100479125977
G2002090,17.623674392700195
G1701810,14.597447395324707
G3701510,29.297313690185547
G1701110,21.368440628051758
G0101230,46.42512130737305
G5500110,36.96894073486328
G0501170,17.445207595825195
G5100990,60.95225143432617
G1900230,36.02754592895508
G0501190,31.736984252929688
G1302010,73.67655944824219
G1301570,47.07139205932617
G1800070,17.99352264404297
G2901350,15.678272247314453
G2001365,19.109569549560547
G3901590,15.545287132263184
G0600130,27.29117202758789
G1900830,26.9288272857666
G4700710,27.524065017700195
G2000075,38.63792419433594
G0500370,17.223527908325195
G0601150,38.65613555908203
G5500590,21.159730911254883
G2600390,90.46073150634766
G1201190,91.32429504394531
G1303150,71.85161590576172
G2902070,28.650962829589844
G2400270,24.976511001586914
G4700030,14.998783111572266
G4802250,54.35737228393555
G4200590,17.17679786682129
G2900210,14.198326110839844
G3600090,22.722204208374023
G2900750,25.881715774536133
G4950595,41.902015686035156
G2300050,55.08773422241211
G0900050,54.948280334472656
G5400910,19.524574279785156
G4804530,26.01629066467285
G2000090,25.61199378967285
G2001650,17.23783302307129
G2101130,13.269180297851562
G2405100,34.61728286743164
G3600830,31.136011123657227
G2200890,18.300668716430664
G3900150,16.25909996032715
G2800810,32.50876998901367
G4804010,61.24089431762695
G2101170,11.731230735778809
G2701530,64.12872314453125
G1301430,41.31538391113281
G1900890,37.559654235839844
G1801530,23.112104415893555
G2300310,61.36996078491211
G0100470,40.9160270690918
G4500770,48.43117141723633
G1800050,21.42864990234375
G5101990,46.400943756103516
G2001990,19.924081802368164
G4500390,44.92015075683594
G5101730,27.739351272583008
G2801570,24.454153060913086
G2900050,13.711810111999512
G2102010,9.376655578613281
G3701530,70.01026153564453
G2100610,17.882383346557617
G2400370,32.59514236450195
G4805030,41.99028396606445
G2100450,18.154191970825195
G5501010,18.875139236450195
G4803770,32.37828826904297
G1700510,18.084217071533203
G2600970,71.84741973876953
G3100590,14.075748443603516
G2100970,10.49487590789795
G4801450,30.77131462097168
G5500630,42.139366149902344
G1200570,90.44749450683594
G2101790,14.519657135009766
G1201070,90.966888427734375
G4802650,23.40357208251953
G4800310,31.536476135253906
G1801550,15.415316581726074
G4800190,21.834152221679688
G4802370,44.41238784790039
G1901850,26.0926456451416
G3100390,20.337690353393555
G2300150,39.267425537109375
G1301770,73.45365142822266
G0600710,64.06368255615234
G2900690,33.953330993652344
G0100150,26.893564224243164
G5100710,38.11769485473633
G5501050,22.182584762573242
G1901670,12.639032363891602
G0500530,34.49625015258789
G2200190,22.98250389099121
G2400130,27.08003807067871
G4800830,27.30376625061035
G4200730,21.32887840270996
G5101970,26.244924545288086
G3901710,21.018341064453125
G3700670,45.18543243408203
G3101733,69.242889404296875
G2900190,23.411645889282227
G1700850,17.5454158782959
G1900990,17.696121215820312
G5101050,27.424755096435547
G4700450,18.152488708496094
G2100150,12.709553718566895
G0950195,31.164384841918945
G4201070,36.387569427490234
G2901290,28.97391128540039
G1200030,90.82331848144531
G1801750,16.986549377441406
G3200010,38.02070617675781
G4800290,32.45212936401367
G2102370,20.92593002319336
G0501450,30.595138549804688
G2701470,31.38821029663086
G2801530,48.517024993896484
G4700350,34.049964904785156
G0951735,14.390113830566406
G1900850,15.671855926513672
G2102190,16.03614616394043
G2901450,16.7083797454834
G1701830,15.886004447937012
G4100330,38.33710479736328
G3400130,38.92230224609375
G0100730,31.726459503173828
G4200230,31.023906707763672
G2601650,87.196014404296875
G1700770,17.35846519470215
G3300090,53.72980499267578
G1301250,69.0445556640625
G3900190,21.53706169128418
G3700490,57.47291946411133
G0600530,39.95778274536133
G5400530,18.07969856262207
G4500670,58.36775207519531
G1302670,74.34779357910156
G2001110,11.98964786529541
G3600170,21.745323181152344
G4803510,54.494300842285156
G4802970,46.961326599121094
G3900130,16.283554077148438
G2701030,31.89729118347168
G4950055,26.718761444091797
G1900150,29.959836959838867
G5100930,59.93140411376953
G2800450,44.81944274902344
G5100050,40.17858123779297
G4801670,27.116802215576172
G4700470,19.563188552856445
G2701190,42.86404800415039
G2600010,78.1753158569336
G0100170,45.29548645019531
G2400250,25.891454696655273
G1901570,14.776782035827637
G1800270,26.661062240600586
G1302510,68.536224365234375
G2400330,42.70150375366211
G2800590,45.13380432128906
G2100810,9.830794334411621
G5501330,24.012781143188477
G1900010,17.572397232055664
G1800950,17.617399215698242
G4950555,48.45949172973633
G3100250,13.256855964660645
G1801810,50.45998001098633
G1901750,18.94661521911621
G4100710,17.509828567504883
G2000130,18.529911041259766
G1700330,21.330059051513672
G3100370,18.613903045654297
G2100310,17.8198299407959
G0850195,53.25817108154297
G1800290,15.228606224060059
G5350355,55.330936431884766
G3700610,71.36882019042969
G4950535,43.119354248046875
G3200330,38.807342529296875
G4200630,29.188526153564453
G2600830,62.589508056640625
G0500010,17.245269775390625
G1301390,45.523033142089844
G3550155,40.085060119628906
G0950295,23.21134376525879
G2100230,10.165708541870117
G2600450,49.63209533691406
G5650015,46.57456970214844
G2101650,27.273256301879883
G1900270,22.309743881225586
G0500650,36.78947448730469
G1200530,88.44110107421875
G3901350,17.502830505371094
G2901970,28.22641944885254
G2900650,21.010265350341797
G4950615,35.78342819213867
G1700530,13.534221649169922
G1901370,14.295408248901367
G3600530,24.75506019592285
G3600870,43.71596908569336
G2400310,30.12247085571289
G2700250,55.56013107299805
G5400210,18.82628631591797
G5100310,38.5481071472168
G4700950,21.68484115600586
G2800870,27.82215118408203
G3100750,25.17170524597168
G4802750,32.20004653930664
G4200570,36.73910903930664
G3600290,20.855531692504883
G3700550,59.396484375
G2800030,39.75053405761719
G2100330,18.88883399963379
G4701730,21.636951446533203
G2100350,19.28485870361328
G5400950,18.338361740112305
G4800770,38.44809341430664
G1301350,46.97344207763672
G3901610,18.855154037475586
G3050055,30.306676864624023
G1700970,17.336267471313477
G3600970,20.666568756103516
G0100590,48.49889373779297
G1800710,24.229087829589844
G0500730,28.129592895507812
G1301290,24.321577072143555
G2901390,20.172670364379883
G2701710,41.93785858154297
G5101590,58.51436996459961
G0501230,18.13573455810547
G4100530,19.45182228088379
G4200210,34.54847717285156
G1701930,19.10487174987793
G1303170,40.849586486816406
G3101410,23.53134536743164
G5101290,48.1585807800293
G4801135,68.98246765136719
G4700010,25.043973922729492
G1701210,18.02861976623535
G3900210,18.898847579956055
G5350135,42.59147644042969
G2100650,18.233055114746094
G2600150,55.50480270385742
G3700090,41.25462341308594
G3050235,34.31108474731445
G1801410,59.908287048339844
G4100050,34.25020980834961
G2600190,87.20526885986328
G2200370,23.68922233581543
G2700750,50.659969329833984
G2700490,23.206268310546875
G3901330,21.13280487060547
G5650095,44.81936264038086
G2001630,22.822734832763672
G0501290,29.767749786376953
G2901610,22.13826560974121
G1700870,14.858248710632324
G4802450,23.23625373840332
G4804490,48.42630386352539
G1900570,19.50841522216797
G1800730,57.36302185058594
G2601350,86.57579803466797
G4950335,56.99041748046875
G1801830,19.590227127075195
G2400050,28.72199821472168
G0850375,51.54541015625
G5101770,44.039493560791016
G1800330,22.16969871520996
G0850075,54.544307708740234
G1300190,77.26659393310547
G2801010,42.53300857543945
G3050135,37.88870620727539
G3701130,45.65079879760742
G0501050,38.318538665771484
G3100970,20.55109214782715
G2101830,17.84600830078125
G2601450,50.4700927734375
G2700090,60.04783248901367
G4701070,20.778366088867188
G3550495,40.19752502441406
G2300270,42.918704986572266
G2601470,34.508705139160156
G4804550,46.4586067199707
G3200310,51.43033981323242
G5101270,57.39755630493164
G1800790,18.335304260253906
G0600770,41.13908004760742
G0600315,47.054107666015625
G1700650,17.955215454101562
G2100770,11.725006103515625
G4500870,45.92030715942383
G1301370,45.30430603027344
G2800630,23.77175521850586
G2101730,15.537740707397461
G2900330,15.427502632141113
G0500970,38.481414794921875
G1701470,16.302536010742188
G4201230,29.251218795776367
G2800950,34.64992904663086
G5400870,16.661834716796875
G2100290,16.015893936157227
G1200590,72.6629409790039
G3701210,45.307064056396484
G1700710,25.646564483642578
G0950695,24.78421974182129
G0850035,29.419979095458984
G3400230,55.27921676635742
G3900850,36.39422607421875
G5350435,36.872982025146484
G1300350,49.15694808959961
G2102170,18.000978469848633
G3700650,69.494232177734375
G4500910,41.7663688659668
G2801350,18.717554092407227
G4200790,28.978710174560547
G3701250,58.855125427246094
G4950495,36.28726577758789
G3600150,20.069263458251953
G4802990,52.49393844604492
G2100510,26.849529266357422
G3901390,18.59869956970215
G1650195,29.132444381713867
G1300070,72.76884460449219
G5400150,30.144432067871094
G1302970,49.816898345947266
G0501330,34.57466506958008
G3600410,46.1059684753418
G5350015,24.493619918823242
G0501070,18.700050354003906
G4701750,33.862613677978516
G2900010,29.69597625732422
G0850155,55.90842819213867
G4200530,39.9034423828125
G3600450,31.307363510131836
G2800470,53.10976028442383
G2900790,25.92024040222168
G4801210,31.280332565307617
G5500870,34.046730041503906
G2201210,19.290557861328125
G4201290,23.98096466064453
G1301910,57.351200103759766
G4950637,46.55706787109375
G5100250,50.93466567993164
G2900270,24.337810516357422
G1301850,77.9102783203125
G2000375,14.238118171691895
G1301450,47.36717987060547
G4950735,46.32691955566406
G2000770,41.39655303955078
G2101970,19.801469802856445
G2101330,29.976333618164062
G2600290,71.81311798095703
G2200870,12.597332954406738
G4100470,27.593891143798828
G2601550,48.103885650634766
G4201130,26.25245475769043
G5101710,31.41727638244629
G3700830,65.166015625
G4700730,24.84895896911621
G1900770,22.362098693847656
G2700130,24.221986770629883
G3901450,17.891643524169922
G2600050,72.496002197265625
G4700670,23.559621810913086
G2902270,26.46396255493164
G1800310,17.76260757446289
G4803270,24.103116989135742
G0950355,16.9019718170166
G1801090,22.40046501159668
G3900890,19.790767669677734
G2500270,58.79634094238281
G2000630,21.174415588378906
G3050215,35.64690017700195
G5500930,29.140804290771484
G2400010,33.29486083984375
G2100250,28.37059783935547
G5101390,33.377227783203125
G5100430,20.95950698852539
G1800450,22.65399742126465
G4100510,29.97718048095703
G5400650,38.44111633300781
G4100650,46.45671081542969
G1800850,49.76255416870117
G2701370,54.235008239746094
G2700990,19.655752182006836
G3900570,19.243478775024414
G3550475,46.80906677246094
G3101270,15.039830207824707
G1301590,46.58312225341797
G2900350,16.836462020874023
G4803390,64.57547760009766
G3901490,16.50693702697754
G2701210,44.472938537597656
G1300790,63.50581741333008
G2400170,32.69301986694336
G4802030,57.75689697265625
G4200350,45.59522247314453
G3200170,45.13019561767578
G4701530,36.2227897644043
G2101030,12.00717544555664
G1901350,24.716415405273438
G4200710,21.108121871948242
G1300010,80.28038024902344
G2200070,19.080244064331055
G4804575,47.27302169799805
G4100570,28.93906593322754
G3900010,15.424805641174316
G0600470,46.0565071105957
G4700390,28.468551635742188
G1801490,74.88727569580078
G2900710,20.374753952026367
G2901860,20.0643367767334
G0600610,48.393070220947266
G4800490,35.81892776489258
G3550395,49.15764236450195
G2600250,57.09360885620117
G5100410,54.49531555175781
G3700210,43.33856201171875
G2101610,13.221376419067383
G4100430,29.477161407470703
G4400050,36.17586898803711
G1700150,19.373626708984375
G1801030,24.73242950439453
G1201330,84.59220123291016
G1900730,30.522476196289062
G5400050,48.116268157958984
G2101990,25.653724670410156
G5500730,51.28689956665039
G0900010,56.97674560546875
G2201030,31.89793586730957
G4700650,22.908063888549805
G1650115,45.527931213378906
G1302050,74.825439453125
G2200750,12.54786491394043
G5400250,28.200544357299805
G2000110,13.779995918273926
G4701770,22.914024353027344
G2700650,47.50109100341797
G4200810,34.4078254699707
G1801170,17.98087501525879
G1702010,22.269948959350586
G1700310,24.529298782348633
G2000330,46.21688461303711
G3900750,21.801111221313477
G3901150,16.910524368286133
G2100170,14.008493423461914
G1300850,45.829410552978516
G1303050,87.15460968017578
G4801310,53.65847396850586
G2300190,37.127952575683594
G2600550,80.55708312988281
G4100070,28.005796432495117
G3701290,70.2818832397461
G2701010,32.213836669921875
G2600370,45.61558151245117
G3901290,18.542070388793945
G2102390,13.655295372009277
G1901270,14.497122764587402
G5400110,21.340267181396484
G3901370,21.280040740966797
G4950115,49.09524154663086
G3900650,15.522624969482422
G2900930,18.089248657226562
G2601410,66.1100845336914
G1201270,90.45668029785156
G2101155,32.02360153198242
G5400570,30.25109100341797
G2300130,39.687870025634766
G2700930,39.30058670043945
G1302650,43.82980728149414
G5501230,25.672882080078125
G2700210,65.95470428466797
G1901910,23.074172973632812
G3300030,59.886714935302734
G3900030,18.56902503967285
G4200830,32.77758026123047
G1800910,54.227718353271484
G2800290,28.789926528930664
G2101430,18.52538299560547
G2200650,19.74721908569336
G1901210,17.01415252685547
G0850335,52.4011344909668
G2900510,15.824341773986816
G3701990,44.71109390258789
G2600350,79.685882568359375
G2701590,74.18704986572266
G3900810,19.237010955810547
G3900470,16.429105758666992
G5101450,48.702274322509766
G1901030,22.747600555419922
G3701670,21.78620719909668
G1301970,75.47547149658203
G3600670,27.65624237060547
G1701770,17.184829711914062
G2000310,14.07770824432373
G3901130,18.28594970703125
G3101530,17.242996215820312
G2701490,31.690685272216797
G5101010,58.78220748901367
G3101430,23.83366584777832
G5000210,38.34349060058594
G0900130,55.9863166809082
G2902050,22.50678825378418
G0500110,34.67497634887695
G0100190,32.2943229675293
G2601310,42.76476287841797
G1901790,22.451557159423828
G5100270,42.45016860961914
G1900950,17.84031105041504
G2800910,52.722938537597656
G2200150,31.35529327392578
G2600630,47.87477493286133
G2101290,22.9928035736084
G5350475,25.597904205322266
G3600930,23.132261276245117
G3050175,38.57057571411133
G1800570,17.969682693481445
G0850415,52.24980545043945
G0500090,23.924823760986328
G5000170,44.30275344848633
G4800150,50.303524017333984
G2201110,50.63340377807617
G3100530,20.415958404541016
G2600510,72.29087829589844
G5350175,55.713619232177734
G4200410,28.868616104125977
G2001910,24.455272674560547
G1901230,17.216203689575195
G2600910,33.24412155151367
G4804390,34.026954650878906
G4200750,28.346343994140625
G1800370,19.231550216674805
G2001470,19.914087295532227
G2001070,13.940163612365723
G4201050,32.61391830444336
G5100530,50.137821197509766
G1801070,17.152441024780273
G4802390,48.36552429199219
G2801170,43.065765380859375
G0100870,47.45671844482422
G0100650,40.86489486694336
G3700870,45.56822967529297
G5101530,33.8770866394043
G2200950,15.800912857055664
G0600010,31.286165237426758
G0100410,61.28804016113281
G4701830,20.04884910583496
G3600510,22.509275436401367
G3101330,21.28607749938965
G4500790,60.17743682861328
G4100030,27.729503631591797
G0600350,40.88570785522461
G5400510,18.547813415527344
G1901410,11.890047073364258
G2200770,18.484825134277344
G5500950,47.66056823730469
G3600490,48.192787170410156
G0100330,33.36517333984375
G3700270,44.74026870727539
G2100750,20.169403076171875
G1201290,86.63448333740234
G2901130,19.04823875427246
G3701190,45.584686279296875
G2901630,18.75484275817871
G4700790,27.91480255126953
G2800790,40.677085876464844
G4200070,22.25492286682129
G1201050,88.086761474609375
G4701670,17.671178817749023
G3901030,17.441057205200195
G5100970,61.37959671020508
G4200290,21.01170539855957
G4700990,16.711759567260742
G4803670,48.953128814697266
G3601150,30.577919006347656
G2600850,88.43006134033203
G0600930,44.74771499633789
G2102290,11.824637413024902
G5101930,58.883506774902344
G3700450,44.8216667175293
G5401050,14.422370910644531
G2201250,26.15129280090332
