GISJOIN,sand_mean
G2901270,19.48621368408203
G3300070,44.250335693359375
G4701750,33.92955780029297
G5500430,22.351642608642578
G3150675,18.544795989990234
G0500710,39.98997116088867
G3150035,13.807305335998535
G0100350,56.59754943847656
G2102070,18.905431747436523
G2400210,30.7579345703125
G5101553,17.36890411376953
G2500170,60.96364974975586
G2601350,86.57579803466797
G2800290,29.61125373840332
G2500250,57.05460739135742
G3700010,42.2940673828125
G4803550,46.19389724731445
G1701850,18.86890411376953
G4201090,33.5916748046875
G1801230,19.958539962768555
G0500690,27.632871627807617
G5500330,51.80026626586914
G1701430,17.9111270904541
G5100650,24.2839412689209
G4701170,15.943172454833984
G2800170,22.889450073242188
G3601030,65.10982513427734
G4803870,35.77326202392578
G2200370,23.68922233581543
G0100370,46.72880554199219
G2800630,23.77175521850586
G4500110,77.67206573486328
G1801070,17.152441024780273
G1200630,74.61251068115234
G2102310,27.99462890625
G5101770,44.039493560791016
G5501110,38.94869613647461
G1801730,18.750370025634766
G3700570,34.99519348144531
G0900070,53.299102783203125
G0101150,28.074636459350586
G4950495,36.693634033203125
G3550015,47.601158142089844
G5100155,20.584880828857422
G5100195,26.92258071899414
G5100533,18.37147331237793
G1701930,19.10487174987793
G4701650,14.463709831237793
G0100090,40.6257209777832
G3901030,17.441057205200195
G1302370,47.30094909667969
G3150505,15.312026023864746
G5101155,41.71436309814453
G4200650,28.93865394592285
G1200390,75.03443145751953
G4802550,42.30359649658203
G0600830,46.174339294433594
G3601150,30.577919006347656
G2901470,18.00950050354004
G2101530,34.56403350830078
G1800930,17.133865356445312
G1201210,89.87644958496094
G2800010,21.41477394104004
G1301010,90.28046417236328
G1700950,17.656993865966797
G3150685,39.666446685791016
G2700610,53.35378646850586
G4700850,17.347108840942383
G3900890,19.790767669677734
G3400130,38.92230224609375
G4802150,67.26127624511719
G1700770,17.35846519470215
G0501090,38.23973083496094
G1201290,86.63448333740234
G4200310,29.621028900146484
G5101937,14.465310096740723
G5101030,61.273616790771484
G2101550,15.569122314453125
G2200210,33.31494903564453
G2400290,28.526275634765625
G4803370,47.56256103515625
G3901050,16.255481719970703
G3600690,26.655372619628906
G2500090,59.29838180541992
G5101830,53.84178161621094
G1303150,71.85161590576172
G2100290,16.015893936157227
G2900030,18.192277908325195
G1901010,20.010021209716797
G2700330,35.5392951965332
G0100730,31.74357795715332
G4700670,23.559621810913086
G4500290,65.79964447021484
G3701270,65.94141387939453
G3550495,48.61687088012695
G2200070,19.080244064331055
G4200790,28.978710174560547
G1901450,15.062138557434082
G2600810,61.083614349365234
G3900470,16.429105758666992
G2300070,50.35806655883789
G2700790,32.41830062866211
G2201110,50.63340377807617
G2100210,14.47741985321045
G3701910,69.70662689208984
G1701550,19.360803604125977
G2800690,38.55898666381836
G4701210,20.743711471557617
G5101193,21.536956787109375
G3701490,46.471534729003906
G1300570,48.50458526611328
G2600570,50.176414489746094
G1300950,68.7911376953125
G2050335,18.437076568603516
G5100790,35.78517150878906
G1000030,28.692548751831055
G5100670,45.89325714111328
G2050095,13.6465482711792
G4700930,19.439115524291992
G2700090,57.78995895385742
G1302510,68.536224365234375
G2500230,71.43418884277344
G1701410,19.509145736694336
G2800210,20.561439514160156
G2101090,22.56536102294922
G1901590,27.087785720825195
G4802930,41.76652526855469
G2700430,23.29038429260254
G4500070,50.12285614013672
G1901630,16.969446182250977
G4950055,32.097537994384766
G4950115,48.61819839477539
G3300010,58.40516662597656
G1701890,18.17529296875
G2050375,20.60875701904297
G3300130,58.159358978271484
G1302290,83.332977294921875
G2200770,18.484825134277344
G4500590,49.38397979736328
G4200570,36.73910903930664
G1300310,75.7974624633789
G1901270,14.497122764587402
G4800210,57.8797492980957
G2601210,71.06321716308594
G0600610,49.233768463134766
G2901250,16.476163864135742
G1302750,74.10065460205078
G4200770,26.974193572998047
G2100270,17.790056228637695
G2601050,77.006378173828125
G4200750,28.371435165405273
G1800830,26.163427352905273
G4950075,40.75962448120117
G4801155,28.564956665039062
G2100530,20.57878303527832
G1900010,17.572397232055664
G2900010,29.69597625732422
G1701790,27.20724868774414
G4800710,24.767728805541992
G4804990,56.382530212402344
G0900010,56.97674560546875
G4700530,22.627975463867188
G1700270,17.716224670410156
G4804410,29.54694366455078
G4201270,26.277938842773438
G2102350,27.75941276550293
G4802310,29.81058692932129
G5101597,16.661834716796875
G2050635,11.013949394226074
G3901010,15.026700973510742
G3400190,30.29570770263672
G5500010,85.1861572265625
G5500570,66.991790771484375
G5101270,57.39755630493164
G0100450,68.65678405761719
G1302610,69.71297454833984
G2800130,23.017040252685547
G2900990,16.083045959472656
G2701290,27.609636306762695
G0100310,68.05976104736328
G2700590,70.360870361328125
G2701050,28.56854820251465
G1700130,19.641765594482422
G5500610,35.61435317993164
G2902090,16.78017234802246
G2300230,40.34478759765625
G1901350,24.716415405273438
G1801630,18.247426986694336
G4700030,14.998783111572266
G1700750,25.01978874206543
G4201250,17.66280174255371
G1901310,31.573593139648438
G4200870,36.34949493408203
G2101610,13.166671752929688
G1701370,18.303163528442383
G2200990,18.63951301574707
G1900110,19.283557891845703
G2050535,18.05550765991211
G1302930,47.25871276855469
G1700730,18.744802474975586
G4800530,31.72507667541504
G4400030,52.96123123168945
G2800590,45.13380432128906
G0500590,34.570457458496094
G1302150,67.08856964111328
G4801750,53.95484161376953
G1900290,16.20747184753418
G2200890,18.300668716430664
G2800070,40.786033630371094
G5350115,48.47896194458008
G2600370,45.61558151245117
G5101053,19.215057373046875
G0501190,32.74260330200195
G0950000,34.4197883605957
G3701770,55.02019119262695
G1700790,17.999675750732422
G1701570,18.181901931762695
G2100770,11.725006103515625
G4803390,64.57547760009766
G2700650,47.50109100341797
G3150655,17.242996215820312
G1200530,88.44110107421875
G5500870,34.046730041503906
G3600150,20.069263458251953
G2500130,56.238433837890625
G4701290,35.002620697021484
G3900610,17.437580108642578
G2901630,18.75484275817871
G2101950,38.607521057128906
G2201010,18.95603370666504
G5100435,30.144432067871094
G2201030,30.974594116210938
G3700650,69.494232177734375
G5350255,26.082721710205078
G1302130,32.224605560302734
G4802990,52.49393844604492
G4200990,36.7529296875
G0100930,53.827518463134766
G1801370,17.042158126831055
G0501250,39.25568771362305
G4200670,33.675926208496094
G2901590,15.481779098510742
G3550035,48.44716262817383
G0600315,47.054107666015625
G0500750,25.64579200744629
G3150075,17.076553344726562
G4100530,19.45182228088379
G1700990,15.726783752441406
G4701730,21.799388885498047
G1701970,20.523698806762695
G3901210,16.36785316467285
G4700810,16.375028610229492
G1800230,17.462427139282227
G3901110,17.171966552734375
G2600730,70.795379638671875
G2701430,32.03133773803711
G1200330,69.739532470703125
G2700130,24.221986770629883
G5101750,58.308345794677734
G3901310,18.202896118164062
G2701470,31.38821029663086
G5000010,33.70234680175781
G2900650,21.001792907714844
G2900510,15.830655097961426
G1800970,19.362838745117188
G2200190,22.223356246948242
G0600410,41.39966583251953
G1701910,18.048147201538086
G2050135,18.804157257080078
G1900350,13.536511421203613
G5101933,18.126264572143555
G1800730,57.36302185058594
G1801390,17.446819305419922
G2801230,26.015567779541016
G1700590,19.587923049926758
G1901330,15.2618408203125
G2700370,38.31572723388672
G1900250,29.71490478515625
G2600090,78.24943542480469
G1801010,19.91362190246582
G3700410,55.241703033447266
G2600410,62.73710250854492
G3901410,20.321157455444336
G4201050,32.5526008605957
G3900150,16.25909996032715
G0600050,45.41824722290039
G4701430,27.86360740661621
G2600610,69.40834045410156
G2801430,21.090131759643555
G2050835,19.964981079101562
G3600250,26.656681060791016
G2700210,66.26131439208984
G2801490,21.619304656982422
G5101953,14.454063415527344
G4800510,56.68220520019531
G2800710,41.097633361816406
G3400150,68.420013427734375
G1801450,18.47650146484375
G1000050,68.50638580322266
G1701710,19.925357818603516
G4200830,32.46281051635742
G4700750,17.55028533935547
G1300890,41.08556365966797
G0100050,65.08760070800781
G2600490,47.631507873535156
G0501450,30.595138549804688
G1800490,56.523719787597656
G1201330,84.59220123291016
G4500790,60.17743682861328
G2500210,61.17373275756836
G4200290,21.01170539855957
G4700550,15.661890029907227
G1300590,46.688018798828125
G3900230,18.697368621826172
G1900810,29.07245635986328
G0500950,17.492801666259766
G2700030,78.503997802734375
G1701390,14.859086036682129
G2800370,33.11824417114258
G1800690,17.85950469970703
G0100570,50.46040344238281
G2101890,24.589252471923828
G1900950,17.84031105041504
G2600310,75.5001449584961
G2601015,80.19348907470703
G1801570,20.466535568237305
G5100690,26.82806968688965
G2100410,13.944490432739258
G1900170,38.69009017944336
G3600390,25.156949996948242
G1301810,36.41900634765625
G3901070,17.02912712097168
G1900570,19.50841522216797
G3150355,17.942060470581055
G2100070,18.69869041442871
G1301230,49.60506057739258
G2101450,17.84842300415039
G1701750,16.32562255859375
G2050715,12.011947631835938
G1801830,19.590227127075195
G4801370,23.552711486816406
G3601190,51.976348876953125
G4950095,39.26587677001953
G4700790,27.91480255126953
G2900410,19.148784637451172
G3900270,17.19891929626465
G4700130,27.22523307800293
G1700710,25.646564483642578
G4802250,54.35737228393555
G2050655,23.785497665405273
G2201170,45.57772445678711
G4701090,37.94661331176758
G2701150,57.25484848022461
G3700290,52.32273864746094
G1700470,17.783344268798828
G0600470,46.0565071105957
G4802770,33.7532844543457
G0600070,42.54877471923828
G5100470,29.961376190185547
G0500030,20.971776962280273
G1900890,37.559654235839844
G3900370,16.89638900756836
G2901990,28.81525993347168
G4802810,30.482864379882812
G2601530,74.891143798828125
G2601270,84.46993255615234
G5101110,41.30889892578125
G4804690,47.50850296020508
G3701670,21.78620719909668
G1700810,17.87923812866211
G5500790,16.172372817993164
G1901890,29.38250160217285
G1302590,66.712188720703125
G2101850,13.68918514251709
G1302210,46.51097106933594
G2050475,14.78272819519043
G2500270,58.798484802246094
G5501170,28.335025787353516
G5101410,38.671268463134766
G2701570,21.21115493774414
G5100070,48.58624267578125
G4200370,29.814802169799805
G2801590,34.015960693359375
G2600150,55.50480270385742
G1300770,49.85742950439453
G5101137,17.99817657470703
G3900490,16.64611053466797
G5100930,59.93140411376953
G5101870,26.50546646118164
G1301770,73.40729522705078
G2601590,70.51459503173828
G3700390,45.95845031738281
G4500550,69.9135513305664
G2100670,14.433880805969238
G5100590,40.235145568847656
G4500250,72.56903076171875
G2900430,16.67064666748047
G1300610,70.52794647216797
G5350155,47.80483627319336
G1200370,86.20930480957031
G5350095,27.634984970092773
G2800450,44.81944274902344
G3900090,17.800979614257812
G0101130,60.007118225097656
G1800290,15.228606224060059
G2102130,16.21984100341797
G1303070,76.33479309082031
G1701950,29.72951889038086
G4500670,58.36775207519531
G2102190,16.03614616394043
G1800610,16.194307327270508
G3600110,27.842823028564453
G3701090,44.828372955322266
G2300030,24.31326675415039
G2050695,12.949337005615234
G2100110,19.386999130249023
G4950015,44.35368728637695
G2100930,17.548391342163086
G2801210,27.66194725036621
G1800170,33.698204040527344
G4700570,21.790802001953125
G2700750,50.659969329833984
G2900790,25.92024040222168
G3150265,14.075748443603516
G4800493,38.92850875854492
G1801170,17.98087501525879
G1301570,47.07139205932617
G2700010,58.89705276489258
G5350475,23.315176010131836
G2101990,25.653724670410156
G5100360,50.662479400634766
G0100490,40.74009323120117
G3700450,44.8216667175293
G2601330,73.9380111694336
G2101930,28.342885971069336
G1900230,36.02754592895508
G2801410,43.72404098510742
G1303050,87.15460968017578
G2200050,19.930625915527344
G4804710,58.040225982666016
G5100957,35.226409912109375
G1700350,17.998401641845703
G5100110,29.446182250976562
G1900710,13.99295711517334
G2800610,44.098365783691406
G4802710,28.18569564819336
G5100215,45.069969177246094
G4803070,29.388832092285156
G4804630,27.835960388183594
G4950755,44.796104431152344
G3701550,64.54502868652344
G2102270,16.573286056518555
G4701670,17.671178817749023
G2050575,13.34643840789795
G3601010,20.56192398071289
G1301370,45.3071174621582
G0601070,50.90287780761719
G5100030,38.03926467895508
G4803490,29.742778778076172
G5100050,40.17858123779297
G1701110,21.368440628051758
G2052090,17.623674392700195
G1900550,32.78295135498047
G1900215,13.647021293640137
G0100670,67.93940734863281
G3600670,27.65624237060547
G1303010,56.16227722167969
G0101110,41.8414306640625
G1302730,71.88484954833984
G3900170,18.989070892333984
G0501070,18.700050354003906
G3550315,50.908199310302734
G1800390,53.54542922973633
G2050615,13.349560737609863
G2901550,27.984434127807617
G4802010,43.18632507324219
G4801710,32.05205154418945
G1302630,53.39589309692383
G3901690,21.52507972717285
G4700690,32.18037033081055
G1800110,16.17133903503418
G2600270,60.987632751464844
G3700090,41.25462341308594
G4700490,32.46432113647461
G1700510,18.084217071533203
G3900130,16.283554077148438
G2901670,17.75582504272461
G4700310,18.657543182373047
G3900850,36.39422607421875
G1900130,35.937625885009766
G1701270,15.335925102233887
G5100610,28.52752685546875
G1700610,17.696657180786133
G1901050,27.18324851989746
G2900950,14.151906967163086
G2800930,27.2183780670166
G2700150,32.989830017089844
G0100150,32.285945892333984
G0600850,36.87681198120117
G2800570,44.37764358520508
G0500110,34.67496109008789
G5101133,18.868574142456055
G2600050,72.496002197265625
G0500150,23.62151527404785
G4200110,26.601198196411133
G4701330,23.737552642822266
G5101355,19.859554290771484
G0600810,43.610084533691406
G4500010,50.05856704711914
G3600630,24.75235366821289
G1200670,89.570220947265625
G1700910,38.0445442199707
G1300510,53.98374557495117
G1800470,17.104022979736328
G2100350,19.28485870361328
G1901370,14.295408248901367
G1801470,17.906719207763672
G0601010,34.01533889770508
G4100650,36.296791076660156
G2100830,18.59906005859375
G3701830,49.38149642944336
G4802850,60.722984313964844
G0100590,41.66414260864258
G4804590,60.26676940917969
G2300190,37.127952575683594
G3900210,18.898847579956055
G3150195,23.160959243774414
G4950295,43.944698333740234
G0100770,22.00812530517578
G2500050,61.84305953979492
G1300930,73.43470001220703
G5100430,20.95950698852539
G2200910,32.02887725830078
G3300050,49.62281799316406
G4801570,30.06177520751953
G3600190,49.45774459838867
G5101670,22.34410285949707
G4804010,61.24089431762695
G1200810,90.947906494140625
G1700050,18.03702735900879
G1901570,14.776782035827637
G4804910,24.357393264770508
G2050495,18.50267791748047
G2601550,48.103885650634766
G1302330,28.30600929260254
G2100190,16.892093658447266
G2200270,53.2210578918457
G5000270,45.138404846191406
G2050795,14.537811279296875
G2901750,27.067642211914062
G4950595,38.133235931396484
G2200630,24.32537841796875
G1300730,54.03877639770508
G2600230,56.549354553222656
G2600690,79.64202117919922
G2200250,26.322540283203125
G1302950,28.640100479125977
G1701530,16.45805549621582
G4200530,37.931358337402344
G2050175,11.755228996276855
G4950675,40.82435989379883
G4802830,43.98615646362305
G1800510,19.993776321411133
G0601090,49.85093307495117
G4801670,27.116802215576172
G2901210,29.380634307861328
G1301390,45.523033142089844
G4803190,47.381038665771484
G1300990,70.9457778930664
G2701110,58.19280242919922
G3600890,47.874900817871094
G2050035,14.056328773498535
G1900530,27.02943992614746
G0501210,18.429405212402344
G1200090,91.44952392578125
G4701230,31.077085494995117
G1302450,71.07352447509766
G3701710,41.54603576660156
G1700330,21.330059051513672
G2701135,31.5119686126709
G0900130,55.9863166809082
G3300170,58.51675033569336
G1700030,16.56089210510254
G2100710,38.44038772583008
G2800270,22.93240737915039
G3600130,21.50345230102539
G2200235,19.438940048217773
G2700450,21.50288963317871
G4700050,25.706907272338867
G3600730,27.47774314880371
G1800350,16.682605743408203
G2901890,17.617633819580078
G1301430,41.25117111206055
G2101510,14.775589942932129
G4701390,39.42703628540039
G2050595,19.281293869018555
G5100190,43.45255661010742
G3900810,19.237010955810547
G1301750,72.95654296875
G5100950,52.354835510253906
G1700390,18.282608032226562
G3600830,31.136011123657227
G1900050,17.15213394165039
G3700530,59.115684509277344
G4701630,21.360700607299805
G3600350,46.79841995239258
G5500630,42.139366149902344
G1302850,49.64252471923828
G4803110,37.94210433959961
G3700990,45.7587890625
G3700690,48.53150177001953
G2800870,27.82215118408203
G4100595,31.335599899291992
G4701890,17.067842483520508
G3900770,17.481428146362305
G4801330,59.6555290222168
G1301990,50.34292221069336
G1900410,24.375507354736328
G2900390,25.834936141967773
G1302390,65.3382568359375
G5500550,22.343305587768555
G2600510,72.29087829589844
G4804490,48.42630386352539
G1801150,14.690454483032227
G4100510,29.97718048095703
G4200850,20.214229583740234
G2801530,48.517024993896484
G0600870,51.19975662231445
G2601370,83.7503662109375
G3150515,16.388059616088867
G3150335,20.55109214782715
G2900450,29.26898956298828
G1301850,77.9102783203125
G4800570,47.08375930786133
G3900990,21.97328758239746
G1900190,40.1702766418457
G4200090,32.64078140258789
G2050555,12.122020721435547
G5000150,48.88774871826172
G5100170,41.286460876464844
G4200190,29.73702621459961
G1300450,47.43590545654297
G0600930,44.74771499633789
G4701410,22.19614601135254
G1701290,19.31001091003418
G2902150,17.265287399291992
G4802090,26.525785446166992
G3700130,49.210567474365234
G2901830,19.005964279174805
G3150115,22.74485969543457
G1302350,74.4512939453125
G2700877,72.3616714477539
G2801110,53.183597564697266
G4801210,31.280332565307617
G1901170,23.85940933227539
G1701130,15.963150024414062
G5101890,45.937225341796875
G5101197,25.111249923706055
G1302990,85.85607147216797
G1200950,91.26618957519531
G5100833,33.94365692138672
