GISJOIN,ruggedness_mean
G0501050,2.295182943344116
G0501410,2.8975353240966797
G0500670,0.1977054923772812
G0500350,0.2050817906856537
G0500390,0.7116909623146057
G0501310,1.9523638486862183
G0500650,3.473527193069458
G0500890,3.1674914360046387
G0500330,2.549746036529541
G0501130,3.165741205215454
G0500870,3.905482769012451
G0500170,0.17251963913440704
G0500730,0.499543696641922
G0500630,1.9194015264511108
G0500550,0.5630523562431335
G0501330,0.9197485446929932
G0501390,0.8026877641677856
G0501490,2.325620174407959
G0500970,3.0947141647338867
G0600950,1.3650888204574585
G0600790,4.754210948944092
G0600710,3.0679261684417725
G0600150,9.41207218170166
G0600750,2.078350305557251
G0600830,6.666479587554932
G0600610,4.876603126525879
G0600315,9.4669342041015625
G0600410,5.319925308227539
G0600050,5.122258186340332
G0600470,1.2976323366165161
G0600070,3.5328369140625
G0601070,4.171596527099609
G0600850,5.233028888702393
G0600810,4.351629734039307
G0601010,0.5728282332420349
G0601090,6.510303497314453
G0600870,6.268726825714111
G0600930,3.4195690155029297
G0600450,7.539836883544922
G0600230,7.055939674377441
G0600890,3.9622607231140137
G0600090,5.395877838134766
G0600010,3.998908519744873
G0600130,3.3940134048461914
G0600110,3.396984815597534
G0601050,8.854269027709961
G0600970,5.302316188812256
G0600430,6.136623859405518
G0600730,3.146815061569214
G0600190,4.562881946563721
G0601130,1.9692068099975586
G0601030,4.399389266967773
G0600670,0.4602168798446655
G0600530,5.96891450881958
G0600370,3.974536657333374
G0600550,5.101940155029297
G0600570,5.1113786697387695
G0601150,2.7309210300445557
G0600770,0.6793315410614014
G0600910,6.270138740539551
G0600990,2.422229051589966
G0600630,4.429305076599121
G0600170,5.4724955558776855
G0900070,1.7689756155014038
G0900010,1.7465083599090576
G0900130,1.6383498907089233
G0900150,1.4520314931869507
G0900090,1.7150212526321411
G0900110,1.4938398599624634
G0900050,2.4890403747558594
G0900030,1.377464771270752
G1000010,0.2266019582748413
G1000030,0.7830890417098999
G1000050,0.1979876458644867
G1100010,1.3380699157714844
G1201090,0.11274373531341553
G1200230,0.2825445830821991
G1200830,0.491178959608078
G1201070,0.29944583773612976
G1200895,0.1671595275402069
G1200470,0.37770041823387146
G1200630,0.5102588534355164
G1200390,1.0357154607772827
G1201210,0.40218159556388855
G1201290,0.19841496646404266
G1200530,0.44923585653305054
G1200330,0.7458824515342712
G1201330,0.42984285950660706
G1200370,0.13162481784820557
G1200670,0.137867733836174
G1200810,0.15326209366321564
G1200090,0.13983236253261566
G1200950,0.30786457657814026
G1200590,0.6772741079330444
G1201270,0.16986100375652313
G1201310,0.827942430973053
G1200570,0.30757904052734375
G1200770,0.33624839782714844
G1200130,0.2654075622558594
G1201190,0.3377300202846527
G1200010,0.3437578082084656
G1200730,0.6433640122413635
G1200310,0.22231829166412354
G1200870,0.08080607652664185
G1200650,0.4856189787387848
G1200250,0.08393704891204834
G1200190,0.3850874602794647
G1200890,0.20203803479671478
G1201130,0.6198114156723022
G1200750,0.18898379802703857
G1201230,0.1488586664199829
G1200790,0.42295917868614197
G1302910,5.304238796234131
G1300390,0.19339480996131897
G1301690,1.660010814666748
G1301250,1.326646327972412
G1301350,1.566436529159546
G1302050,0.42881956696510315
G1300010,0.36581024527549744
G1300650,0.10277476161718369
G1300710,0.5151987075805664
G1301410,1.3838939666748047
G1302230,2.2701940536499023
G1301590,1.5517992973327637
G1303210,0.578663170337677
G1300830,3.587888479232788
G1302490,1.2281514406204224
G1300270,0.5405364036560059
G1301910,0.17271074652671814
G1301170,1.8374744653701782
G1302810,6.667046070098877
G1300210,1.05473792552948
G1302370,1.4332329034805298
G1301010,0.14044435322284698
G1303150,0.597733736038208
G1300570,2.7100672721862793
G1300950,0.3457508385181427
G1302510,0.5064902305603027
G1302290,0.21514451503753662
G1300310,0.4422834813594818
G1302750,0.6832214593887329
G1302610,0.6946934461593628
G1302930,1.9568432569503784
G1302150,1.3925875425338745
G1302130,3.6109347343444824
G1300890,1.6063953638076782
G1300590,1.4384962320327759
G1301810,1.1431057453155518
G1301230,5.1805219650268555
G1302590,1.8598685264587402
G1302210,1.4104609489440918
G1300770,1.3809542655944824
G1301770,0.3880615234375
G1300610,1.2388832569122314
G1303070,1.0900869369506836
G1301570,1.5746859312057495
G1303050,0.18415285646915436
G1301370,3.502686023712158
G1303010,1.0710813999176025
G1302730,0.5433267951011658
G1302630,1.9601037502288818
G1300510,0.2393484264612198
G1300930,0.5109163522720337
G1302330,2.178281784057617
G1300730,1.2475857734680176
G1302950,2.94521427154541
G1301390,2.301391363143921
G1300990,0.5076344609260559
G1302450,1.0333001613616943
G1301430,2.054593086242676
G1301750,0.6994021534919739
G1302850,1.4967389106750488
G1301990,1.3054596185684204
G1302390,1.7431877851486206
G1301850,0.34619903564453125
G1300450,1.6962003707885742
G1302350,0.6699910759925842
G1302990,0.122957244515419
G1301870,4.5647735595703125
G1300850,3.588493824005127
G1300790,1.3706510066986084
G1300330,0.6843889355659485
G1301930,0.8701769113540649
G1300630,1.147749423980713
G1303190,1.3442535400390625
G1300470,2.122215509414673
G1301270,0.17761212587356567
G1301050,1.544783353805542
G1301790,0.1814548373222351
G1302430,1.1255013942718506
G1301470,1.3075714111328125
G1300670,1.5975457429885864
G1301550,0.5848339200019836
G1301070,0.6552969217300415
G1303110,4.608181476593018
G1300090,1.4117369651794434
G1301630,0.7514545321464539
G1303170,1.350853681564331
G1301490,1.9691333770751953
G1300490,0.15744896233081818
G1301530,0.7975810170173645
G1300110,2.3032712936401367
G1302090,0.7119094729423523
G1300370,0.40071210265159607
G1302650,1.3189724683761597
G1302710,0.641719400882721
G1301110,5.269309043884277
G1300455,2.123793363571167
G1300395,1.880333662033081
G1300550,2.78084659576416
G1300070,0.3588831424713135
G1301210,1.810710072517395
G1302310,1.1588388681411743
G1302670,0.5194312334060669
G1301670,0.733568012714386
G1303030,1.001676082611084
G1300870,0.5922824144363403
G1300190,0.32496947050094604
G1301510,1.2636933326721191
G1301330,1.4043874740600586
G1302890,1.24564528465271
G1302550,1.1673084497451782
G1302270,3.8838541507720947
G1300530,1.7446496486663818
G1302070,1.575390338897705
G1301190,1.9769401550292969
G1302170,1.3954459428787231
G1302970,1.2865402698516846
G1301290,2.19876766204834
G1300350,1.35211181640625
G1300690,0.44599711894989014
G1302690,1.1961307525634766
G1301450,1.699749231338501
G1301970,1.5406990051269531
G1301950,1.654288411140442
G1300290,0.1843220293521881
G1302010,0.2725848853588104
G1301030,0.23347599804401398
G1303130,2.2403619289398193
G1301150,2.1760098934173584
G1302015,1.7556511163711548
G1302410,6.358216762542725
G1301130,1.1462825536727905
G1302110,1.299964427947998
G1700670,0.8088802099227905
G1701770,0.9697683453559875
G1700010,1.1142098903656006
G1701190,0.7154895067214966
G1701170,0.7383098006248474
G1701010,0.42333346605300903
G1700290,0.4955520033836365
G1701730,0.5223161578178406
G1701590,0.42835476994514465
G1701330,1.1647768020629883
G1701210,0.4950072169303894
G1700690,2.283970594406128
G1701490,1.3610260486602783
G1700450,0.3893093466758728
G1701670,0.40193742513656616
G1701850,0.45137670636177063
G1701430,1.0489848852157593
G1701930,0.5176034569740295
G1700950,0.8733358979225159
G1700770,1.3946655988693237
G1701550,0.8209482431411743
G1701410,0.7543323636054993
G1701890,0.4173995554447174
G1701790,0.6548992395401001
G1700270,0.29162371158599854
G1700130,2.375455856323242
G1700750,0.2149503380060196
G1701370,0.683167040348053
G1700730,0.7241668701171875
G1700790,0.3848356306552887
G1701570,1.0487688779830933
G1700990,0.5139458179473877
G1701970,0.4870360791683197
G1701910,0.4201069474220276
G1700590,0.7375004887580872
G1701710,0.9416117072105408
G1701390,0.3147178292274475
G1701750,0.6365801692008972
G1700710,0.6767637729644775
G1700470,0.6108940243721008
G1700810,0.584609866142273
G1701950,0.5597338080406189
G1700350,0.49721208214759827
G1701110,0.5454301834106445
G1700510,0.5724106431007385
G1701270,0.915387749671936
G1700610,1.0020694732666016
G1700910,0.24225999414920807
G1700050,0.5504582524299622
G1701530,0.8761820793151855
G1700330,0.47184842824935913
G1700030,1.5767621994018555
G1700390,0.40045541524887085
G1701290,0.6184948086738586
G1701130,0.39657750725746155
G1700370,0.383056640625
G1702030,0.657002866268158
G1700230,0.6457033157348633
G1701450,0.5970163345336914
G1701030,0.429116815328598
G1701310,0.8777391910552979
G1701250,0.3784398138523102
G1700210,0.2871137261390686
G1701630,0.6895580291748047
G1700630,0.3098102807998657
G1701650,0.860201358795166
G1701470,0.2533707618713379
G1701350,0.5196585655212402
G1700550,0.49622195959091187
G1700250,0.41008442640304565
G1700870,1.671643614768982
G1701510,1.9537663459777832
G1700310,0.4113810956478119
G1701070,0.32635560631752014
G1700890,0.5089333653450012
G1700430,0.5278617739677429
G1701610,1.0643346309661865
G1701090,0.6314192414283752
G1701690,1.3429923057556152
G1701150,0.35108962655067444
G1702010,0.7011012434959412
G1700150,1.236662745475769
G1700190,0.24953269958496094
G1701830,0.42479249835014343
G1700090,1.5855693817138672
G1700930,0.4319906532764435
G1700410,0.19645287096500397
G1700850,2.052445888519287
G1701050,0.25528785586357117
G1701810,2.04125714302063
G1700570,1.1719061136245728
G1701870,0.5998780727386475
G1700650,0.5615780353546143
G1700830,1.5296993255615234
G1700170,0.7463748455047607
G1701990,0.8731935620307922
G1700970,0.5699205994606018
G1700110,0.6470599174499512
G1700530,0.26693397760391235
G1700070,0.4666210412979126
G1700490,0.5118982791900635
G1701230,0.7583208084106445
G1800430,2.3784704208374023
G1800590,0.28663280606269836
G1800750,0.34531012177467346
G1801350,0.36347097158432007
G1801290,0.6705030202865601
G1800250,2.820580244064331
G1800870,0.4721260666847229
G1801790,0.24946747720241547
G1800070,0.27606189250946045
G1800150,0.4388028085231781
G1801710,0.6105149984359741
G1801090,1.3408323526382446
G1801750,1.8813791275024414
G1800890,0.4010578989982605
G1800190,1.6738040447235107
G1800570,0.3923156261444092
G1800330,0.5174875855445862
G1800650,0.4615868330001831
G1800810,0.5554754137992859
G1801230,2.6870813369750977
G1801070,0.5086652636528015
G1801730,0.9392717480659485
G1800930,2.0825655460357666
G1800830,0.5527839064598083
G1801630,0.8045066595077515
G1801370,0.9789695739746094
G1800230,0.29918789863586426
G1800970,0.5399643778800964
G1800730,0.224466010928154
G1801390,0.3687985837459564
G1801010,2.4937336444854736
G1801450,0.33854940533638
G1800490,0.421437531709671
G1800690,0.43052026629447937
G1801570,0.5104562640190125
G1801830,0.6354470252990723
G1800290,2.4837379455566406
G1800610,2.0256245136260986
G1800170,0.4687418043613434
G1801170,2.193636417388916
G1800390,0.4175417423248291
G1800110,0.29979410767555237
G1800470,1.876749038696289
G1801470,1.0232819318771362
G1800510,0.6210210919380188
G1800350,0.34257450699806213
G1801150,2.903355598449707
G1801130,0.6616034507751465
G1800670,0.2892502248287201
G1800410,1.0162512063980103
G1800530,0.34538787603378296
G1801490,0.23346561193466187
G1801530,0.6405391097068787
G1801550,2.7140164375305176
G1801590,0.17658232152462006
G1801330,1.0577094554901123
G1800370,1.6671468019485474
G1800010,0.25368887186050415
G1801430,1.0464839935302734
G1801190,1.5932693481445312
G1800270,0.6952783465385437
G1800990,0.4127461314201355
G1800090,0.3388758897781372
G1801270,0.46405306458473206
G1800050,0.730606734752655
G1801410,0.4052262008190155
G1801210,1.1643545627593994
G1801310,0.24984419345855713
G1800310,0.6496375799179077
G1800630,0.45211634039878845
G1801110,0.21491004526615143
G1801610,0.8977333307266235
G1801510,0.7423555850982666
G1801690,0.5497950315475464
G1800850,0.5019388794898987
G1800130,3.2002620697021484
G1801810,0.24447812139987946
G1801050,2.4763548374176025
G1800450,0.5803974270820618
G1801030,0.5498148202896118
G1800910,0.4057181179523468
G1800790,0.9540735483169556
G1800210,0.6676266193389893
G1800550,1.4226924180984497
G1801250,1.0951544046401978
G1801650,0.7614098191261292
G1800950,0.3135690987110138
G1800030,0.369216650724411
G1800770,1.8081001043319702
G1801770,0.7028527855873108
G1800710,1.2480964660644531
G1801670,0.609298825263977
G1901970,0.3326742947101593
G1901730,1.1099148988723755
G1900930,1.0964329242706299
G1900490,0.7153054475784302
G1901770,1.142075777053833
G1901830,0.8448824882507324
G1901750,1.209401249885559
G1900790,0.4151623547077179
G1901490,1.035827398300171
G1900770,1.3441745042800903
G1901070,0.9874069690704346
G1900310,0.8473576903343201
G1901690,0.4600618779659271
G1901470,0.34612661600112915
G1901290,1.206310510635376
G1900690,0.42625892162323
G1900090,1.4190095663070679
G1900850,1.4103569984436035
G1900990,1.0532881021499634
G1901850,1.0848190784454346
G1901010,0.9295041561126709
G1901450,1.1257257461547852
G1901590,1.2250019311904907
G1901630,0.7493045330047607
G1901270,0.8425284028053284
G1900010,1.239099383354187
G1901350,1.5646198987960815
G1901310,0.35983410477638245
G1900110,0.7191473245620728
G1900290,1.1932041645050049
G1900350,0.7803108096122742
G1901330,1.2889140844345093
G1900250,0.31320351362228394
G1900810,0.34311190247535706
G1900950,1.1285374164581299
G1900170,0.4251842200756073
G1900570,0.782312273979187
G1900890,0.5283606052398682
G1901890,0.4777754247188568
G1900230,0.47020891308784485
G1900710,1.000074028968811
G1900550,0.8830312490463257
G1900215,0.6010629534721375
G1900130,0.4849175214767456
G1901050,1.25088632106781
G1901370,1.177015781402588
G1901570,1.0931205749511719
G1900530,1.377724051475525
G1900050,2.586078405380249
G1900410,0.3798893094062805
G1900190,0.5025486350059509
G1901170,1.3835132122039795
G1900270,0.8170362114906311
G1900390,1.3657203912734985
G1901930,1.2832826375961304
G1900590,0.47133857011795044
G1901130,0.8137479424476624
G1900610,1.7711164951324463
G1901230,0.9410498738288879
G1901710,0.9724970459938049
G1900750,0.48588627576828003
G1901670,0.615699052810669
G1900070,1.2043020725250244
G1900910,0.32606613636016846
G1900510,1.1774009466171265
G1900730,0.451413094997406
G1901510,0.2933039963245392
G1900630,0.4548048973083496
G1901810,1.194526195526123
G1900650,0.9876024723052979
G1901910,1.4213638305664062
G1900330,0.38679012656211853
G1901210,1.2799748182296753
G1900870,0.8726209998130798
G1900830,0.5937854647636414
G1900430,2.0929715633392334
G1901610,0.5791234970092773
G1900030,1.2056124210357666
G1901430,0.3663398027420044
G1900670,0.40406695008277893
G1901390,0.634185254573822
G1901150,0.6125844120979309
G1900450,0.8635082840919495
G1900470,1.5180375576019287
G1900970,1.9499143362045288
G1901090,0.3469136655330658
G1901550,1.3059602975845337
G1901250,1.1878900527954102
G1901790,1.0939369201660156
G1900370,0.461995393037796
G1900150,0.6837799549102783
G1901530,0.669333279132843
G1901650,1.3427915573120117
G1901030,0.9659447073936462
G1900210,0.4431040287017822
G1901950,0.3256698250770569
G1901110,0.9527328610420227
G1901870,0.5158835053443909
G1901410,0.40977588295936584
G2101070,1.0855351686477661
G2100050,2.619105577468872
G2102390,1.5830209255218506
G2101330,7.91554594039917
G2100790,2.755045175552368
G2101490,0.7156277894973755
G2101030,2.1459097862243652
G2100150,2.12286376953125
G2100470,1.176367998123169
G2101350,4.985077857971191
G2100030,2.092041015625
G2100610,2.6469404697418213
G2100430,4.461874485015869
G2101790,2.0788087844848633
G2102070,2.879336357116699
G2102310,4.0818305015563965
G2101530,6.401961326599121
G2101550,2.644460678100586
G2100290,2.5182127952575684
G2100210,2.1703176498413086
G2101090,4.615721702575684
G2100270,2.09186053276062
G2100530,3.289304733276367
G2102350,4.391750335693359
G2101610,2.447471857070923
G2100770,2.7606005668640137
G2101950,8.784367561340332
G2101890,5.63902473449707
G2100410,3.110734224319458
G2100070,0.730934202671051
G2101450,0.5629958510398865
G2101850,1.70309317111969
G2100670,1.0621119737625122
G2102130,0.8152399063110352
G2102190,1.251585841178894
G2100110,3.575592279434204
G2100930,1.708351492881775
G2101990,3.344562530517578
G2101930,7.377469539642334
G2102270,1.4334516525268555
G2100350,0.9182816743850708
G2100830,0.8151865601539612
G2100190,4.154326438903809
G2100710,8.145193099975586
G2101510,2.5454485416412354
G2100170,1.3061442375183105
G2101170,2.5346529483795166
G2100510,7.258111476898193
G2101910,3.1989200115203857
G2102230,2.9922666549682617
G2102090,1.9886565208435059
G2100010,2.6083433628082275
G2100870,2.128840208053589
G2101570,0.8991702795028687
G2101370,2.273409843444824
G2101630,1.7741743326187134
G2101710,2.797616481781006
G2101270,6.035665988922119
G2101810,3.0294432640075684
G2101690,2.298471212387085
G2101390,1.3573909997940063
G2101670,1.9461406469345093
G2100250,7.278314590454102
G2100370,2.758866548538208
G2100910,1.7540241479873657
G2100330,1.4598482847213745
G2102110,1.5894056558609009
G2102250,0.843472421169281
G2102150,2.336193084716797
G2100570,4.8725714683532715
G2101750,5.121248245239258
G2100970,2.3220460414886475
G2100310,2.006164312362671
G2100490,2.212883472442627
G2102170,2.2560195922851562
G2102030,4.095993518829346
G2101230,1.9192836284637451
G2100450,3.414170742034912
G2100090,1.5834261178970337
G2101010,0.5993938446044922
G2102210,1.652024745941162
G2101130,1.9089909791946411
G2100230,3.4334285259246826
G2101870,3.194671630859375
G2100550,1.6489008665084839
G2100690,2.7174811363220215
G2100750,0.4833124876022339
G2101770,1.4688291549682617
G2102330,1.015757441520691
G2100590,0.7922512888908386
G2100730,2.610037326812744
G2101050,0.7301016449928284
G2100850,2.0406219959259033
G2101830,1.6506651639938354
G2101410,1.1273040771484375
G2101730,2.5381410121917725
G2100810,3.1483407020568848
G2102290,2.4886879920959473
G2101250,3.210024118423462
G2101970,5.425746917724609
G2100890,4.323683738708496
G2101210,6.066865921020508
G2101110,1.092517375946045
G2100650,4.834864139556885
G2100990,2.251749038696289
G2101150,6.718143939971924
G2100950,7.928452014923096
G2101430,1.5465455055236816
G2102050,5.125861644744873
G2200710,0.15456493198871613
G2201130,0.07660927623510361
G2200510,0.11527236551046371
G2200090,0.18783190846443176
G2200130,0.9295364022254944
G2200570,0.07531070709228516
G2200490,1.0205535888671875
G2200650,0.18634992837905884
G2200370,0.7065184712409973
G2200210,0.6562960147857666
G2200070,0.05364936962723732
G2201110,1.0042593479156494
G2200770,0.17589907348155975
G2200990,0.1000726968050003
G2200890,0.07238396257162094
G2201010,0.10023332387208939
G2201030,0.2878647744655609
G2200190,0.18335425853729248
G2201170,0.761185884475708
G2200050,0.13397739827632904
G2200910,0.637432873249054
G2200270,1.0734182596206665
G2200630,0.1361689269542694
G2200250,0.6521267890930176
G2200235,0.1651865690946579
G2200670,0.19368110597133636
G2200870,0.1152850016951561
G2200310,0.7484821081161499
G2200690,0.8071817755699158
G2200850,0.9627293348312378
G2201070,0.19409430027008057
G2200950,0.05808266997337341
G2200790,0.6811987161636353
G2200290,0.20722977817058563
G2200410,0.18494831025600433
G2200730,0.6164881587028503
G2200550,0.17203442752361298
G2201270,0.8125910758972168
G2200930,0.09061264246702194
G2201210,0.12049043923616409
G2200170,0.482653945684433
G2200470,0.08879617601633072
G2201250,1.0665854215621948
G2200750,0.09755159169435501
G2201090,0.09109948575496674
G2200150,0.4813217520713806
G2200970,0.1901097595691681
G2200330,0.2633427381515503
G2300010,1.3710490465164185
G2300210,1.6232365369796753
G2300250,1.6062755584716797
G2300070,2.808345317840576
G2300230,1.4094709157943726
G2300030,1.3194994926452637
G2300190,1.046390175819397
G2300270,1.471510648727417
G2300310,1.188554048538208
G2300110,1.2286291122436523
G2300130,1.5649464130401611
G2300050,1.2309963703155518
G2300290,1.0298124551773071
G2300090,1.3978935480117798
G2300170,2.8692848682403564
G2300150,1.4217262268066406
G2400190,0.11397984623908997
G2400390,0.12252286076545715
G2400410,0.31511804461479187
G2400470,0.1769210696220398
G2400110,0.24263061583042145
G2400210,1.8766632080078125
G2400290,0.5155335068702698
G2400090,1.7283055782318115
G2400310,1.3521636724472046
G2400050,1.6374342441558838
G2400130,1.744249939918518
G2400350,0.3371105492115021
G2400150,1.081400990486145
G2400370,0.9992648959159851
G2400170,0.9819431900978088
G2400270,1.478859782218933
G2405100,0.719655454158783
G2400010,3.4066355228424072
G2400430,2.0513620376586914
G2400250,1.438139796257019
G2400330,1.1281119585037231
G2400030,1.1163097620010376
G2500150,1.917473554611206
G2500010,0.9439540505409241
G2500170,1.0709151029586792
G2500250,0.7392168641090393
G2500090,1.07582426071167
G2500230,0.7085950970649719
G2500130,1.863451361656189
G2500210,0.9747309684753418
G2500270,1.4968088865280151
G2500050,0.5736073851585388
G2500190,0.5265359282493591
G2500110,2.6892855167388916
G2500030,2.6200387477874756
G2500070,0.8130375742912292
G2600990,0.2705882787704468
G2601290,0.7505238652229309
G2600250,0.5545445680618286
G2601570,0.3017905652523041
G2600070,0.43169042468070984
G2600770,0.6677761673927307
G2601250,0.67609703540802
G2601070,0.8391006588935852
G2600210,0.7414537668228149
G2601190,0.8737198114395142
G2600670,0.6626169681549072
G2600630,0.20881812274456024
G2601350,0.914150059223175
G2600810,0.8708980679512024
G2600570,0.2361820489168167
G2601210,0.524661123752594
G2601050,0.6951916813850403
G2600370,0.4540169835090637
G2600730,0.5896432399749756
G2600090,1.3016170263290405
G2600410,0.6051257252693176
G2600610,1.2908308506011963
G2600490,0.4601157307624817
G2600310,0.6247585415840149
G2601015,1.016844630241394
G2601530,0.5200206637382507
G2601270,0.9368013143539429
G2600150,0.9187260866165161
G2601590,0.6106966733932495
G2601330,1.007362723350525
G2600270,0.7268471717834473
G2600050,0.6425632238388062
G2601550,0.38205426931381226
G2600230,0.36977335810661316
G2600690,0.41332870721817017
G2600510,0.3361417055130005
G2601370,0.9593105316162109
G2600890,1.4151639938354492
G2600910,0.43283599615097046
G2601010,0.9199680089950562
G2601095,0.4417625963687897
G2600010,0.8475589752197266
G2600750,0.6077563762664795
G2601230,0.8070574402809143
G2601150,0.18047060072422028
G2600170,0.21591953933238983
G2600390,0.7339615821838379
G2601130,0.6354684233665466
G2600450,0.4958128035068512
G2601510,0.2762104868888855
G2600930,0.6609773635864258
G2601610,0.6467892527580261
G2601470,0.25704774260520935
G2601490,0.5105569958686829
G2600790,0.7399802803993225
G2600870,0.6438167691230774
G2601430,0.4838255047798157
G2600470,1.2244089841842651
G2601030,1.0588899850845337
G2601170,0.5702290534973145
G2600650,0.43056026101112366
G2600550,1.0252550840377808
G2601650,1.1365920305252075
G2601450,0.15817362070083618
G2601310,1.008080244064331
G2601410,0.5260277390480042
G2601630,0.31686103343963623
G2601390,0.4887269139289856
G2600590,0.6405582427978516
G2600330,0.4315786361694336
G2601110,0.19873206317424774
G2701535,0.1782665103673935
G2701450,0.5648157596588135
G2700250,0.5252401232719421
G2701545,0.3699812889099121
G2701370,0.7566306591033936
G2701410,0.4692276120185852
G2700050,0.7215403914451599
G2701335,0.459091454744339
G2701530,0.49050194025039673
G2700530,0.744026780128479
G2700930,0.5566223859786987
G2700955,0.6491977572441101
G2701630,0.9024251103401184
G2700155,0.46773257851600647
G2700610,0.34493309259414673
G2700330,0.43728387355804443
G2700790,0.7098899483680725
G2700090,0.33797767758369446
G2700430,0.36621615290641785
G2701290,0.3767499029636383
G2700590,0.45650073885917664
G2701050,0.38508036732673645
G2700650,0.46677643060684204
G2701430,0.4103679656982422
G2700130,0.539993166923523
G2701470,0.4613121449947357
G2700370,0.7510614395141602
G2700210,0.5574228763580322
G2700030,0.3986573815345764
G2701150,0.40090900659561157
G2701570,2.0151681900024414
G2700750,1.2451200485229492
G2700010,0.3417521119117737
G2700150,0.43252912163734436
G2701110,0.6832061409950256
G2701135,0.368314266204834
G2700450,1.6272311210632324
G2700877,0.5728340744972229
G2700630,0.3764807879924774
G2701010,0.4857158958911896
G2700670,0.3333129584789276
G2700410,0.6233127117156982
G2700135,0.3979569673538208
G2701710,0.6735792756080627
G2701610,0.4699719548225403
G2701030,0.5487388372421265
G2700990,0.32433465123176575
G2701390,0.8633882999420166
G2701175,0.4959360361099243
G2701115,0.0852530300617218
G2701190,0.2951958179473877
G2700390,0.45460090041160583
G2700550,3.174593687057495
G2701310,0.8179184794425964
G2701230,0.7172516584396362
G2700470,0.4609057307243347
G2700970,0.376586377620697
G2700170,0.5751410722732544
G2701690,2.895432949066162
G2700910,0.3814011514186859
G2700190,0.7121630311012268
G2701090,1.151856541633606
G2700490,1.3742581605911255
G2700950,0.30159687995910645
G2700850,0.3824556767940521
G2700350,0.5904362797737122
G2800490,1.0779290199279785
G2801130,1.0182801485061646
G2801290,1.3267443180084229
G2800510,1.0857630968093872
G2800230,1.3995225429534912
G2801270,1.3243625164031982
G2800330,0.8985253572463989
G2800410,1.150465965270996
G2800110,0.16383041441440582
G2800890,0.7355868220329285
G2800290,1.4112722873687744
G2800170,0.8257191181182861
G2800630,1.876930594444275
G2800010,1.7023006677627563
G2800690,1.2730249166488647
G2800210,1.8788647651672363
G2800130,1.2161386013031006
G2800590,0.5892225503921509
G2800070,1.416426181793213
G2801230,0.713840901851654
G2801430,0.1877213567495346
G2801490,1.4323639869689941
G2800710,1.5480804443359375
G2800370,1.7662813663482666
G2801590,1.2582571506500244
G2800450,0.6181800365447998
G2801210,0.7730447053909302
G2801410,1.6775366067886353
G2800610,1.2131611108779907
G2800930,1.3097447156906128
G2800570,1.5081939697265625
G2800270,0.1808878630399704
G2800870,0.5077044367790222
G2801530,1.2717933654785156
G2801110,1.058586597442627
G2801030,0.5685579776763916
G2801330,0.15239614248275757
G2801610,1.422181248664856
G2800470,0.7974771857261658
G2800950,1.054152011871338
G2801350,0.5731384754180908
G2800790,1.2579845190048218
G2800550,0.1862330436706543
G2800310,1.1582133769989014
