GISJOIN,ruggedness_mean
G1700890,0.5089333653450012
G1700090,1.5855693817138672
G1701090,0.6314192414283752
G1701030,0.429116815328598
G1701910,0.4201069474220276
G1701550,0.8209482431411743
G1700830,1.5428167581558228
G1701570,1.0487688779830933
G1701510,1.9537663459777832
G1700470,0.6108940243721008
G1700490,0.5118982791900635
G1800750,0.34531012177467346
G1801250,1.0951544046401978
G1801630,0.8045066595077515
G1801430,1.0464839935302734
G1801050,2.4763548374176025
G1800850,0.5019388794898987
G1801090,1.3408323526382446
G1800130,3.2002620697021484
G1801790,0.24946747720241547
G1800190,1.6738040447235107
G1801690,0.5497950315475464
G1800950,0.3135690987110138
G1801730,0.949713945388794
G1800990,0.4127461314201355
G1800530,0.34538787603378296
G1800490,0.421437531709671
G1801450,0.33854940533638
G1801390,0.3687985837459564
G1800050,0.730606734752655
G1801150,2.903355598449707
G1800410,1.0162512063980103
G1801190,1.5932693481445312
G1800430,2.3784704208374023
G1801010,2.4937336444854736
G1800010,0.25368887186050415
G1800110,0.29979410767555237
G1801290,0.6705030202865601
G1801330,1.0577094554901123
G1800810,0.5554754137992859
G1800270,0.6952783465385437
G1800570,0.3923156261444092
G1801410,0.4052262008190155
G1800070,0.27606189250946045
G1800290,2.4837379455566406
G1800470,1.876749038696289
G1800230,0.29978179931640625
G1801770,0.7028527855873108
G1800150,0.4388028085231781
G1801210,1.1643545627593994
G1800830,0.5527839064598083
G1801130,0.6624600887298584
G1801370,0.9789695739746094
G1800770,1.8081001043319702
G1800390,0.4175417423248291
G1800870,0.4721260666847229
G1801030,0.5498148202896118
G1800090,0.3388758897781372
G1801590,0.17658232152462006
G1800450,0.5803974270820618
G1801070,0.5086652636528015
G1800730,0.22046899795532227
G1800670,0.2879249155521393
G1800690,0.43052026629447937
G1800970,0.5399643778800964
G1801310,0.24984419345855713
G1801530,0.6405391097068787
G1800250,2.820580244064331
G1800590,0.28663280606269836
G1800630,0.45211634039878845
G1801230,2.6870813369750977
G1801670,0.609298825263977
G1800890,0.4010578989982605
G1800910,0.4057181179523468
G1800170,0.4687418043613434
G1800550,1.4226924180984497
G1800350,0.34257450699806213
G1801170,2.193636417388916
G1801550,2.7140164375305176
G1801350,0.36347097158432007
G1800790,0.9540735483169556
G1800650,0.4615868330001831
G1800710,1.2922604084014893
G1800310,0.6496375799179077
G1801650,0.7614098191261292
G1801830,0.6333555579185486
G1801570,0.5104562640190125
G1800030,0.369216650724411
G1800510,0.6204217672348022
G1801470,1.0232819318771362
G1800330,0.5174875855445862
G1801810,0.24447812139987946
G1801490,0.23346561193466187
G1801610,0.8977333307266235
G1801270,0.46405306458473206
G1800370,1.6671468019485474
G1801510,0.7423555850982666
G1800610,2.0256245136260986
G1800930,2.0608153343200684
G1801710,0.6105149984359741
G1801750,1.8813791275024414
G1800210,0.6676266193389893
G1900870,0.8726209998130798
G1900530,1.377724051475525
G1901210,1.2799748182296753
G1901850,1.0848190784454346
G1901070,0.9874069690704346
G1900110,0.7191473245620728
G1900430,2.0929715633392334
G1901250,1.1878900527954102
G1901050,1.25088632106781
G1901530,0.6124750375747681
G1901590,1.2250019311904907
G1901390,0.634185254573822
G1901230,0.9410498738288879
G1900990,1.0532881021499634
G1900950,1.1285374164581299
G1901550,1.2547627687454224
G1901150,0.6125844120979309
G1900710,1.000074028968811
G1901450,1.1257257461547852
G1900150,0.6837799549102783
G1900650,0.9876024723052979
G1901570,1.0931205749511719
G1900190,0.5025486350059509
G1901755,0.6424188017845154
G1901830,0.8448824882507324
G1901790,1.0939369201660156
G1901130,0.8137479424476624
G1900510,1.1774009466171265
G1900310,0.8473576903343201
G1901010,0.9295041561126709
G1901810,1.2615941762924194
G1901270,0.8425284028053284
G1900050,2.586078405380249
G1900490,0.7153054475784302
G1900130,0.4849175214767456
G1900550,0.8830312490463257
G1900070,1.2043020725250244
G1901770,1.142075777053833
G1901170,1.3835132122039795
G1901730,1.1099148988723755
G1901910,1.4213638305664062
G1901030,0.9659447073936462
G1900970,1.9499143362045288
G1901350,1.5646198987960815
G1900450,0.8635082840919495
G1900390,1.3657203912734985
G1900610,1.7711164951324463
G1900570,0.782312273979187
G1901710,0.9724970459938049
G1901630,0.7493045330047607
G1901110,0.9527328610420227
G2101350,4.985077857971191
G2100050,2.619105577468872
G2102230,2.9922666549682617
G2100410,3.110734224319458
G2100730,2.610037326812744
G2101990,3.344562530517578
G2101250,3.435654640197754
G2102290,2.4896163940429688
G2100430,4.469925403594971
G2100810,3.1547205448150635
G2101150,6.722761631011963
G2100990,2.251749038696289
G2101630,1.7741743326187134
G2101370,2.273409843444824
G2101710,2.793588399887085
G2100830,0.8151865601539612
G2101070,1.061720609664917
G2100470,1.176367998123169
G2101870,3.194671630859375
G2100890,4.193252086639404
G2100330,1.4976898431777954
G2100850,2.0406219959259033
G2100090,1.6390842199325562
G2100710,7.904711723327637
G2102390,1.5830209255218506
G2101030,2.1459097862243652
G2101010,0.6615480780601501
G2100450,3.414170742034912
G2101230,1.9192836284637451
G2101770,1.2790054082870483
G2101890,5.4560017585754395
G2101730,4.245794296264648
G2102250,0.8896846771240234
G2102150,2.336193084716797
G2100910,1.7540241479873657
G2101410,1.1273040771484375
G2100010,2.7289891242980957
G2101570,0.8991702795028687
G2102070,2.879336357116699
G2102110,1.5894056558609009
G2101810,3.0294432640075684
G2100970,2.3220460414886475
G2101550,2.644460678100586
G2101750,5.43459939956665
G2102170,2.2560195922851562
G2101850,1.70309317111969
G2100510,7.210028171539307
G2100650,4.839380264282227
G2100570,4.8725714683532715
G2100250,7.2675676345825195
G2102130,0.8152399063110352
G2100290,2.5182127952575684
G2101390,1.3573909997940063
G2101270,5.995674133300781
G2101510,2.818427562713623
G2102030,4.162238121032715
G2100310,2.006164312362671
G2102090,1.9886565208435059
G2100030,2.092041015625
G2100870,2.140826940536499
G2101790,2.0788087844848633
G2100170,1.3061442375183105
G2100770,2.7606005668640137
G2100790,2.755045175552368
G2101670,1.9439935684204102
G2100950,7.928452014923096
G2101110,1.092517375946045
G2100750,0.4833124876022339
G2101130,1.9089909791946411
G2100210,2.1703176498413086
G2100370,2.758866548538208
G2102310,4.0818305015563965
G2100270,2.09186053276062
G2100070,0.7320377826690674
G2102350,4.391750335693359
G2102190,1.251585841178894
G2101450,0.5629958510398865
G2100530,3.289304733276367
G2100150,2.12286376953125
G2101330,7.8195061683654785
G2100610,2.6469404697418213
G2101050,0.72797393798828125
G2100350,0.9182816743850708
G2100590,0.8352723717689514
G2100110,3.5739197731018066
G2100930,1.708351492881775
G2101910,3.1989200115203857
G2102270,1.4334516525268555
G2101830,1.6506651639938354
G2100690,3.482116222381592
G2100670,1.0621119737625122
G2101610,2.447471857070923
G2101950,8.788634300231934
G2102210,1.652024745941162
G2101210,6.066865921020508
G2101170,2.531097650527954
G2100230,3.4334285259246826
G2100490,2.2568283081054688
G2101930,7.474116802215576
G2100550,1.6489008665084839
G2200750,0.09755159169435501
G2201170,0.761185884475708
G2200790,0.7192439436912537
G2200150,0.4813217520713806
G2200070,0.05364936962723732
G2200270,1.0734182596206665
G2200930,0.09061264246702194
G2200190,0.20475929975509644
G2200250,0.6938920617103577
G2201070,0.19409430027008057
G2200990,0.1000726968050003
G2200130,0.9253424406051636
G2200770,0.17788447439670563
G2200870,0.1152850016951561
G2200510,0.11527236551046371
G2200730,0.6164881587028503
G2200550,0.17203442752361298
G2200690,0.8080123662948608
G2201130,0.07660927623510361
G2200370,0.7065184712409973
G2200890,0.07238396257162094
G2201110,1.0042593479156494
G2200050,0.13397739827632904
G2200630,0.1361689269542694
G2200850,0.9627293348312378
G2200950,0.05808266997337341
G2200490,1.0205535888671875
G2200670,0.19368110597133636
G2200910,0.637432873249054
G2201010,0.10023332387208939
G2200310,0.7484821081161499
G2200470,0.08893386274576187
G2201090,0.09109948575496674
G2200710,0.15456493198871613
G2200330,0.2633427381515503
G2200235,0.1651865690946579
G2200650,0.18634992837905884
G2200570,0.07531070709228516
G2200090,0.18783190846443176
G2200210,0.6562960147857666
G2200290,0.20751123130321503
G2201030,0.2878647744655609
G2201210,0.12077297270298004
G2200970,0.1977366954088211
G2200410,0.18494831025600433
G2201250,1.069385290145874
G2200170,0.482653945684433
G2300090,1.3842804431915283
G2300150,1.3909701108932495
G2300050,1.2396196126937866
G2300070,2.808345317840576
G2300290,1.0298124551773071
G2300170,2.806443691253662
G2300310,1.188554048538208
G2300270,1.5438722372055054
G2300030,1.3194994926452637
G2300210,1.6232365369796753
G2300110,1.2446539402008057
G2300250,1.6062755584716797
G2300190,1.0414578914642334
G2400050,1.6191500425338745
G2400290,0.5155335068702698
G2400350,0.3371105492115021
G2400190,0.11397984623908997
G2400170,0.9819431900978088
G2400410,0.31511804461479187
G2400250,1.438139796257019
G2400390,0.12252286076545715
G2400130,1.744249939918518
G2400370,0.9992648959159851
G2400430,2.0513620376586914
G2400090,1.7283055782318115
G2400470,0.1769210696220398
G2400010,3.4066355228424072
G2400310,1.3521636724472046
G2400030,1.2519292831420898
G2400110,0.24263061583042145
G2400150,1.081400990486145
G2400330,1.1281119585037231
G2400210,1.8766632080078125
G2500170,1.0718207359313965
G2500270,1.4967848062515259
G2500150,1.9062122106552124
G2500130,1.87419855594635
G2500210,0.9747309684753418
G2500070,0.8130375742912292
G2500010,0.9439540505409241
G2500230,0.7085950970649719
G2500110,2.6892855167388916
G2500050,0.5736073851585388
G2500250,0.7392168641090393
G2500030,2.6200387477874756
G2500090,1.0753300189971924
G2500190,0.5265359282493591
G2601610,0.6467892527580261
G2601270,0.8403232097625732
G2600910,0.43283599615097046
G2601570,0.29188272356987
G2600770,0.6677761673927307
G2600050,0.6425632238388062
G2601150,0.18047060072422028
G2601170,0.5831525325775146
G2600870,0.6564664840698242
G2600450,0.4958128035068512
G2600930,0.6609773635864258
G2600250,0.5545445680618286
G2601490,0.5105569958686829
G2600150,0.9187260866165161
G2601530,0.5200206637382507
G2600810,0.827388346195221
G2601050,0.8697319626808167
G2600650,0.43056026101112366
G2601450,0.36527928709983826
G2600750,0.6077563762664795
G2600370,0.39292043447494507
G2601095,0.7754577994346619
G2601470,0.25704774260520935
G2600490,0.4601157307624817
G2601550,0.38205426931381226
G2601110,0.25572824478149414
G2600610,1.2636370658874512
G2600210,0.7414537668228149
G2601030,1.0588899850845337
G2601590,0.6106966733932495
G2600990,0.2705882787704468
G2601510,0.2762104868888855
G2600630,0.20881812274456024
G2601250,0.67609703540802
G2601310,0.9969403147697449
G2601630,0.31686103343963623
G2600670,0.6626169681549072
G2600230,0.36977335810661316
G2600270,0.7268471717834473
G2600330,0.4315790832042694
G2600590,0.6405582427978516
G2601390,0.4750817120075226
G2601230,0.7534657716751099
G2800950,1.054152011871338
G2800510,1.0857630968093872
G2801270,1.3243625164031982
G2801390,1.88492751121521
G2801210,0.7730447053909302
G2800370,1.7662813663482666
G2801350,0.5354830026626587
G2800010,1.7023006677627563
G2801030,0.5685579776763916
G2800570,1.5081939697265625
G2800330,0.8985253572463989
G2800290,1.4112722873687744
G2801070,0.9978668093681335
G2800910,1.1695210933685303
G2800630,1.876930594444275
G2800110,0.16383041441440582
G2800230,1.3995225429534912
G2800210,1.8788647651672363
G2801430,0.1877213567495346
G2800750,1.8199429512023926
G2800310,1.1582133769989014
G2800610,1.2131611108779907
G2801130,1.0182888507843018
G2801330,0.15747858583927155
G2801530,1.2717933654785156
G2800070,1.416426181793213
G2801230,0.713840901851654
G2800450,0.6181800365447998
G2800870,0.5077044367790222
G2800550,0.1862330436706543
G2801010,1.2644644975662231
G2800670,1.0257697105407715
G2801610,1.4094321727752686
G2800190,1.4539543390274048
G2800410,1.150465965270996
G2801590,1.2582571506500244
G2801490,1.4374383687973022
G2800470,0.7974771857261658
G2801050,0.6707710027694702
G2800590,0.5892225503921509
G2801410,1.6775366067886353
G2800990,1.265143871307373
G2800050,1.1021151542663574
G2800490,1.0779290199279785
G2801110,1.058586597442627
G2800690,1.2730249166488647
G2800170,0.9127533435821533
G2800890,0.7355868220329285
G2801630,0.8790549635887146
G2801570,1.924003005027771
G2800790,1.2579845190048218
G2801150,1.0506428480148315
G2800270,0.1808878630399704
G2801510,0.14919285476207733
G2801290,1.3267443180084229
G2800710,1.552302360534668
G2800930,1.3097447156906128
G2800770,1.2017924785614014
G2800150,1.3950785398483276
G2900690,0.11406858265399933
G2901850,1.216651439666748
G2901690,2.3919036388397217
G2901390,1.2812117338180542
G2900290,2.5268349647521973
G2901010,0.9056447744369507
G2900190,1.4914112091064453
G2900770,1.3320757150650024
G2901270,1.0904974937438965
G2900410,0.7369861602783203
G2901230,2.6429834365844727
G2901050,1.6755123138427734
G2900090,2.436724901199341
G2900030,1.3579320907592773
G2901730,1.093714714050293
G2902150,1.928297519683838
G2901870,1.9140644073486328
G2901590,0.8290592432022095
G2901970,1.5250804424285889
G2901490,1.8123341798782349
G2901650,1.427610158920288
G2900550,1.9638686180114746
G2901510,2.2235054969787598
G2902230,2.306185007095337
G2901810,2.0303726196289062
G2900130,0.6086206436157227
G2900850,1.4564882516860962
G2901790,3.3088321685791016
G2901890,1.5526479482650757
G2900070,0.44488048553466797
G2900530,1.301442265510559
G2900750,1.2954113483428955
G2901430,0.1021786630153656
G2900730,2.004063844680786
G2900810,1.3107260465621948
G2902030,3.2817165851593018
G2900610,1.0463593006134033
G2901830,1.0633909702301025
G2901860,2.4540915489196777
G2900710,1.9489210844039917
G2900310,1.7096987962722778
G2900830,0.7424374222755432
G2902070,0.4316994547843933
G2900210,1.3995052576065063
G2901450,1.0749292373657227
G2901530,2.500317335128784
G2900390,1.0968859195709229
G2901070,1.0460374355316162
G2901370,0.8351228833198547
G2901950,0.9185022711753845
G2900590,1.4821650981903076
G2901750,1.0342787504196167
G2900990,2.5603384971618652
G2901570,1.802277684211731
G2901410,1.846928358078003
G2900570,0.9432997703552246
G2900050,1.184949278831482
G2901090,0.8729809522628784
G2900970,0.5123564600944519
G2901110,1.0600371360778809
G2900270,1.5178015232086182
G2900450,1.0422459840774536
G2901710,1.8757246732711792
G2900790,1.0131006240844727
G2901150,1.0230098962783813
G2901770,1.193812608718872
G2900250,1.0776852369308472
G2900470,1.2208704948425293
G2902050,0.715191125869751
G2900150,1.5738352537155151
G2901130,1.2706849575042725
G2901350,1.4614293575286865
G2901210,1.2005947828292847
G2900230,0.7953502535820007
G2900510,1.8691277503967285
G2902210,2.422198534011841
G2900890,1.479764699935913
G2900370,0.719169020652771
G2901990,1.0566296577453613
G2901310,2.2310328483581543
G2900655,1.5358316898345947
G2900870,1.0685335397720337
G2902130,3.083221435546875
G2900330,0.7833036780357361
G2901290,1.5165530443191528
G2900010,1.5317094326019287
G2902010,0.49841833114624023
G2901670,1.192807674407959
G2901030,0.89988774061203
G2901470,1.2078160047531128
G2902190,2.099520206451416
G2900630,1.0918426513671875
G2902290,1.7976820468902588
G2901170,0.8445188403129578
G2900950,1.2074849605560303
G2901630,1.3167325258255005
G2901190,2.7905771732330322
G2900490,1.0461949110031128
G2902110,1.5609861612319946
G2901330,0.12714585661888123
G3300050,2.670567750930786
G3300030,2.6786270141601562
G3300090,3.92964243888855
G3300150,1.2079460620880127
G3300190,2.885453701019287
G3300110,1.9348618984222412
G3300170,1.4985305070877075
G3300010,2.083906650543213
G3300130,2.203809976577759
G3300070,3.676403760910034
G3400310,2.3512959480285645
G3400270,1.8522989749908447
G3400010,0.26745983958244324
G3400170,0.775883674621582
G3400090,0.20169489085674286
G3400130,0.9579094052314758
G3400030,1.3191133737564087
G3400210,0.7379207015037537
G3400050,0.39851275086402893
G3400370,2.3224570751190186
G3400250,0.7815535664558411
G3400350,1.1635290384292603
G3400070,0.5000593662261963
G3400410,2.3333468437194824
G3400230,0.6054718494415283
G3400110,0.348284512758255
G3400190,1.659497857093811
G3400290,0.40595948696136475
G3400330,0.39411813020706177
G3400150,0.5368394255638123
G3600570,1.3908016681671143
G3600950,2.72428297996521
G3600370,0.5744016170501709
G3600270,2.016650676727295
G3600670,1.3275939226150513
G3600750,0.7805114388465881
G3600110,1.0561989545822144
G3600350,1.6492648124694824
G3600310,3.595085620880127
G3600930,1.3180577754974365
G3600450,0.7481655478477478
G3600210,2.0860438346862793
G3600650,1.1499533653259277
G3601190,1.903253436088562
G3600390,3.2903308868408203
G3600410,2.872671365737915
G3601150,2.513995409011841
G3600030,2.3391165733337402
G3600610,0.7478303909301758
G3600870,2.226608991622925
G3601210,1.2239338159561157
G3600790,2.7955965995788574
G3601050,2.2636334896087646
G3600190,1.2027397155761719
G3601230,1.4103679656982422
G3600550,0.6083954572677612
G3600630,0.29578113555908203
G3601010,2.549747943878174
G3600990,0.5611574649810791
G3600150,2.5898070335388184
G3600290,0.81292724609375
G3600510,1.296170711517334
G3600430,1.8589959144592285
G3600230,2.3386294841766357
G3600130,1.2848964929580688
G3600530,1.772891640663147
G3600730,0.3539596498012543
G3600810,0.5627219676971436
G3600850,0.8960495591163635
G3600090,2.56597900390625
G3600770,2.4864847660064697
G3600910,1.5146342515945435
G3600170,2.0248796939849854
G3600010,1.5988247394561768
G3601170,1.0080716609954834
G3600890,1.2066643238067627
G3600470,0.3296492099761963
G3601070,2.40986967086792
G3600490,1.1042852401733398
G3600070,2.4003283977508545
G3600710,1.9271754026412964
G3601110,2.9970645904541016
G3600250,3.7099173069000244
G3600330,1.7195078134536743
G3600690,1.3795560598373413
G3600830,2.2594246864318848
G3601090,1.6939419507980347
G3601130,3.172844886779785
G3601030,0.5849798917770386
G3700710,1.4676522016525269
G3701430,0.11864735931158066
G3701130,7.201198577880859
G3700390,6.476235389709473
G3700610,0.285555899143219
G3700790,0.29184573888778687
G3701590,1.0803266763687134
G3701290,0.2013363391160965
G3701770,0.03636132553219795
G3700510,0.7272211313247681
G3700870,7.569840908050537
G3700890,4.853057861328125
G3701710,2.3350653648376465
G3701070,0.253263920545578
G3701310,0.3950653374195099
G3701790,0.9580134153366089
G3701890,5.944392681121826
G3700810,1.1926164627075195
G3701570,1.8358452320098877
G3701110,5.5476202964782715
G3701190,1.0738426446914673
